nd_Pepp;nd_Code;nd_FaelleAnzahl;nd_FaelleAnteil;nd_NennungenAnzahl;nd_NennungenAnteil
PA04C;A09.0;24;0,0006;24;0,0002
PA04C;B99;24;0,0006;24;0,0002
PA04C;E66.10;24;0,0006;24;0,0002
PA04C;F31.8;24;0,0006;24;0,0002
PA04C;F91.1;24;0,0006;24;0,0002
PA04C;G10;24;0,0006;24;0,0002
PA04C;H40.8;24;0,0006;25;0,0002
PA04C;M10.09;24;0,0006;24;0,0002
PA04C;M47.86;24;0,0006;24;0,0002
PA04C;M51.3;24;0,0006;24;0,0002
PA04C;M62.89;24;0,0006;24;0,0002
PA04C;N18.2;24;0,0006;25;0,0002
PA04C;R61.9;24;0,0006;25;0,0002
PA04C;R63.3;24;0,0006;24;0,0002
PA04C;Z51.83;24;0,0006;24;0,0002
PA04C;B07;23;0,0005;23;0,0002
PA04C;E71.3;23;0,0005;23;0,0002
PA04C;F15.0;23;0,0005;23;0,0002
PA04C;F31.5;23;0,0005;23;0,0002
PA04C;F48.8;23;0,0005;23;0,0002
PA04C;F98.5;23;0,0005;25;0,0002
PA04C;G25.1;23;0,0005;24;0,0002
PA04C;G25.88;23;0,0005;23;0,0002
PA04C;I11.00;23;0,0005;23;0,0002
PA04C;K29.3;23;0,0005;23;0,0002
PA04C;K76.9;23;0,0005;23;0,0002
PA04C;L02.4;23;0,0005;23;0,0002
PA04C;M53.0;23;0,0005;23;0,0002
PA04C;S61.9;23;0,0005;23;0,0002
PA04C;Z29.0;23;0,0005;23;0,0002
PA04C;Z30.4;23;0,0005;23;0,0002
PA04C;Z90.1;23;0,0005;23;0,0002
PA04C;B36.0;22;0,0005;22;0,0002
PA04C;E11.80;22;0,0005;22;0,0002
PA04C;F33.8;22;0,0005;22;0,0002
PA04C;F48.1;22;0,0005;22;0,0002
PA04C;F62.80;22;0,0005;22;0,0002
PA04C;G44.4;22;0,0005;22;0,0002
PA04C;G47.2;22;0,0005;22;0,0002
PA04C;H52.0;22;0,0005;22;0,0002
PA04C;H52.1;22;0,0005;22;0,0002
PA04C;I48.2;22;0,0005;22;0,0002
PA04C;I49.8;22;0,0005;22;0,0002
PA04C;J44.90;22;0,0005;22;0,0002
PA04C;L27.0;22;0,0005;22;0,0002
PA04C;M06.90;22;0,0005;22;0,0002
PA04C;M25.55;22;0,0005;22;0,0002
PA04C;Z64.8;22;0,0005;22;0,0002
PA04C;A69.2;21;0,0005;21;0,0002
PA04C;B98.0;21;0,0005;21;0,0002
PA04C;D69.61;21;0,0005;21;0,0002
PA04C;F15.3;21;0,0005;21;0,0002
PA04C;G50.0;21;0,0005;21;0,0002
PA04C;H91.2;21;0,0005;21;0,0002
PA04C;I48.1;21;0,0005;21;0,0002
PA04C;I49.4;21;0,0005;21;0,0002
PA04C;L23.5;21;0,0005;21;0,0002
PA04C;L60.0;21;0,0005;22;0,0002
PA04C;M23.39;21;0,0005;22;0,0002
PA04C;M25.50;21;0,0005;21;0,0002
PA04C;M45.09;21;0,0005;21;0,0002
PA04C;M79.18;21;0,0005;21;0,0002
PA04C;O09.3;21;0,0005;22;0,0002
PA04C;Z90.5;21;0,0005;22;0,0002
PA04C;D50.0;20;0,0005;21;0,0002
PA04C;E11.72;20;0,0005;23;0,0002
PA04C;E72.1;20;0,0005;20;0,0002
PA04C;F16.1;20;0,0005;20;0,0002
PA04C;F81.0;20;0,0005;20;0,0002
PA04C;F81.9;20;0,0005;22;0,0002
PA04C;H54.4;20;0,0005;20;0,0002
PA04C;I63.9;20;0,0005;20;0,0002
PA04C;I95.1;20;0,0005;20;0,0002
PA04C;K25.9;20;0,0005;20;0,0002
PA04C;L70.8;20;0,0005;20;0,0002
PA04C;L84;20;0,0005;20;0,0002
PA04C;M15.8;20;0,0005;20;0,0002
PA04C;M17.1;20;0,0005;20;0,0002
PA04C;M48.09;20;0,0005;20;0,0002
PA04C;M50.9;20;0,0005;21;0,0002
PA04C;M79.65;20;0,0005;20;0,0002
PA04C;O09.2;20;0,0005;20;0,0002
PA04C;S61.0;20;0,0005;20;0,0002
PA04C;Z87.3;20;0,0005;20;0,0002
PA04C;D68.5;19;0,0005;19;0,0002
PA04C;E11.20;19;0,0005;19;0,0002
PA04C;E58;19;0,0005;19;0,0002
PA04C;F25.0;19;0,0005;19;0,0002
PA04C;F31.7;19;0,0005;19;0,0002
PA04C;F90.9;19;0,0005;19;0,0002
PA04C;H90.3;19;0,0005;19;0,0002
PA04C;I25.21;19;0,0005;19;0,0002
PA04C;J06.8;19;0,0005;20;0,0002
PA04C;L02.2;19;0,0005;19;0,0002
PA04C;L23.9;19;0,0005;19;0,0002
PA04C;M19.91;19;0,0005;19;0,0002
PA04C;M50.1;19;0,0005;20;0,0002
PA04C;M79.69;19;0,0005;19;0,0002
PA04C;M81.80;19;0,0005;21;0,0002
PA04C;N20.0;19;0,0005;20;0,0002
PA04C;N28.1;19;0,0005;19;0,0002
PA04C;N80.9;19;0,0005;21;0,0002
PA04C;N92.0;19;0,0005;19;0,0002
PA04C;R45.4;19;0,0005;19;0,0002
PA04C;S41.1;19;0,0005;20;0,0002
PA04C;S60.0;19;0,0005;19;0,0002
PA04C;Z61;19;0,0005;19;0,0002
PA04C;Z86.5;19;0,0005;19;0,0002
PA04C;Z92.3;19;0,0005;19;0,0002
PA04C;E04.0;18;0,0004;18;0,0002
PA04C;E88.2;18;0,0004;18;0,0002
PA04C;F19.3;18;0,0004;18;0,0002
PA04C;F32.8;18;0,0004;19;0,0002
PA04C;F43.9;18;0,0004;18;0,0002
PA04C;F45.38;18;0,0004;18;0,0002
PA04C;H81.1;18;0,0004;18;0,0002
PA04C;I80.3;18;0,0004;18;0,0002
PA04C;K08.1;18;0,0004;18;0,0002
PA04C;K59.1;18;0,0004;18;0,0002
PA04C;K86.0;18;0,0004;18;0,0002
PA04C;L30.4;18;0,0004;18;0,0002
PA04C;M79.66;18;0,0004;18;0,0002
PA04C;N32.8;18;0,0004;18;0,0002
PA04C;N39.48;18;0,0004;18;0,0002
PA04C;R13.9;18;0,0004;18;0,0002
PA04C;R15;18;0,0004;18;0,0002
PA04C;R20.1;18;0,0004;18;0,0002
PA04C;R26.0;18;0,0004;18;0,0002
PA04C;T14.03;18;0,0004;18;0,0002
PA04C;Z55;18;0,0004;18;0,0002
PA04C;B95.2;17;0,0004;18;0,0002
PA04C;D25.9;17;0,0004;17;0,0002
PA04C;D32.0;17;0,0004;17;0,0002
PA04C;E10.40;17;0,0004;19;0,0002
PA04C;E28.2;17;0,0004;17;0,0002
PA04C;E51.9;17;0,0004;17;0,0002
PA04C;E66.81;17;0,0004;17;0,0002
PA04C;F20.1;17;0,0004;17;0,0002
PA04C;F25.9;17;0,0004;17;0,0002
PA04C;F44.6;17;0,0004;17;0,0002
PA04C;F51.1;17;0,0004;17;0,0002
PA04C;G24.0;17;0,0004;17;0,0002
PA04C;G47.30;17;0,0004;17;0,0002
PA04C;G93.0;17;0,0004;17;0,0002
PA04C;I45.8;17;0,0004;17;0,0002
PA04C;I64;17;0,0004;17;0,0002
PA04C;J44.80;17;0,0004;17;0,0002
PA04C;K40.90;17;0,0004;17;0,0002
PA04C;M10.99;17;0,0004;17;0,0002
PA04C;M47.26;17;0,0004;17;0,0002
PA04C;M47.82;17;0,0004;17;0,0002
PA04C;M54.14;17;0,0004;17;0,0002
PA04C;M81.00;17;0,0004;17;0,0002
PA04C;N30.9;17;0,0004;17;0,0002
PA04C;R16.1;17;0,0004;18;0,0002
PA04C;R60.9;17;0,0004;17;0,0002
PA04C;R72;17;0,0004;17;0,0002
PA04C;S06.0;17;0,0004;17;0,0002
PA04C;B37.0;16;0,0004;16;0,0002
PA04C;D68.22;16;0,0004;16;0,0002
PA04C;E03.4;16;0,0004;16;0,0002
PA04C;E28.3;16;0,0004;16;0,0002
PA04C;F06.8;16;0,0004;16;0,0002
PA04C;F25.2;16;0,0004;16;0,0002
PA04C;F45.33;16;0,0004;16;0,0002
PA04C;F51.5;16;0,0004;16;0,0002
PA04C;G31.2;16;0,0004;16;0,0002
PA04C;H91.8;16;0,0004;16;0,0002
PA04C;I20.9;16;0,0004;16;0,0002
PA04C;I26.9;16;0,0004;17;0,0002
PA04C;J32.8;16;0,0004;16;0,0002
PA04C;K22.7;16;0,0004;16;0,0002
PA04C;L50.9;16;0,0004;16;0,0002
PA04C;M19.97;16;0,0004;16;0,0002
PA04C;M19.99;16;0,0004;16;0,0002
PA04C;M25.53;16;0,0004;16;0,0002
PA04C;M54.6;16;0,0004;16;0,0002
PA04C;M54.90;16;0,0004;16;0,0002
PA04C;M79.61;16;0,0004;16;0,0002
PA04C;N08.3;16;0,0004;16;0,0002
PA04C;N83.2;16;0,0004;16;0,0002
PA04C;O09.4;16;0,0004;17;0,0002
PA04C;R40.0;16;0,0004;16;0,0002
PA04C;S80.81;16;0,0004;16;0,0002
PA04C;Z01.9;16;0,0004;16;0,0002
PA04C;Z03.2;16;0,0004;16;0,0002
PA04C;Z23.5;16;0,0004;16;0,0002
PA04C;Z87.4;16;0,0004;16;0,0002
PA04C;Z96.88;16;0,0004;16;0,0002
PA04C;B86;15;0,0004;15;0,0001
PA04C;D29.1;15;0,0004;16;0,0002
PA04C;D64.8;15;0,0004;15;0,0001
PA04C;D68.0;15;0,0004;15;0,0001
PA04C;E11.60;15;0,0004;15;0,0001
PA04C;E29.1;15;0,0004;15;0,0001
PA04C;E56.9;15;0,0004;15;0,0001
PA04C;F06.9;15;0,0004;15;0,0001
PA04C;F07.2;15;0,0004;15;0,0001
PA04C;F45.34;15;0,0004;15;0,0001
PA04C;F51.9;15;0,0004;15;0,0001
PA04C;G44.0;15;0,0004;15;0,0001
PA04C;H00.0;15;0,0004;15;0,0001
PA04C;H10.3;15;0,0004;16;0,0002
PA04C;H26.9;15;0,0004;16;0,0002
PA04C;H66.9;15;0,0004;15;0,0001
PA04C;H81.0;15;0,0004;15;0,0001
PA04C;H81.3;15;0,0004;15;0,0001
PA04C;I99;15;0,0004;15;0,0001
PA04C;J32.4;15;0,0004;15;0,0001
PA04C;J44.83;15;0,0004;15;0,0001
PA04C;K31.9;15;0,0004;15;0,0001
PA04C;L03.01;15;0,0004;15;0,0001
PA04C;L65.9;15;0,0004;15;0,0001
PA04C;L70.9;15;0,0004;15;0,0001
PA04C;L72.1;15;0,0004;15;0,0001
PA04C;M41.99;15;0,0004;15;0,0001
PA04C;M53.99;15;0,0004;15;0,0001
PA04C;N95.9;15;0,0004;15;0,0001
PA04C;Q65.8;15;0,0004;15;0,0001
PA04C;R31;15;0,0004;15;0,0001
PA04C;R68.2;15;0,0004;15;0,0001
PA04C;R77.88;15;0,0004;15;0,0001
PA04C;S40.0;15;0,0004;16;0,0002
PA04C;T42.7;15;0,0004;15;0,0001
PA04C;Z01.1;15;0,0004;15;0,0001
PA04C;Z22.3;15;0,0004;15;0,0001
PA04C;Z29.9;15;0,0004;15;0,0001
PA04C;Z45.80;15;0,0004;15;0,0001
PA04C;Z48.8;15;0,0004;15;0,0001
PA04C;Z72.0;15;0,0004;15;0,0001
PA04C;Z95.2;15;0,0004;15;0,0001
PA04C;E11.50;14;0,0003;14;0,0001
PA04C;E13.90;14;0,0003;14;0,0001
PA04C;E22.1;14;0,0003;14;0,0001
PA04C;E83.58;14;0,0003;14;0,0001
PA04C;F52.2;14;0,0003;14;0,0001
PA04C;G25.9;14;0,0003;14;0,0001
PA04C;H10.9;14;0,0003;14;0,0001
PA04C;J01.0;14;0,0003;14;0,0001
PA04C;J32.0;14;0,0003;14;0,0001
PA04C;K07.6;14;0,0003;14;0,0001
PA04C;L02.9;14;0,0003;14;0,0001
PA04C;L71.9;14;0,0003;14;0,0001
PA04C;M35.0;14;0,0003;14;0,0001
PA04C;M45.00;14;0,0003;14;0,0001
PA04C;M76.6;14;0,0003;14;0,0001
PA04C;N61;14;0,0003;15;0,0001
PA04C;N94.9;14;0,0003;14;0,0001
PA04C;R03.0;14;0,0003;14;0,0001
PA04C;R07.3;14;0,0003;14;0,0001
PA04C;R20.8;14;0,0003;14;0,0001
PA04C;R30.9;14;0,0003;14;0,0001
PA04C;R93.0;14;0,0003;14;0,0001
PA04C;S31.1;14;0,0003;14;0,0001
PA04C;S83.6;14;0,0003;15;0,0001
PA04C;T43.0;14;0,0003;14;0,0001
PA04C;T65.9;14;0,0003;14;0,0001
PA04C;T71;14;0,0003;14;0,0001
PA04C;T89.02;14;0,0003;18;0,0002
PA04C;Z03.5;14;0,0003;14;0,0001
PA04C;Z85.5;14;0,0003;14;0,0001
PA04C;Z90.3;14;0,0003;14;0,0001
PA04C;B02.9;13;0,0003;13;0,0001
PA04C;B95.6;13;0,0003;14;0,0001
PA04C;D22.9;13;0,0003;13;0,0001
PA04C;D33.3;13;0,0003;13;0,0001
PA04C;E80.4;13;0,0003;13;0,0001
PA04C;F19.7;13;0,0003;13;0,0001
PA04C;F42.8;13;0,0003;13;0,0001
PA04C;F55.1;13;0,0003;13;0,0001
PA04C;F98.8;13;0,0003;13;0,0001
PA04C;H35.3;13;0,0003;13;0,0001
PA04C;I20.8;13;0,0003;13;0,0001
PA04C;I50.19;13;0,0003;13;0,0001
PA04C;I51.7;13;0,0003;13;0,0001
PA04C;I67.9;13;0,0003;13;0,0001
PA04C;I70.9;13;0,0003;13;0,0001
PA04C;I73.0;13;0,0003;14;0,0001
PA04C;I80.0;13;0,0003;13;0,0001
PA04C;I95.9;13;0,0003;13;0,0001
PA04C;I98.2;13;0,0003;14;0,0001
PA04C;J20.8;13;0,0003;13;0,0001
PA04C;J30.4;13;0,0003;13;0,0001
PA04C;K02.9;13;0,0003;13;0,0001
PA04C;K64.1;13;0,0003;13;0,0001
PA04C;L03.02;13;0,0003;13;0,0001
PA04C;M23.99;13;0,0003;13;0,0001
PA04C;M25.46;13;0,0003;14;0,0001
PA04C;M43.16;13;0,0003;13;0,0001
PA04C;M54.17;13;0,0003;13;0,0001
PA04C;M54.97;13;0,0003;13;0,0001
PA04C;M62.98;13;0,0003;13;0,0001
PA04C;M77.8;13;0,0003;13;0,0001
PA04C;M79.64;13;0,0003;13;0,0001
PA04C;Q21.1;13;0,0003;13;0,0001
PA04C;R41.0;13;0,0003;13;0,0001
PA04C;R73.0;13;0,0003;13;0,0001
PA04C;R90.8;13;0,0003;13;0,0001
PA04C;S00.95;13;0,0003;13;0,0001
PA04C;S50.81;13;0,0003;13;0,0001
PA04C;T31.00;13;0,0003;16;0,0002
PA04C;T39.1;13;0,0003;13;0,0001
PA04C;T43.2;13;0,0003;13;0,0001
PA04C;U51.12;13;0,0003;13;0,0001
PA04C;Z93.5;13;0,0003;17;0,0002
PA04C;D18.03;12;0,0003;12;0,0001
PA04C;D86.0;12;0,0003;12;0,0001
PA04C;E03.1;12;0,0003;12;0,0001
PA04C;E11.74;12;0,0003;14;0,0001
PA04C;F03;12;0,0003;12;0,0001
PA04C;F23.2;12;0,0003;12;0,0001
PA04C;F53.1;12;0,0003;12;0,0001
PA04C;G51.0;12;0,0003;12;0,0001
PA04C;H35.0;12;0,0003;12;0,0001
PA04C;H53.8;12;0,0003;12;0,0001
PA04C;I25.20;12;0,0003;13;0,0001
PA04C;I25.5;12;0,0003;12;0,0001
PA04C;I42.9;12;0,0003;12;0,0001
PA04C;I44.7;12;0,0003;12;0,0001
PA04C;I82.9;12;0,0003;12;0,0001
PA04C;I83.1;12;0,0003;12;0,0001
PA04C;J37.0;12;0,0003;12;0,0001
PA04C;J44.81;12;0,0003;12;0,0001
PA04C;L21.9;12;0,0003;12;0,0001
PA04C;L71.0;12;0,0003;12;0,0001
PA04C;L90.5;12;0,0003;12;0,0001
PA04C;M20.1;12;0,0003;12;0,0001
PA04C;M54.3;12;0,0003;12;0,0001
PA04C;M54.96;12;0,0003;12;0,0001
PA04C;M75.0;12;0,0003;12;0,0001
PA04C;M77.1;12;0,0003;12;0,0001
PA04C;N18.1;12;0,0003;12;0,0001
PA04C;N80.8;12;0,0003;13;0,0001
PA04C;R18;12;0,0003;12;0,0001
PA04C;S00.85;12;0,0003;12;0,0001
PA04C;S01.0;12;0,0003;12;0,0001
PA04C;S13.4;12;0,0003;12;0,0001
PA04C;S30.0;12;0,0003;12;0,0001
PA04C;S90.3;12;0,0003;12;0,0001
PA04C;T01.9;12;0,0003;12;0,0001
PA04C;T14.05;12;0,0003;12;0,0001
PA04C;T51.9;12;0,0003;12;0,0001
PA04C;U80.00;12;0,0003;13;0,0001
PA04C;Z13.8;12;0,0003;12;0,0001
PA04C;Z33;12;0,0003;12;0,0001
PA04C;Z85.9;12;0,0003;12;0,0001
PA04C;Z90.0;12;0,0003;12;0,0001
PA04C;Z92.8;12;0,0003;12;0,0001
PA04C;B33.8;11;0,0003;11;0,0001
PA04C;B36.9;11;0,0003;11;0,0001
PA04C;C61;11;0,0003;11;0,0001
PA04C;D34;11;0,0003;11;0,0001
PA04C;D68.9;11;0,0003;11;0,0001
PA04C;E23.0;11;0,0003;11;0,0001
PA04C;E83.1;11;0,0003;11;0,0001
PA04C;F05.0;11;0,0003;11;0,0001
PA04C;F10.9;11;0,0003;11;0,0001
PA04C;F12.8;11;0,0003;11;0,0001
PA04C;F25.8;11;0,0003;11;0,0001
PA04C;F28;11;0,0003;11;0,0001
PA04C;F40.8;11;0,0003;11;0,0001
PA04C;F44.1;11;0,0003;11;0,0001
PA04C;F48.0;11;0,0003;11;0,0001
PA04C;F50.5;11;0,0003;11;0,0001
PA04C;F51.8;11;0,0003;11;0,0001
PA04C;F63.2;11;0,0003;11;0,0001
PA04C;F69;11;0,0003;11;0,0001
PA04C;F71.0;11;0,0003;11;0,0001
PA04C;F95.1;11;0,0003;11;0,0001
PA04C;G60.0;11;0,0003;11;0,0001
PA04C;H36.0;11;0,0003;11;0,0001
PA04C;H53.0;11;0,0003;11;0,0001
PA04C;H60.5;11;0,0003;11;0,0001
PA04C;I10.10;11;0,0003;11;0,0001
PA04C;I34.1;11;0,0003;11;0,0001
PA04C;I50.01;11;0,0003;11;0,0001
PA04C;I71.2;11;0,0003;11;0,0001
PA04C;I79.2;11;0,0003;11;0,0001
PA04C;J22;11;0,0003;11;0,0001
PA04C;J34.3;11;0,0003;11;0,0001
PA04C;K04.0;11;0,0003;11;0,0001
PA04C;K50.1;11;0,0003;11;0,0001
PA04C;K51.8;11;0,0003;11;0,0001
PA04C;K64.0;11;0,0003;11;0,0001
PA04C;K64.5;11;0,0003;11;0,0001
PA04C;K70.1;11;0,0003;11;0,0001
PA04C;K85.90;11;0,0003;11;0,0001
PA04C;M07.39;11;0,0003;11;0,0001
PA04C;M13.0;11;0,0003;11;0,0001
PA04C;M16.0;11;0,0003;11;0,0001
PA04C;M19.01;11;0,0003;12;0,0001
PA04C;M25.57;11;0,0003;11;0,0001
PA04C;M42.10;11;0,0003;12;0,0001
PA04C;M54.19;11;0,0003;11;0,0001
PA04C;M62.81;11;0,0003;11;0,0001
PA04C;M77.3;11;0,0003;11;0,0001
PA04C;N45.9;11;0,0003;12;0,0001
PA04C;N92.1;11;0,0003;11;0,0001
PA04C;R04.0;11;0,0003;11;0,0001
PA04C;R06.5;11;0,0003;11;0,0001
PA04C;R06.88;11;0,0003;11;0,0001
PA04C;R30.0;11;0,0003;11;0,0001
PA04C;R63.5;11;0,0003;11;0,0001
PA04C;R94.0;11;0,0003;11;0,0001
PA04C;S22.32;11;0,0003;11;0,0001
PA04C;S70.0;11;0,0003;11;0,0001
PA04C;S71.1;11;0,0003;11;0,0001
PA04C;S92.0;11;0,0003;11;0,0001
PA04C;S92.3;11;0,0003;12;0,0001
PA04C;T00.9;11;0,0003;11;0,0001
PA04C;T39.3;11;0,0003;11;0,0001
PA04C;T43.5;11;0,0003;11;0,0001
PA04C;T63.4;11;0,0003;11;0,0001
PA04C;U69.31;11;0,0003;11;0,0001
PA04C;Z04.8;11;0,0003;11;0,0001
PA04C;Z30.0;11;0,0003;11;0,0001
PA04C;Z47.8;11;0,0003;11;0,0001
PA04C;Z62;11;0,0003;11;0,0001
PA04C;Z86.0;11;0,0003;11;0,0001
PA04C;Z88.9;11;0,0003;11;0,0001
PA04C;Z94.0;11;0,0003;11;0,0001
PA04C;Z98.2;11;0,0003;11;0,0001
PA04C;B35.4;10;0,0002;10;0,0001
PA04C;D51.8;10;0,0002;10;0,0001
PA04C;D51.9;10;0,0002;10;0,0001
PA04C;D52.8;10;0,0002;10;0,0001
PA04C;D68.30;10;0,0002;10;0,0001
PA04C;D69.3;10;0,0002;10;0,0001
PA04C;E03.0;10;0,0002;12;0,0001
PA04C;E87.5;10;0,0002;10;0,0001
PA04C;E88.8;10;0,0002;10;0,0001
PA04C;F00.0;10;0,0002;10;0,0001
PA04C;F06.2;10;0,0002;10;0,0001
PA04C;F20.3;10;0,0002;10;0,0001
PA04C;F23.8;10;0,0002;10;0,0001
PA04C;F34.0;10;0,0002;10;0,0001
PA04C;F63.3;10;0,0002;10;0,0001
PA04C;F65.4;10;0,0002;11;0,0001
PA04C;F95.9;10;0,0002;10;0,0001
PA04C;G44.8;10;0,0002;10;0,0001
PA04C;G45.92;10;0,0002;10;0,0001
PA04C;H53.1;10;0,0002;10;0,0001
PA04C;H57.0;10;0,0002;10;0,0001
PA04C;H60.8;10;0,0002;10;0,0001
PA04C;I47.9;10;0,0002;11;0,0001
PA04C;I50.11;10;0,0002;10;0,0001
PA04C;I63.5;10;0,0002;10;0,0001
PA04C;I95.8;10;0,0002;10;0,0001
PA04C;J01.8;10;0,0002;10;0,0001
PA04C;J04.0;10;0,0002;10;0,0001
PA04C;J06.0;10;0,0002;10;0,0001
PA04C;K04.7;10;0,0002;11;0,0001
PA04C;K52.8;10;0,0002;10;0,0001
PA04C;L50.0;10;0,0002;10;0,0001
PA04C;L73.2;10;0,0002;10;0,0001
PA04C;L80;10;0,0002;10;0,0001
PA04C;L98.4;10;0,0002;10;0,0001
PA04C;L98.8;10;0,0002;10;0,0001
PA04C;M06.80;10;0,0002;10;0,0001
PA04C;M16.1;10;0,0002;10;0,0001
PA04C;M41.89;10;0,0002;10;0,0001
PA04C;M54.82;10;0,0002;10;0,0001
PA04C;M93.9;10;0,0002;10;0,0001
PA04C;M96.1;10;0,0002;10;0,0001
PA04C;N62;10;0,0002;10;0,0001
PA04C;R19.8;10;0,0002;10;0,0001
PA04C;R27.0;10;0,0002;10;0,0001
PA04C;R45.6;10;0,0002;10;0,0001
PA04C;R47.1;10;0,0002;10;0,0001
PA04C;R47.8;10;0,0002;10;0,0001
PA04C;R49.0;10;0,0002;10;0,0001
PA04C;R50.9;10;0,0002;10;0,0001
PA04C;S50.0;10;0,0002;10;0,0001
PA04C;S50.88;10;0,0002;10;0,0001
PA04C;S76.4;10;0,0002;10;0,0001
PA04C;S86.0;10;0,0002;11;0,0001
PA04C;S93.2;10;0,0002;10;0,0001
PA04C;S93.6;10;0,0002;10;0,0001
PA04C;T39.9;10;0,0002;10;0,0001
PA04C;Z09.0;10;0,0002;10;0,0001
PA04C;Z29.28;10;0,0002;10;0,0001
PA04C;Z35.8;10;0,0002;10;0,0001
PA04C;Z81;10;0,0002;10;0,0001
PA04C;Z85.1;10;0,0002;10;0,0001
PA04C;Z86.3;10;0,0002;10;0,0001
PA04C;Z95.81;10;0,0002;10;0,0001
PA04C;Z98.1;10;0,0002;10;0,0001
PA04C;B48.8;9;0,0002;9;0,0001
PA04C;B49;9;0,0002;9;0,0001
PA04C;C34.1;9;0,0002;10;0,0001
PA04C;D47.3;9;0,0002;9;0,0001
PA04C;D68.6;9;0,0002;9;0,0001
PA04C;E01.1;9;0,0002;9;0,0001
PA04C;E11.30;9;0,0002;9;0,0001
PA04C;E56.8;9;0,0002;9;0,0001
PA04C;E64.8;9;0,0002;9;0,0001
PA04C;E78.8;9;0,0002;9;0,0001
PA04C;F05.9;9;0,0002;9;0,0001
PA04C;F12.7;9;0,0002;9;0,0001
PA04C;F17.3;9;0,0002;9;0,0001
PA04C;F23.3;9;0,0002;9;0,0001
PA04C;F55.0;9;0,0002;9;0,0001
PA04C;F55.8;9;0,0002;9;0,0001
PA04C;F68.1;9;0,0002;9;0,0001
PA04C;F79.1;9;0,0002;9;0,0001
PA04C;F90.8;9;0,0002;9;0,0001
PA04C;G24.3;9;0,0002;9;0,0001
PA04C;G31.0;9;0,0002;9;0,0001
PA04C;G43.3;9;0,0002;9;0,0001
PA04C;G50.1;9;0,0002;9;0,0001
PA04C;G57.1;9;0,0002;9;0,0001
PA04C;G93.2;9;0,0002;9;0,0001
PA04C;H53.4;9;0,0002;9;0,0001
PA04C;H53.9;9;0,0002;9;0,0001
PA04C;H57.1;9;0,0002;9;0,0001
PA04C;I38;9;0,0002;9;0,0001
PA04C;I67.10;9;0,0002;9;0,0001
PA04C;I70.0;9;0,0002;9;0,0001
PA04C;J34.8;9;0,0002;9;0,0001
PA04C;J44.92;9;0,0002;9;0,0001
PA04C;K20;9;0,0002;9;0,0001
PA04C;K29.4;9;0,0002;9;0,0001
PA04C;K29.8;9;0,0002;9;0,0001
PA04C;K31.88;9;0,0002;9;0,0001
PA04C;K42.9;9;0,0002;9;0,0001
PA04C;K50.88;9;0,0002;9;0,0001
PA04C;K56.4;9;0,0002;9;0,0001
PA04C;K57.90;9;0,0002;9;0,0001
PA04C;K75.4;9;0,0002;9;0,0001
PA04C;K76.6;9;0,0002;9;0,0001
PA04C;L28.0;9;0,0002;10;0,0001
PA04C;L57.0;9;0,0002;9;0,0001
PA04C;L73.9;9;0,0002;9;0,0001
PA04C;L82;9;0,0002;9;0,0001
PA04C;M17.5;9;0,0002;9;0,0001
PA04C;M22.4;9;0,0002;9;0,0001
PA04C;M25.52;9;0,0002;9;0,0001
PA04C;M42.09;9;0,0002;9;0,0001
PA04C;M42.96;9;0,0002;9;0,0001
PA04C;M48.02;9;0,0002;9;0,0001
PA04C;M51.8;9;0,0002;9;0,0001
PA04C;M70.2;9;0,0002;9;0,0001
PA04C;M75.5;9;0,0002;9;0,0001
PA04C;M79.62;9;0,0002;9;0,0001
PA04C;M81.90;9;0,0002;9;0,0001
PA04C;M99.84;9;0,0002;10;0,0001
PA04C;N18.89;9;0,0002;9;0,0001
PA04C;N32.0;9;0,0002;9;0,0001
PA04C;N76.4;9;0,0002;9;0,0001
PA04C;N94.4;9;0,0002;9;0,0001
PA04C;R06.4;9;0,0002;9;0,0001
PA04C;R26.2;9;0,0002;9;0,0001
PA04C;R73.9;9;0,0002;9;0,0001
PA04C;S50.7;9;0,0002;9;0,0001
PA04C;S51.0;9;0,0002;9;0,0001
PA04C;S81.7;9;0,0002;9;0,0001
PA04C;S81.9;9;0,0002;9;0,0001
PA04C;U50.01;9;0,0002;9;0,0001
PA04C;Z03.4;9;0,0002;9;0,0001
PA04C;Z85.7;9;0,0002;9;0,0001
PA04C;Z88.2;9;0,0002;9;0,0001
PA04C;Z90.2;9;0,0002;9;0,0001
PA04C;Z94.7;9;0,0002;10;0,0001
PA04C;A60.0;8;0,0002;8;0,0001
PA04C;B00.9;8;0,0002;8;0,0001
PA04C;B35.6;8;0,0002;8;0,0001
PA04C;B95.7;8;0,0002;8;0,0001
PA04C;C56;8;0,0002;8;0,0001
PA04C;C73;8;0,0002;8;0,0001
PA04C;D52.9;8;0,0002;8;0,0001
PA04C;D53.1;8;0,0002;8;0,0001
PA04C;D68.28;8;0,0002;8;0,0001
PA04C;D70.7;8;0,0002;8;0,0001
PA04C;E46;8;0,0002;8;0,0001
PA04C;F11.0;8;0,0002;8;0,0001
PA04C;F14.0;8;0,0002;8;0,0001
PA04C;F17.9;8;0,0002;8;0,0001
PA04C;F20.8;8;0,0002;8;0,0001
PA04C;F68.8;8;0,0002;8;0,0001
PA04C;F92.8;8;0,0002;8;0,0001
PA04C;G30.0;8;0,0002;8;0,0001
