IH_DRG;IH_CodeF;IH_Anzahl;IH_Prozent
G27B;C15.5;7;0,175
G27B;C21.1;5;0,125
G27B;C15.3;4;0,10
G29A;C20;58;0,5133
G29A;C15.5;10;0,0885
G29A;C21.1;10;0,0885
G29A;C21.0;6;0,0531
G29A;C15.4;5;0,0442
G29A;C15.8;4;0,0354
G29B;C20;61;0,4236
G29B;C15.5;25;0,1736
G29B;C15.9;14;0,0972
G29B;C16.0;9;0,0625
G29B;C21.1;7;0,0486
G29B;C16.2;5;0,0347
G29B;C16.9;5;0,0347
G29B;C15.4;4;0,0278
G29B;C18.7;4;0,0278
G46C;K25.0;11;0,1294
G46C;K92.2;10;0,1176
G46C;K26.0;8;0,0941
G46C;K31.82;7;0,0824
G46C;K29.0;5;0,0588
G46C;I85.0;4;0,0471
G47Z;C16.0;22;0,0837
G47Z;K50.0;19;0,0722
G47Z;C20;14;0,0532
G47Z;K50.1;14;0,0532
G47Z;K50.9;13;0,0494
G47Z;C15.5;12;0,0456
G47Z;C16.3;10;0,038
G47Z;C18.0;10;0,038
G47Z;C18.7;10;0,038
G47Z;C18.2;9;0,0342
G47Z;K31.82;9;0,0342
G47Z;C16.2;8;0,0304
G47Z;C16.9;8;0,0304
G47Z;K51.0;7;0,0266
G47Z;C15.4;6;0,0228
G47Z;K51.9;6;0,0228
G47Z;C15.9;5;0,019
G47Z;C18.4;5;0,019
G47Z;K51.5;5;0,019
G47Z;K92.2;5;0,019
G47Z;C16.8;4;0,0152
G47Z;C19;4;0,0152
G47Z;K31.1;4;0,0152
G47Z;K50.82;4;0,0152
G47Z;K51.2;4;0,0152
G47Z;K51.8;4;0,0152
G48B;K26.0;4;0,1379
G60A;C20;14;0,3784
G60A;C18.7;6;0,1622
G60B;C20;177;0,2818
G60B;C18.7;104;0,1656
G60B;C18.2;43;0,0685
G60B;C16.0;38;0,0605
G60B;C18.0;30;0,0478
G60B;C15.5;25;0,0398
G60B;C18.3;23;0,0366
G60B;C19;19;0,0303
G60B;C16.9;16;0,0255
G60B;C18.9;16;0,0255
G60B;C18.6;15;0,0239
G60B;C16.3;14;0,0223
G60B;C18.4;14;0,0223
G60B;C16.2;11;0,0175
G60B;C15.9;8;0,0127
G60B;C18.5;7;0,0111
G60B;C21.1;7;0,0111
G60B;D37.5;7;0,0111
G60B;D37.4;6;0,0096
G60B;C78.6;5;0,008
G60B;C16.4;4;0,0064
G60B;C18.8;4;0,0064
G64B;K50.0;35;0,2071
G64B;K51.9;28;0,1657
G64B;K50.1;24;0,142
G64B;K51.0;22;0,1302
G64B;K51.8;19;0,1124
G64B;K50.9;15;0,0888
G64B;K51.3;7;0,0414
G64B;K50.88;5;0,0296
G64B;K51.2;5;0,0296
G64B;K51.5;5;0,0296
G65Z;K56.4;84;0,42
G65Z;K56.7;61;0,305
G65Z;K56.6;35;0,175
G65Z;K56.5;11;0,055
G65Z;K56.0;7;0,035
G66Z;R10.4;19;0,4634
G66Z;R10.3;10;0,2439
G66Z;R10.1;8;0,1951
G66Z;R10.0;4;0,0976
G67A;A04.70;110;0,2957
G67A;R11;42;0,1129
G67A;A09.9;39;0,1048
G67A;A04.79;18;0,0484
G67A;K59.0;16;0,043
G67A;A09.0;14;0,0376
G67A;K22.2;12;0,0323
G67A;K57.32;9;0,0242
G67A;K52.9;8;0,0215
G67A;R13.9;7;0,0188
G67A;K21.0;6;0,0161
G67A;K25.3;6;0,0161
G67A;K29.1;6;0,0161
G67A;A04.5;5;0,0134
G67A;A08.1;5;0,0134
G67A;K92.2;5;0,0134
G67A;A04.71;4;0,0108
G67A;K29.5;4;0,0108
G67A;K29.6;4;0,0108
G67A;K31.5;4;0,0108
G67B;K57.32;298;0,2326
G67B;K57.30;157;0,1226
G67B;A08.0;89;0,0695
G67B;A08.1;83;0,0648
G67B;K92.2;79;0,0617
G67B;A09.0;73;0,057
G67B;A04.5;60;0,0468
G67B;K57.31;41;0,032
G67B;K29.0;40;0,0312
G67B;K92.1;37;0,0289
G67B;K25.3;23;0,018
G67B;K57.22;22;0,0172
G67B;K57.92;19;0,0148
G67B;B37.81;18;0,0141
G67B;A08.2;14;0,0109
G67B;K26.3;14;0,0109
G67B;K59.0;13;0,0101
G67B;A02.0;12;0,0094
G67B;K22.2;12;0,0094
G67B;A09.9;11;0,0086
G67B;A08.3;10;0,0078
G67B;K57.90;10;0,0078
G67B;K25.9;9;0,007
G67B;K55.22;9;0,007
G67B;K90.8;7;0,0055
G67B;A04.6;6;0,0047
G67B;K22.4;6;0,0047
G67B;K31.81;6;0,0047
G67B;K57.33;6;0,0047
G67B;K62.5;6;0,0047
G67B;K90.0;5;0,0039
G67B;A08.4;4;0,0031
G67B;K22.6;4;0,0031
G67B;K57.10;4;0,0031
G67B;R11;4;0,0031
G67C;A09.9;378;0,1646
G67C;A09.0;295;0,1285
G67C;K59.0;277;0,1206
G67C;K21.0;158;0,0688
G67C;K52.9;141;0,0614
G67C;K29.1;134;0,0584
G67C;K29.6;108;0,047
G67C;K29.5;107;0,0466
G67C;R11;91;0,0396
G67C;K92.2;43;0,0187
G67C;K44.9;39;0,017
G67C;K29.7;36;0,0157
G67C;K29.3;34;0,0148
G67C;K52.8;31;0,0135
G67C;K29.0;28;0,0122
G67C;K29.8;24;0,0105
G67C;K26.3;22;0,0096
G67C;R13.9;22;0,0096
G67C;A08.4;20;0,0087
G67C;K22.7;20;0,0087
G67C;K25.3;18;0,0078
G67C;K58.9;18;0,0078
G67C;K92.1;16;0,007
G67C;K31.7;14;0,0061
G67C;K31.88;14;0,0061
G67C;R19.5;14;0,0061
G67C;R19.88;13;0,0057
G67C;A08.3;12;0,0052
G67C;K59.8;12;0,0052
G67C;K62.5;12;0,0052
G67C;R19.4;11;0,0048
G67C;K29.4;10;0,0044
G67C;K21.9;9;0,0039
G67C;E74.1;8;0,0035
G67C;K30;8;0,0035
G67C;K25.9;7;0,003
G67C;K58.0;7;0,003
G67C;K92.0;7;0,003
G67C;E73.9;6;0,0026
G67C;K26.9;6;0,0026
G67C;K20;5;0,0022
G67C;K59.1;5;0,0022
G67C;R14;5;0,0022
G67C;R85.8;5;0,0022
G67C;K22.1;4;0,0017
G67C;K29.2;4;0,0017
G67C;R15;4;0,0017
G70B;K55.0;15;0,2459
G70B;K65.0;15;0,2459
G70B;K63.3;9;0,1475
G70B;K55.1;4;0,0656
G71Z;K63.5;215;0,3098
G71Z;D12.2;60;0,0865
G71Z;D12.0;51;0,0735
G71Z;K52.1;45;0,0648
G71Z;D12.6;44;0,0634
G71Z;D12.5;31;0,0447
G71Z;D12.3;28;0,0403
G71Z;D12.8;28;0,0403
G71Z;K62.8;20;0,0288
G71Z;K66.0;18;0,0259
G71Z;K62.1;14;0,0202
G71Z;D12.4;13;0,0187
G71Z;K61.0;11;0,0159
G71Z;K55.21;9;0,013
G71Z;K62.2;9;0,013
G71Z;D13.1;7;0,0101
G71Z;K62.3;7;0,0101
G71Z;K62.4;7;0,0101
G71Z;K63.8;7;0,0101
G71Z;D13.2;5;0,0072
G71Z;D12.1;4;0,0058
G71Z;I85.9;4;0,0058
G71Z;K43.99;4;0,0058
G71Z;K55.9;4;0,0058
G71Z;K60.1;4;0,0058
G71Z;K62.7;4;0,0058
G72B;R10.4;255;0,416
G72B;R10.3;198;0,323
G72B;R10.1;112;0,1827
G72B;R10.0;21;0,0343
G72B;I88.0;14;0,0228
G72B;T18.1;5;0,0082
G73Z;K25.0;39;0,4105
G73Z;K26.0;27;0,2842
G73Z;K25.4;9;0,0947
G73Z;K26.4;7;0,0737
G73Z;I85.0;4;0,0421
G74Z;K64.1;16;0,2286
G74Z;K64.2;12;0,1714
G74Z;K64.8;12;0,1714
G74Z;K64.0;10;0,1429
G74Z;K64.5;10;0,1429
G74Z;K64.9;6;0,0857
G77B;A04.70;6;0,30
H05Z;K80.00;4;0,40
H07B;K80.00;20;0,3448
H07B;K80.10;15;0,2586
H07B;K80.20;11;0,1897
H07B;K81.0;4;0,069
H08B;K80.10;1043;0,5472
H08B;K80.20;521;0,2733
H08B;K80.00;217;0,1139
H08B;K81.1;36;0,0189
H08B;K81.0;25;0,0131
H08B;K82.8;19;0,01
H08B;K80.01;10;0,0052
H08B;K80.11;9;0,0047
H08B;K81.9;8;0,0042
H08B;K80.40;5;0,0026
H08B;K82.1;4;0,0021
H41D;K83.1;29;0,1883
H41D;K80.51;24;0,1558
H41D;K80.50;16;0,1039
H41D;C25.0;11;0,0714
H41D;D37.70;9;0,0584
H41D;K80.20;6;0,039
H41D;D37.6;5;0,0325
H41D;K80.31;5;0,0325
H41D;K83.0;5;0,0325
H41D;K86.1;5;0,0325
H61A;C25.0;7;0,2333
H61A;C22.0;6;0,20
H61A;C25.2;4;0,1333
H61C;C25.0;50;0,2294
H61C;C25.9;22;0,1009
H61C;C78.7;22;0,1009
H61C;C22.0;21;0,0963
H61C;C25.2;19;0,0872
H61C;C23;16;0,0734
H61C;C22.1;15;0,0688
H61C;D37.70;15;0,0688
H61C;D37.6;11;0,0505
H61C;C25.1;9;0,0413
H61C;C24.0;7;0,0321
H61C;C25.8;4;0,0183
H62B;K70.3;119;0,3902
H62B;K74.6;77;0,2525
H62B;K85.90;31;0,1016
H62B;K85.00;18;0,059
H62B;K85.80;12;0,0393
H62B;K85.10;11;0,0361
H62B;K85.20;10;0,0328
H62B;K70.4;6;0,0197
H62B;K70.1;5;0,0164
H62B;K71.7;4;0,0131
H62C;K86.1;18;0,5625
H62C;K86.2;5;0,1563
H62C;K86.8;5;0,1563
H63A;K72.0;5;0,4167
H63C;D18.03;5;0,102
H63C;K71.6;5;0,102
H63C;K75.8;4;0,0816
H63C;K75.9;4;0,0816
H63C;K76.8;4;0,0816
H64Z;K80.00;26;0,1667
H64Z;K80.20;25;0,1603
H64Z;K83.0;21;0,1346
H64Z;K81.0;17;0,109
H64Z;K83.1;14;0,0897
H64Z;K80.10;12;0,0769
H64Z;K80.51;7;0,0449
H64Z;K80.31;5;0,0321
H64Z;K80.01;4;0,0256
H64Z;K81.1;4;0,0256
I01Z;M16.1;22;0,3548
I01Z;T84.5;12;0,1935
I01Z;M17.1;9;0,1452
I01Z;T84.0;4;0,0645
I03A;T84.5;6;0,4286
I03B;M16.1;31;0,3163
I03B;M17.1;19;0,1939
I03B;T84.5;16;0,1633
I03B;M00.05;5;0,051
I03B;M00.85;5;0,051
I03B;M16.9;4;0,0408
I03B;T84.0;4;0,0408
I04Z;T84.5;63;0,60
I04Z;T84.0;20;0,1905
I04Z;M00.06;6;0,0571
I04Z;M00.96;4;0,0381
I05A;M16.1;7;0,4118
I05B;M19.01;139;0,289
I05B;M19.91;123;0,2557
I05B;M19.21;60;0,1247
I05B;M19.81;38;0,079
I05B;M19.11;37;0,0769
I05B;S42.21;20;0,0416
I05B;M75.1;18;0,0374
I05B;M25.91;8;0,0166
I05B;M19.99;4;0,0083
I05C;M19.01;143;0,3531
I05C;M19.91;87;0,2148
I05C;M19.07;36;0,0889
I05C;M19.17;30;0,0741
I05C;T84.0;21;0,0519
I05C;M19.11;12;0,0296
I05C;M19.97;9;0,0222
I05C;M19.99;9;0,0222
I05C;M19.81;8;0,0198
I05C;M19.21;6;0,0148
I05C;M19.27;6;0,0148
I05C;M19.87;5;0,0123
I05C;M19.23;4;0,0099
I08C;T84.5;5;0,4167
I08D;M16.1;94;0,5402
I08D;M16.3;17;0,0977
I08D;T84.5;5;0,0287
I08D;M17.9;4;0,023
I08D;M21.16;4;0,023
I08E;M77.8;44;0,4835
I08E;M16.1;22;0,2418
I08E;M21.06;4;0,044
I08F;S72.11;18;0,1374
I08F;S72.10;17;0,1298
I08F;Q65.8;15;0,1145
I08F;S72.08;8;0,0611
I08F;S72.3;6;0,0458
I08F;M16.3;5;0,0382
I08F;M84.15;5;0,0382
I08F;S72.00;5;0,0382
I08F;S72.01;5;0,0382
I08F;M24.85;4;0,0305
I08F;M93.26;4;0,0305
I08G;M94.26;79;0,259
I08G;M94.86;46;0,1508
I08G;M22.4;26;0,0852
I08G;M23.99;15;0,0492
I08G;M24.10;13;0,0426
I08G;Q74.1;11;0,0361
I08G;M93.26;10;0,0328
I08G;M94.96;8;0,0262
I08G;M24.85;5;0,0164
I08G;M70.6;5;0,0164
I08G;T84.0;5;0,0164
I08G;M16.1;4;0,0131
I08G;M93.0;4;0,0131
I08G;S72.01;4;0,0131
I08H;S83.53;11;0,1019
I08H;M24.85;10;0,0926
I08H;M23.51;8;0,0741
I08H;M70.6;8;0,0741
I08H;M93.26;5;0,0463
I08H;M76.8;4;0,037
I08H;S72.3;4;0,037
I08I;M87.95;6;0,24
I08I;M87.85;5;0,20
I09B;M43.16;8;0,3636
I09E;M43.16;24;0,2087
I09E;M48.06;17;0,1478
I09E;M53.26;9;0,0783
I09E;M42.16;8;0,0696
I09E;C79.5;6;0,0522
I09E;M41.56;5;0,0435
I09E;T84.2;5;0,0435
I09F;M43.16;265;0,3914
I09F;M53.26;112;0,1654
I09F;M48.06;88;0,13
I09F;M51.1;36;0,0532
I09F;M43.17;30;0,0443
I09F;M42.16;20;0,0295
I09F;M47.26;13;0,0192
I09F;M51.3;11;0,0162
I09F;M42.17;9;0,0133
I09F;T84.2;7;0,0103
I09F;M48.07;6;0,0089
I09F;M80.88;6;0,0089
I09F;M51.2;5;0,0074
I09F;M46.46;4;0,0059
I09F;M47.86;4;0,0059
I09F;M48.00;4;0,0059
I09F;M54.16;4;0,0059
I09F;M54.4;4;0,0059
I09F;S32.01;4;0,0059
I09H;M48.02;39;0,2086
I09H;M43.16;16;0,0856
I09H;M50.2;16;0,0856
I09H;M48.06;15;0,0802
I09H;M43.17;8;0,0428
I09H;M80.88;8;0,0428
I09H;M53.26;6;0,0321
I09H;M51.1;5;0,0267
I09H;M50.0;4;0,0214
I09H;M50.1;4;0,0214
I09H;M51.3;4;0,0214
I09H;M80.08;4;0,0214
I09H;M80.98;4;0,0214
I09H;M84.48;4;0,0214
I09H;S32.01;4;0,0214
I09I;M80.08;25;0,1344
I09I;M48.06;20;0,1075
I09I;M80.88;19;0,1022
I09I;S22.06;13;0,0699
I09I;S32.01;12;0,0645
I09I;M48.02;11;0,0591
I09I;M80.98;9;0,0484
I09I;S32.03;9;0,0484
I09I;M80.58;8;0,043
I09I;M84.48;8;0,043
I09I;S32.04;8;0,043
I09I;M50.1;5;0,0269
I09I;M54.17;5;0,0269
I09I;S32.02;5;0,0269
I09I;S22.04;4;0,0215
I10A;M48.06;9;0,5294
I10B;M48.06;159;0,3354
I10B;M48.02;90;0,1899
I10B;M50.1;69;0,1456
I10B;M47.22;31;0,0654
I10B;M51.1;17;0,0359
I10B;M50.2;14;0,0295
I10B;M50.0;13;0,0274
I10B;M42.16;6;0,0127
I10B;M96.1;6;0,0127
I10B;M47.26;5;0,0105
I10B;M48.07;5;0,0105
I10B;M51.2;5;0,0105
I10B;T84.2;5;0,0105
I10B;M43.16;4;0,0084
I10B;M48.00;4;0,0084
I10C;M48.02;149;0,5866
I10C;M50.1;36;0,1417
I10C;M51.1;31;0,122
I10C;M50.0;21;0,0827
I10C;M47.22;4;0,0157
I10C;M51.2;4;0,0157
I10D;M48.06;605;0,5675
I10D;M50.1;171;0,1604
I10D;M51.1;114;0,1069
I10D;M51.2;25;0,0235
I10D;M47.22;21;0,0197
I10D;D16.6;18;0,0169
I10D;M47.26;18;0,0169
I10D;M50.2;15;0,0141
I10D;M48.07;14;0,0131
I10D;M48.00;12;0,0113
I10D;M42.12;5;0,0047
I10D;M43.16;5;0,0047
I10D;M51.3;5;0,0047
I10D;D48.0;4;0,0038
I10E;M51.1;1465;0,4864
I10E;M48.06;1069;0,3549
I10E;M51.2;270;0,0896
I10E;M47.26;31;0,0103
I10E;M50.1;24;0,008
I10E;M48.07;19;0,0063
I10E;M51.0;11;0,0037
I10E;M53.26;10;0,0033
I10E;D16.6;8;0,0027
I10E;M43.16;8;0,0027
I10E;M54.4;8;0,0027
I10E;C79.5;6;0,002
I10E;M47.86;6;0,002
I10E;M54.16;6;0,002
I10E;M71.38;6;0,002
I10E;M47.22;5;0,0017
I10E;M48.02;5;0,0017
I10E;M48.09;5;0,0017
I10E;M53.27;5;0,0017
I10E;M50.2;4;0,0013
I10E;M96.1;4;0,0013
I10F;M54.5;37;0,2126
I10F;M47.26;32;0,1839
I10F;M54.4;26;0,1494
I10F;M47.87;14;0,0805
I10F;M47.86;10;0,0575
I10F;M53.26;9;0,0517
I10F;M54.16;6;0,0345
I10F;M48.06;5;0,0287
I10F;M51.1;5;0,0287
I10F;M51.2;4;0,023
I10F;M54.17;4;0,023
I10G;M51.1;14;0,3684
I10G;M51.2;6;0,1579
I10G;M54.5;5;0,1316
I10G;M47.26;4;0,1053
I11Z;Q72.4;26;0,3171
I11Z;M21.75;21;0,2561
I11Z;Q72.5;11;0,1341
I11Z;M19.07;8;0,0976
I12A;T84.5;10;0,3448
I12A;M00.06;6;0,2069
I12B;T84.5;20;0,4545
I12B;M00.96;6;0,1364
I12B;T84.7;4;0,0909
I12B;T84.8;4;0,0909
I12C;T84.8;35;0,2303
I12C;M00.96;34;0,2237
I12C;T84.6;19;0,125
I12C;M00.06;13;0,0855
I12C;T84.5;13;0,0855
I12C;M00.91;10;0,0658
I12C;T84.7;6;0,0395
I12C;M00.81;5;0,0329
I13B;S82.18;4;0,3333
I13C;M21.16;21;0,0938
I13C;M19.07;18;0,0804
I13C;M21.61;15;0,067
I13C;S42.21;13;0,058
I13C;M17.1;12;0,0536
I13C;T84.0;11;0,0491
I13C;M19.17;9;0,0402
I13C;M19.01;7;0,0313
I13C;S82.18;7;0,0313
I13C;S82.6;6;0,0268
I13C;M17.9;5;0,0223
I13C;M19.97;5;0,0223
I13C;M84.17;5;0,0223
I13C;S82.82;5;0,0223
I13C;M25.37;4;0,0179
I13C;M93.27;4;0,0179
I13C;S42.22;4;0,0179
I13C;S42.3;4;0,0179
I13D;S42.21;42;0,2111
I13D;S42.22;16;0,0804
I13D;S82.18;14;0,0704
I13D;M21.16;10;0,0503
I13D;S42.23;10;0,0503
I13D;M21.06;8;0,0402
I13D;S42.20;8;0,0402
I13D;S42.29;8;0,0402
I13D;M17.1;6;0,0302
I13D;M23.51;6;0,0302
I13D;S42.3;6;0,0302
I13D;S83.53;6;0,0302
I13D;T84.4;6;0,0302
I13E;M21.16;134;0,1869
I13E;M17.9;84;0,1172
I13E;M17.1;83;0,1158
I13E;S82.6;44;0,0614
I13E;M19.07;43;0,06
I13E;M19.97;25;0,0349
I13E;M94.26;22;0,0307
I13E;M19.17;14;0,0195
I13E;M84.16;14;0,0195
I13E;M17.5;13;0,0181
I13E;M93.27;13;0,0181
I13E;T84.0;13;0,0181
I13E;M23.99;12;0,0167
I13E;S82.81;9;0,0126
I13E;M19.27;8;0,0112
I13E;M19.87;8;0,0112
I13E;M94.86;7;0,0098
I13E;M84.17;6;0,0084
I13E;S42.24;6;0,0084
I13E;S42.3;6;0,0084
I13E;M17.0;5;0,007
I13E;M24.10;5;0,007
I13E;M25.37;5;0,007
I13E;S42.21;5;0,007
I13E;S82.28;5;0,007
I13E;S82.82;5;0,007
I13E;M21.06;4;0,0056
I13E;M22.4;4;0,0056
I13E;M24.66;4;0,0056
I13E;S82.5;4;0,0056
I13F;S82.6;75;0,6818
I13F;S82.40;5;0,0455
I13F;S82.81;5;0,0455
I13F;S93.0;5;0,0455
I13F;S83.53;4;0,0364
I13G;S82.6;120;0,3077
I13G;S93.2;19;0,0487
I13G;S42.41;17;0,0436
I13G;M75.1;12;0,0308
I13G;S82.28;11;0,0282
I13G;S82.38;11;0,0282
I13G;M75.4;9;0,0231
I13G;M77.1;8;0,0205
I13G;M20.1;7;0,0179
I13G;M25.37;7;0,0179
I13G;M93.27;7;0,0179
I13G;S82.18;7;0,0179
I13G;S82.5;7;0,0179
I13G;S82.81;7;0,0179
I13G;S42.21;6;0,0154
I13G;S46.2;6;0,0154
I13G;S82.31;6;0,0154
I13G;S82.88;6;0,0154
I13G;M94.27;5;0,0128
I13G;S42.24;5;0,0128
I13G;M19.17;4;0,0103
I13G;M77.3;4;0,0103
I13G;S42.43;4;0,0103
I13G;S43.1;4;0,0103
I16A;M75.4;157;0,4005
I16A;M75.1;59;0,1505
I16A;S43.1;57;0,1454
I16A;S46.2;41;0,1046
I16A;M75.2;25;0,0638
I16A;S46.1;5;0,0128
I16A;M75.0;4;0,0102
I16A;M75.3;4;0,0102
I16A;M75.8;4;0,0102
I16A;M77.1;4;0,0102
I16B;M75.4;1291;0,5949
I16B;M75.1;168;0,0774
I16B;M75.3;146;0,0673
I16B;M75.0;145;0,0668
I16B;M75.2;80;0,0369
I16B;M19.91;50;0,023
I16B;M19.01;48;0,0221
I16B;M25.61;45;0,0207
I16B;M75.5;44;0,0203
I16B;M19.81;25;0,0115
I16B;S43.00;11;0,0051
I16B;M67.91;10;0,0046
I16B;M19.21;8;0,0037
I16B;M75.8;8;0,0037
I16B;M94.21;8;0,0037
I16B;S43.1;7;0,0032
I16B;S42.21;6;0,0028
I16B;M24.01;5;0,0023
I16B;S46.2;5;0,0023
I16B;M65.81;4;0,0018
I16B;S46.0;4;0,0018
I16C;M75.4;536;0,7571
I16C;M75.1;60;0,0847
I16C;M75.3;37;0,0523
I16C;M75.5;27;0,0381
I16C;M19.91;9;0,0127
I16C;M75.0;7;0,0099
I16C;M19.01;6;0,0085
I16C;M25.61;6;0,0085
I16C;M75.2;4;0,0056
I17A;M87.18;7;0,1296
I17A;D16.42;5;0,0926
I17A;M87.98;5;0,0926
I17B;M87.18;5;0,2941
I18A;M23.32;45;0,1125
I18A;M70.2;45;0,1125
I18A;S83.2;36;0,09
I18A;M23.33;29;0,0725
I18A;T84.4;29;0,0725
I18A;M22.0;26;0,065
I18A;M94.26;21;0,0525
I18A;S83.53;16;0,04
I18A;S83.0;12;0,03
I18A;M23.36;9;0,0225
I18A;M94.86;9;0,0225
I18A;M23.22;7;0,0175
I18A;M93.26;7;0,0175
I18A;M23.51;5;0,0125
I18A;M23.23;4;0,01
I18A;M23.99;4;0,01
I18B;M23.33;380;0,1894
I18B;M23.32;306;0,1525
I18B;M23.22;165;0,0823
I18B;M94.26;136;0,0678
I18B;M23.36;97;0,0484
I18B;M23.4;87;0,0434
I18B;M24.66;65;0,0324
I18B;M23.23;61;0,0304
I18B;S83.2;54;0,0269
I18B;S83.53;53;0,0264
I18B;M22.4;42;0,0209
I18B;M65.86;38;0,0189
I18B;M23.30;35;0,0174
I18B;M23.20;30;0,015
I18B;M23.26;23;0,0115
I18B;M23.34;22;0,011
I18B;M23.99;21;0,0105
I18B;M25.66;18;0,009
I18B;T84.0;18;0,009
I18B;M22.2;16;0,008
I18B;M23.39;16;0,008
I18B;M23.89;15;0,0075
I18B;M67.86;15;0,0075
I18B;M17.1;13;0,0065
I18B;M23.35;12;0,006
I18B;M24.69;12;0,006
I18B;S83.0;12;0,006
I18B;M22.0;11;0,0055
I18B;M65.96;11;0,0055
I18B;M23.31;10;0,005
I18B;M67.46;10;0,005
I18B;M67.36;9;0,0045
I18B;M93.26;9;0,0045
I18B;M17.9;8;0,004
I18B;M23.03;8;0,004
I18B;M23.21;7;0,0035
I18B;M23.51;7;0,0035
I18B;M23.90;7;0,0035
I18B;M24.56;7;0,0035
I18B;M94.86;7;0,0035
I18B;M23.81;6;0,003
I18B;M25.76;6;0,003
I18B;M23.25;5;0,0025
I18B;M11.26;4;0,002
I18B;M13.16;4;0,002
I18B;M17.3;4;0,002
I18B;M22.8;4;0,002
I18B;M79.46;4;0,002
I18B;M87.05;4;0,002
I18B;S82.0;4;0,002
I19A;M96.1;7;0,2258
I19A;M54.16;5;0,1613
I19A;M79.66;5;0,1613
I19A;M79.65;4;0,129
I19B;M79.66;8;0,32
I19B;M96.1;4;0,16
I20A;M19.17;7;0,1795
I20A;T84.0;7;0,1795
I20A;M19.27;5;0,1282
I20A;M19.97;5;0,1282
I20B;M20.1;35;0,2096
I20B;M21.61;24;0,1437
I20B;M19.07;20;0,1198
I20B;T84.0;20;0,1198
I20B;M19.97;13;0,0778
I20B;S92.0;8;0,0479
I20B;M21.4;6;0,0359
I20B;M21.07;5;0,0299
I20B;M19.17;4;0,024
I20C;M20.1;143;0,4121
I20C;M21.61;29;0,0836
I20C;M21.07;14;0,0403
I20C;M86.97;10;0,0288
I20C;M21.4;9;0,0259
I20C;M05.37;8;0,0231
I20C;M19.07;7;0,0202
I20C;M20.2;7;0,0202
I20C;M86.47;7;0,0202
I20C;Q66.6;7;0,0202
I20C;Q66.8;7;0,0202
I20C;M06.97;6;0,0173
I20C;S92.0;5;0,0144
I20C;M06.87;4;0,0115
I20C;M19.27;4;0,0115
I20C;M19.87;4;0,0115
I20C;M25.37;4;0,0115
I20C;M77.4;4;0,0115
I20C;T84.0;4;0,0115
I20D;M20.1;582;0,6591
I20D;M20.2;49;0,0555
I20D;M25.37;33;0,0374
I20D;M19.07;31;0,0351
I20D;M21.63;29;0,0328
I20D;M19.27;21;0,0238
I20D;M19.97;21;0,0238
I20D;M84.17;17;0,0193
I20D;M93.27;13;0,0147
I20D;M20.3;9;0,0102
I20D;M96.0;9;0,0102
I20D;M19.87;8;0,0091
I20D;M20.5;6;0,0068
I20D;M20.4;5;0,0057
I20D;M85.47;5;0,0057
I20D;M21.17;4;0,0045
I20E;M20.1;459;0,7161
I20E;M20.4;29;0,0452
I20E;M20.2;27;0,0421
I20E;M77.4;27;0,0421
I20E;M20.5;13;0,0203
I20E;M20.3;12;0,0187
I20E;M21.63;10;0,0156
I20E;M05.37;9;0,014
I20E;M21.17;8;0,0125
I20E;M06.97;5;0,0078
I20E;M19.97;4;0,0062
I20F;Q66.6;5;0,2273
I20F;M20.1;4;0,1818
I20G;M20.2;154;0,3747
I20G;M20.1;110;0,2676
I20G;S92.3;42;0,1022
I20G;M19.07;16;0,0389
I20G;M19.97;16;0,0389
I20G;M20.3;11;0,0268
I20G;M84.17;7;0,017
I20G;M19.27;5;0,0122
I20G;M20.5;5;0,0122
I20G;M77.3;5;0,0122
I20G;M20.4;4;0,0097
I20H;M20.1;1121;0,6056
I20H;S86.0;138;0,0746
I20H;M20.2;86;0,0465
I20H;M20.4;75;0,0405
I20H;M20.5;64;0,0346
I20H;M77.3;51;0,0276
I20H;S92.3;31;0,0167
I20H;M77.4;29;0,0157
I20H;M20.3;23;0,0124
I20H;Q66.8;19;0,0103
I20H;M21.63;18;0,0097
I20H;M76.6;17;0,0092
I20H;M19.97;12;0,0065
I20H;M19.07;10;0,0054
I20H;M77.5;10;0,0054
I20H;M20.6;8;0,0043
I20H;M66.26;6;0,0032
I20H;M89.97;6;0,0032
I20H;M21.27;5;0,0027
I20H;M72.2;5;0,0027
I20H;T84.1;5;0,0027
I20H;M21.17;4;0,0022
I20H;M65.97;4;0,0022
I20H;M84.17;4;0,0022
I21Z;S52.51;217;0,3288
I21Z;S52.50;55;0,0833
I21Z;S52.01;26;0,0394
I21Z;S52.52;21;0,0318
I21Z;S52.30;17;0,0258
I21Z;S52.59;17;0,0258
I21Z;Q72.4;14;0,0212
I21Z;S52.11;14;0,0212
I21Z;S72.10;12;0,0182
I21Z;M70.2;11;0,0167
I21Z;M21.75;10;0,0152
I21Z;S42.00;10;0,0152
I21Z;S72.00;10;0,0152
I21Z;M24.02;9;0,0136
I21Z;S52.6;8;0,0121
I21Z;S52.7;8;0,0121
I21Z;S72.3;7;0,0106
I21Z;T84.1;7;0,0106
I21Z;M19.93;6;0,0091
I21Z;M21.06;6;0,0091
I21Z;M84.03;6;0,0091
I21Z;Q74.0;6;0,0091
I21Z;M77.1;5;0,0076
I21Z;S72.01;5;0,0076
I21Z;S72.11;5;0,0076
I21Z;S72.40;5;0,0076
I21Z;M21.05;4;0,0061
