IC_CodeF;IC_Text;IC_ANZHDI;IC_ANZNDI;IC_AnzProzI
5-800.00;Offen chirurgische Operation eines Gelenkes: Arthrotomie: Humeroglenoidalgelenk;0;0;1
5-800.0h;Offen chirurgische Operation eines Gelenkes: Arthrotomie: Kniegelenk;0;0;1
5-800.1h;Offen chirurgische Operation eines Gelenkes: Gelenkspülung mit Drainage, aseptisch: Kniegelenk;0;0;1
5-800.4g;Offen chirurgische Operation eines Gelenkes: Synovialektomie, partiell: Hüftgelenk;0;0;1
5-800.4h;Offen chirurgische Operation eines Gelenkes: Synovialektomie, partiell: Kniegelenk;0;0;1
5-800.4q;Offen chirurgische Operation eines Gelenkes: Synovialektomie, partiell: Metatarsophalangealgelenk;0;0;1
5-800.5g;Offen chirurgische Operation eines Gelenkes: Synovialektomie, total: Hüftgelenk;0;0;1
5-800.5h;Offen chirurgische Operation eines Gelenkes: Synovialektomie, total: Kniegelenk;0;0;1
5-800.6g;Offen chirurgische Operation eines Gelenkes: Gelenkmobilisation [Arthrolyse]: Hüftgelenk;0;0;1
5-800.6h;Offen chirurgische Operation eines Gelenkes: Gelenkmobilisation [Arthrolyse]: Kniegelenk;0;0;1
5-800.7h;Offen chirurgische Operation eines Gelenkes: Entfernung periartikulärer Verkalkungen: Kniegelenk;0;0;1
5-800.8g;Offen chirurgische Operation eines Gelenkes: Entfernung freier Gelenkkörper: Hüftgelenk;0;0;1
5-800.8h;Offen chirurgische Operation eines Gelenkes: Entfernung freier Gelenkkörper: Kniegelenk;0;0;1
5-800.9x;Offen chirurgische Operation eines Gelenkes: Zystenexstirpation: Sonstige;0;0;1
5-801.01;Offen chirurgische Operation am Gelenkknorpel und an den Menisken: Exzision von erkranktem Gewebe am Gelenkknorpel: Akromioklavikulargelenk;0;0;1
5-801.g1;Offen chirurgische Operation am Gelenkknorpel und an den Menisken: Knorpelglättung, mechanisch (Chondroplastik): Akromioklavikulargelenk;0;0;1
5-801.nh;Offen chirurgische Operation am Gelenkknorpel und an den Menisken: Subchondrale Knocheneröffnung mit Einbringen eines azellulären Implantates: Kniegelenk;0;0;1
5-804.0;Offen chirurgische Operationen an der Patella und ihrem Halteapparat: Retinakulumspaltung, lateral;0;0;1
5-804.1;Offen chirurgische Operationen an der Patella und ihrem Halteapparat: Retinakulumspaltung, lateral mit Zügelungsoperation;0;0;1
5-804.3;Offen chirurgische Operationen an der Patella und ihrem Halteapparat: Verlagerung des Patellarsehnenansatzes mit Knochenspan;0;0;1
5-804.4;Offen chirurgische Operationen an der Patella und ihrem Halteapparat: Patellaosteotomie;0;0;1
5-804.5;Offen chirurgische Operationen an der Patella und ihrem Halteapparat: Teilresektion der Patella;0;0;1
5-804.8;Offen chirurgische Operationen an der Patella und ihrem Halteapparat: Rekonstruktion des medialen patellofemoralen Ligamentes [MPFL];0;0;1
5-805.6;Offen chirurgische Refixation und Plastik am Kapselbandapparat des Schultergelenkes: Akromioplastik mit Durchtrennung des Ligamentum coracoacromiale;0;0;1
5-805.7;Offen chirurgische Refixation und Plastik am Kapselbandapparat des Schultergelenkes: Rekonstruktion der Rotatorenmanschette durch Naht;0;0;1
5-805.8;Offen chirurgische Refixation und Plastik am Kapselbandapparat des Schultergelenkes: Rekonstruktion der Rotatorenmanschette durch Sehnenverlagerung;0;0;1
5-805.x;Offen chirurgische Refixation und Plastik am Kapselbandapparat des Schultergelenkes: Sonstige;0;0;1
5-808.a4;Arthrodese: Fußwurzel und/oder Mittelfuß: Ein Gelenkfach;0;0;1
5-808.a5;Arthrodese: Fußwurzel und/oder Mittelfuß: Zwei Gelenkfächer;0;0;1
5-808.b0;Arthrodese: Zehengelenk: Großzehengrundgelenk;0;0;1
5-808.b1;Arthrodese: Zehengelenk: Großzehenendgelenk;0;0;1
5-808.b2;Arthrodese: Zehengelenk: Kleinzehengelenk, 1 Gelenk;0;0;1
5-809.0h;Andere offen chirurgische Gelenkoperationen: Durchtrennung eines Bandes: Kniegelenk;0;0;1
5-810.00;Arthroskopische Gelenkoperation: Gelenkspülung mit Drainage, aseptisch: Humeroglenoidalgelenk;0;0;1
5-810.0h;Arthroskopische Gelenkoperation: Gelenkspülung mit Drainage, aseptisch: Kniegelenk;0;0;1
5-810.20;Arthroskopische Gelenkoperation: Gelenkmobilisation [Arthrolyse]: Humeroglenoidalgelenk;0;0;1
5-810.2h;Arthroskopische Gelenkoperation: Gelenkmobilisation [Arthrolyse]: Kniegelenk;0;0;1
5-810.40;Arthroskopische Gelenkoperation: Entfernung freier Gelenkkörper: Humeroglenoidalgelenk;0;0;1
5-810.4h;Arthroskopische Gelenkoperation: Entfernung freier Gelenkkörper: Kniegelenk;0;0;1
5-810.50;Arthroskopische Gelenkoperation: Entfernung periartikulärer Verkalkungen: Humeroglenoidalgelenk;0;0;1
5-810.90;Arthroskopische Gelenkoperation: Resektion von Bandanteilen und/oder Bandresten: Humeroglenoidalgelenk;0;0;1
5-810.9h;Arthroskopische Gelenkoperation: Resektion von Bandanteilen und/oder Bandresten: Kniegelenk;0;0;1
5-811.0h;Arthroskopische Operation an der Synovialis: Resektion einer Plica synovialis: Kniegelenk;0;0;1
5-811.1h;Arthroskopische Operation an der Synovialis: Resektion an einem Fettkörper (z.B. Hoffa-Fettkörper): Kniegelenk;0;0;1
5-811.20;Arthroskopische Operation an der Synovialis: Synovektomie, partiell: Humeroglenoidalgelenk;0;0;1
5-811.2h;Arthroskopische Operation an der Synovialis: Synovektomie, partiell: Kniegelenk;0;0;1
5-811.30;Arthroskopische Operation an der Synovialis: Synovektomie, total: Humeroglenoidalgelenk;0;0;1
5-811.31;Arthroskopische Operation an der Synovialis: Synovektomie, total: Akromioklavikulargelenk;0;0;1
5-811.3h;Arthroskopische Operation an der Synovialis: Synovektomie, total: Kniegelenk;0;0;1
5-811.4e;Arthroskopische Operation an der Synovialis: Elektrothermische Denervierung von Synovialis und Kapselgewebe: Iliosakralgelenk;0;0;1
5-811.4x;Arthroskopische Operation an der Synovialis: Elektrothermische Denervierung von Synovialis und Kapselgewebe: Sonstige;0;0;1
5-812.0h;Arthroskopische Operation am Gelenkknorpel und an den Menisken: Exzision von erkranktem Gewebe am Gelenkknorpel: Kniegelenk;0;0;1
5-812.5;Arthroskopische Operation am Gelenkknorpel und an den Menisken: Meniskusresektion, partiell;0;0;1
5-812.6;Arthroskopische Operation am Gelenkknorpel und an den Menisken: Meniskusresektion, total;0;0;1
5-812.7;Arthroskopische Operation am Gelenkknorpel und an den Menisken: Meniskusrefixation;0;0;1
5-812.eh;Arthroskopische Operation am Gelenkknorpel und an den Menisken: Knorpelglättung (Chondroplastik): Kniegelenk;0;0;1
5-812.fh;Arthroskopische Operation am Gelenkknorpel und an den Menisken: Subchondrale Knocheneröffnung (z.B. nach Pridie, Mikrofrakturierung, Abrasionsarthroplastik): Kniegelenk;0;0;1
5-813.3;Arthroskopische Refixation und Plastik am Kapselbandapparat des Kniegelenkes: Plastik vorderes Kreuzband mit autogener Patellarsehne;0;0;1
5-813.4;Arthroskopische Refixation und Plastik am Kapselbandapparat des Kniegelenkes: Plastik vorderes Kreuzband mit sonstiger autogener Sehne;0;0;1
5-813.9;Arthroskopische Refixation und Plastik am Kapselbandapparat des Kniegelenkes: Durchtrennung der Kniegelenkskapsel (Lateral release);0;0;1
5-814.0;Arthroskopische Refixation und Plastik am Kapselbandapparat des Schultergelenkes: Refixation des Labrum glenoidale durch Naht;0;0;1
5-814.2;Arthroskopische Refixation und Plastik am Kapselbandapparat des Schultergelenkes: Refixation eines knöchernen Labrumabrisses (Bankart-Läsion);0;0;1
5-814.3;Arthroskopische Refixation und Plastik am Kapselbandapparat des Schultergelenkes: Erweiterung des subakromialen Raumes;0;0;1
5-814.4;Arthroskopische Refixation und Plastik am Kapselbandapparat des Schultergelenkes: Sonstige Rekonstruktion der Rotatorenmanschette;0;0;1
5-814.5;Arthroskopische Refixation und Plastik am Kapselbandapparat des Schultergelenkes: Kapselraffung mit Fixation am Glenoid durch Naht;0;0;1
5-814.7;Arthroskopische Refixation und Plastik am Kapselbandapparat des Schultergelenkes: Tenotomie der langen Bizepssehne;0;0;1
5-814.9;Arthroskopische Refixation und Plastik am Kapselbandapparat des Schultergelenkes: Tenodese der langen Bizepssehne;0;0;1
5-819.10;Andere arthroskopische Operationen: Debridement einer Sehne: Humeroglenoidalgelenk;0;0;1
5-819.x1;Andere arthroskopische Operationen: Sonstige: Akromioklavikulargelenk;0;0;1
5-820.00;Implantation einer Endoprothese am Hüftgelenk: Totalendoprothese: Nicht zementiert;0;0;1
5-820.01;Implantation einer Endoprothese am Hüftgelenk: Totalendoprothese: Zementiert;0;0;1
5-820.02;Implantation einer Endoprothese am Hüftgelenk: Totalendoprothese: Hybrid (teilzementiert);0;0;1
5-820.94;Implantation einer Endoprothese am Hüftgelenk: Kurzschaft-Femurkopfprothese: Mit Pfannenprothese, nicht zementiert;0;0;1
5-821.18;Revision, Wechsel und Entfernung einer Endoprothese am Hüftgelenk: Wechsel einer Femurkopfprothese: Wechsel des Aufsteckkopfes;0;0;1
5-822.01;Implantation einer Endoprothese am Kniegelenk: Unikondyläre Schlittenprothese: Zementiert;0;0;1
5-822.81;Implantation einer Endoprothese am Kniegelenk: Patellaersatz: Patellarückfläche, zementiert;0;0;1
5-822.91;Implantation einer Endoprothese am Kniegelenk: Sonderprothese: Zementiert;0;0;1
5-822.g0;Implantation einer Endoprothese am Kniegelenk: Bikondyläre Oberflächenersatzprothese: Nicht zementiert;0;0;1
5-822.g1;Implantation einer Endoprothese am Kniegelenk: Bikondyläre Oberflächenersatzprothese: Zementiert;0;0;1
5-822.g2;Implantation einer Endoprothese am Kniegelenk: Bikondyläre Oberflächenersatzprothese: Hybrid (teilzementiert);0;0;1
5-822.h1;Implantation einer Endoprothese am Kniegelenk: Femoral und tibial schaftverankerte Prothese: Zementiert;0;0;1
5-822.j1;Implantation einer Endoprothese am Kniegelenk: Endoprothese mit erweiterter Beugefähigkeit: Zementiert;0;0;1
5-822.k1;Implantation einer Endoprothese am Kniegelenk: Bikompartimentelle Teilgelenkersatzprothese: Zementiert;0;0;1
5-822.x1;Implantation einer Endoprothese am Kniegelenk: Sonstige: Zementiert;0;0;1
5-823.19;Revision, Wechsel und Entfernung einer Endoprothese am Kniegelenk: Wechsel einer unikondylären Schlittenprothese: Inlaywechsel;0;0;1
5-823.1b;Revision, Wechsel und Entfernung einer Endoprothese am Kniegelenk: Wechsel einer unikondylären Schlittenprothese: In bikondyläre Oberflächenprothese, zementiert;0;0;1
5-823.2b;Revision, Wechsel und Entfernung einer Endoprothese am Kniegelenk: Wechsel einer bikondylären Oberflächenersatzprothese: In eine femoral und tibial schaftverankerte Prothese, (teil-)zementiert;0;0;1
5-826.2;Implantation einer Endoprothese an Gelenken der unteren Extremität: Vorfuß- oder Zehenendoprothese;0;0;1
5-829.8;Andere gelenkplastische Eingriffe: Resektionsarthroplastik an Gelenken des Fußes;0;0;1
5-829.e;Andere gelenkplastische Eingriffe: Verwendung von hypoallergenem Knochenersatz- und/oder Osteosynthesematerial;0;0;1
5-829.k;Andere gelenkplastische Eingriffe: Implantation einer modularen Endoprothese oder (Teil-)Wechsel in eine modulare Endoprothese bei knöcherner Defektsituation und ggf. Knochen(teil)ersatz;0;0;1
5-829.n;Andere gelenkplastische Eingriffe: Implantation einer Endoprothese nach vorheriger Explantation;0;0;1
5-829.p;Andere gelenkplastische Eingriffe: Implantation von oder (Teil-)Wechsel in ein patientenindividuell angefertigtes Implantat ohne knöcherne Defektsituation oder angeborene oder erworbene Deformität;0;0;1
5-830.1;Inzision von erkranktem Knochen- und Gelenkgewebe der Wirbelsäule: Sequesterotomie;0;0;1
5-830.2;Inzision von erkranktem Knochen- und Gelenkgewebe der Wirbelsäule: Facettendenervation;0;0;1
5-831.0;Exzision von erkranktem Bandscheibengewebe: Exzision einer Bandscheibe;0;0;1
5-831.2;Exzision von erkranktem Bandscheibengewebe: Exzision einer Bandscheibe mit Radikulodekompression;0;0;1
5-831.3;Exzision von erkranktem Bandscheibengewebe: Exzision von extraforaminal gelegenem Bandscheibengewebe;0;0;1
5-831.6;Exzision von erkranktem Bandscheibengewebe: Reoperation bei Rezidiv;0;0;1
5-831.7;Exzision von erkranktem Bandscheibengewebe: Reoperation mit Radikulolyse bei Rezidiv;0;0;1
5-831.9;Exzision von erkranktem Bandscheibengewebe: Entfernung eines freien Sequesters ohne Endoskopie;0;0;1
5-831.a;Exzision von erkranktem Bandscheibengewebe: Entfernung eines freien Sequesters mit Endoskopie;0;0;1
5-832.1;Exzision von erkranktem Knochen- und Gelenkgewebe der Wirbelsäule: Wirbelkörper, partiell;0;0;1
5-832.4;Exzision von erkranktem Knochen- und Gelenkgewebe der Wirbelsäule: Arthrektomie, partiell;0;0;1
5-832.7;Exzision von erkranktem Knochen- und Gelenkgewebe der Wirbelsäule: Mehrere Wirbelsegmente (und angrenzende Strukturen);0;0;1
5-832.9;Exzision von erkranktem Knochen- und Gelenkgewebe der Wirbelsäule: Wirbelbogen (und angrenzende Strukturen);0;0;1
5-836.50;Spondylodese: Ventral: 1 Segment;0;0;1
5-839.5;Andere Operationen an der Wirbelsäule: Revision einer Wirbelsäulenoperation;0;0;1
5-839.60;Andere Operationen an der Wirbelsäule: Knöcherne Dekompression des Spinalkanals: 1 Segment;0;0;1
5-839.61;Andere Operationen an der Wirbelsäule: Knöcherne Dekompression des Spinalkanals: 2 Segmente;0;0;1
5-839.b0;Andere Operationen an der Wirbelsäule: Implantation eines interspinösen Spreizers: 1 Segment;0;0;1
5-83a.00;Minimalinvasive Behandlungsverfahren an der Wirbelsäule (zur Schmerztherapie): Facetten-Thermokoagulation oder Facetten-Kryodenervation: 1 Segment;0;0;1
5-83a.01;Minimalinvasive Behandlungsverfahren an der Wirbelsäule (zur Schmerztherapie): Facetten-Thermokoagulation oder Facetten-Kryodenervation: 2 Segmente;0;0;1
5-83a.02;Minimalinvasive Behandlungsverfahren an der Wirbelsäule (zur Schmerztherapie): Facetten-Thermokoagulation oder Facetten-Kryodenervation: 3 oder mehr Segmente;0;0;1
5-83a.2;Minimalinvasive Behandlungsverfahren an der Wirbelsäule (zur Schmerztherapie): Thermokoagulation oder Kryodenervation des Iliosakralgelenkes;0;0;1
5-83b.70;Osteosynthese (dynamische Stabilisierung) an der Wirbelsäule: Durch intervertebrale Cages: 1 Segment;0;0;1
5-840.33;Operationen an Sehnen der Hand: Sehnenfachspaltung: Strecksehnen Handgelenk;0;0;1
5-840.35;Operationen an Sehnen der Hand: Sehnenfachspaltung: Strecksehnen Daumen;0;0;1
5-842.71;Operationen an Faszien der Hohlhand und der Finger: Fasziektomie mit mehreren Neurolysen und mehreren Arteriolysen: Mehrere Finger;0;0;1
5-844.36;Operation an Gelenken der Hand: Debridement: Interphalangealgelenk, mehrere, an einem Finger;0;0;1
5-844.62;Operation an Gelenken der Hand: Entfernung freier Gelenkkörper: Daumensattelgelenk;0;0;1
5-845.10;Synovialektomie an der Hand: Sehnen und Sehnenscheiden, total: Beugesehnen Handgelenk;0;0;1
5-845.3;Synovialektomie an der Hand: Handwurzelgelenk, mehrere;0;0;1
5-845.4;Synovialektomie an der Hand: Daumensattelgelenk;0;0;1
5-846.4;Arthrodese an Gelenken der Hand: Interphalangealgelenk, einzeln;0;0;1
5-847.22;Resektionsarthroplastik an Gelenken der Hand: Rekonstruktion mit autogenem Material und Sehnenaufhängung: Daumensattelgelenk;0;0;1
5-847.32;Resektionsarthroplastik an Gelenken der Hand: Rekonstruktion mit autogenem Material, mit Sehneninterposition und Sehnenaufhängung: Daumensattelgelenk;0;0;1
5-849.4;Andere Operationen an der Hand: Radikale Exzision von erkranktem Gewebe mit spezieller Gefäß- und Nervenpräparation;0;0;1
5-849.5;Andere Operationen an der Hand: Radikale Exzision von erkranktem Gewebe mit erweiterter Präparation;0;0;1
5-850.88;Inzision an Muskel, Sehne und Faszie: Fremdkörperentfernung aus einem Muskel: Oberschenkel und Knie;0;0;1
5-850.89;Inzision an Muskel, Sehne und Faszie: Fremdkörperentfernung aus einem Muskel: Unterschenkel;0;0;1
5-850.b7;Inzision an Muskel, Sehne und Faszie: Debridement eines Muskels: Leisten- und Genitalregion und Gesäß;0;0;1
5-850.d7;Inzision an Muskel, Sehne und Faszie: Debridement einer Faszie: Leisten- und Genitalregion und Gesäß;0;0;1
5-851.11;Durchtrennung von Muskel, Sehne und Faszie: Tenotomie, offen chirurgisch: Schulter und Axilla;0;0;1
5-851.12;Durchtrennung von Muskel, Sehne und Faszie: Tenotomie, offen chirurgisch: Oberarm und Ellenbogen;0;0;1
5-851.1a;Durchtrennung von Muskel, Sehne und Faszie: Tenotomie, offen chirurgisch: Fuß;0;0;1
5-852.18;Exzision an Muskel, Sehne und Faszie: Exzision einer Sehne, total: Oberschenkel und Knie;0;0;1
5-852.f8;Exzision an Muskel, Sehne und Faszie: Entnahme von Sehnengewebe zur Transplantation: Oberschenkel und Knie;0;0;1
5-852.f9;Exzision an Muskel, Sehne und Faszie: Entnahme von Sehnengewebe zur Transplantation: Unterschenkel;0;0;1
5-852.g0;Exzision an Muskel, Sehne und Faszie: Entnahme von Faszie zur Transplantation: Kopf und Hals;0;0;1
5-854.09;Rekonstruktion von Sehnen: Verlängerung: Unterschenkel;0;0;1
5-854.0c;Rekonstruktion von Sehnen: Verlängerung: Mittelfuß und Zehen;0;0;1
5-854.2c;Rekonstruktion von Sehnen: (Partielle) Transposition: Mittelfuß und Zehen;0;0;1
5-855.18;Naht und andere Operationen an Sehnen und Sehnenscheide: Naht einer Sehne, primär: Oberschenkel und Knie;0;0;1
5-855.19;Naht und andere Operationen an Sehnen und Sehnenscheide: Naht einer Sehne, primär: Unterschenkel;0;0;1
5-855.21;Naht und andere Operationen an Sehnen und Sehnenscheide: Naht einer Sehne, sekundär: Schulter und Axilla;0;0;1
5-855.41;Naht und andere Operationen an Sehnen und Sehnenscheide: Naht der Sehnenscheide, sekundär: Schulter und Axilla;0;0;1
5-855.58;Naht und andere Operationen an Sehnen und Sehnenscheide: Tenolyse, eine Sehne: Oberschenkel und Knie;0;0;1
5-855.63;Naht und andere Operationen an Sehnen und Sehnenscheide: Tenolyse, mehrere Sehnen: Unterarm;0;0;1
5-855.71;Naht und andere Operationen an Sehnen und Sehnenscheide: Tenodese eine Sehne, primär: Schulter und Axilla;0;0;1
5-856.38;Rekonstruktion von Faszien: Doppelung einer Faszie: Oberschenkel und Knie;0;0;1
5-857.80;Plastische Rekonstruktion mit lokalen Lappen an Muskeln und Faszien: Muskellappen: Kopf und Hals;0;0;1
5-859.11;Andere Operationen an Muskeln, Sehnen, Faszien und Schleimbeuteln: Totale Resektion eines Schleimbeutels: Schulter und Axilla;0;0;1
5-859.18;Andere Operationen an Muskeln, Sehnen, Faszien und Schleimbeuteln: Totale Resektion eines Schleimbeutels: Oberschenkel und Knie;0;0;1
5-859.1a;Andere Operationen an Muskeln, Sehnen, Faszien und Schleimbeuteln: Totale Resektion eines Schleimbeutels: Fuß;0;0;1
5-859.28;Andere Operationen an Muskeln, Sehnen, Faszien und Schleimbeuteln: Resektion eines Ganglions: Oberschenkel und Knie;0;0;1
5-869.2;Andere Operationen an den Bewegungsorganen: Einbringen von Osteosynthesematerial bei Operationen am Weichteilgewebe;0;0;1
5-86a.10;Zusatzinformationen zu Operationen an den Bewegungsorganen: Einzeitige Mehrfacheingriffe an Mittelfuß- und/oder Zehenstrahlen: Zwei Mittelfuß- und/oder Zehenstrahlen;0;0;1
5-86a.11;Zusatzinformationen zu Operationen an den Bewegungsorganen: Einzeitige Mehrfacheingriffe an Mittelfuß- und/oder Zehenstrahlen: Drei Mittelfuß- und/oder Zehenstrahlen;0;0;1
5-86a.12;Zusatzinformationen zu Operationen an den Bewegungsorganen: Einzeitige Mehrfacheingriffe an Mittelfuß- und/oder Zehenstrahlen: Vier Mittelfuß- und/oder Zehenstrahlen;0;0;1
5-86a.13;Zusatzinformationen zu Operationen an den Bewegungsorganen: Einzeitige Mehrfacheingriffe an Mittelfuß- und/oder Zehenstrahlen: Fünf Mittelfuß- und/oder Zehenstrahlen;0;0;1
5-894.1b;Lokale Exzision von erkranktem Gewebe an Haut und Unterhaut: Exzision, lokal, mit primärem Wundverschluss: Bauchregion;0;0;1
5-894.1e;Lokale Exzision von erkranktem Gewebe an Haut und Unterhaut: Exzision, lokal, mit primärem Wundverschluss: Oberschenkel und Knie;0;0;1
5-895.2e;Radikale und ausgedehnte Exzision von erkranktem Gewebe an Haut und Unterhaut: Mit primärem Wundverschluss: Oberschenkel und Knie;0;0;1
5-895.44;Radikale und ausgedehnte Exzision von erkranktem Gewebe an Haut und Unterhaut: Mit Transplantation oder lokaler Lappenplastik: Sonstige Teile Kopf;0;0;1
5-895.54;Radikale und ausgedehnte Exzision von erkranktem Gewebe an Haut und Unterhaut: Mit Transplantation oder lokaler Lappenplastik, histographisch kontrolliert (mikrographische Chirurgie): Sonstige Teile Kopf;0;0;1
5-897.0;Exzision und Rekonstruktion eines Sinus pilonidalis: Exzision;0;0;1
5-897.1;Exzision und Rekonstruktion eines Sinus pilonidalis: Plastische Rekonstruktion;0;0;1
5-903.74;Lokale Lappenplastik an Haut und Unterhaut: Transpositionsplastik, großflächig: Sonstige Teile Kopf;0;0;1
5-930.00;Art des Transplantates: Autogen: Ohne externe In-vitro-Aufbereitung;0;0;1
5-930.01;Art des Transplantates: Autogen: Mit externer In-vitro-Aufbereitung;0;0;1
5-930.3;Art des Transplantates: Xenogen;0;0;1
5-931.0;Art des verwendeten Knorpelersatz-, Knochenersatz- und Osteosynthesematerials: Hypoallergenes Material;0;0;1
5-932.00;Art des verwendeten Materials für Gewebeersatz und Gewebeverstärkung: Nicht resorbierbares Material: Ohne Beschichtung;0;0;1
5-932.1;Art des verwendeten Materials für Gewebeersatz und Gewebeverstärkung: (Teil-)resorbierbares synthetisches Material;0;0;1
5-932.3;Art des verwendeten Materials für Gewebeersatz und Gewebeverstärkung: Biologisches Material;0;0;1
5-983;Reoperation;0;0;1
5-984;Mikrochirurgische Technik;0;0;1
5-985.1;Lasertechnik: CO2-Laser;0;0;1
5-985.2;Lasertechnik: Dioden-Laser;0;0;1
5-985.6;Lasertechnik: Neodym-YAG-Laser;0;0;1
5-985.x;Lasertechnik: Sonstige;0;0;1
5-986.x;Minimalinvasive Technik: Sonstige;0;0;1
5-988;Anwendung eines Navigationssystems;0;0;1
5-989;Fluoreszenzgestützte Therapieverfahren;0;0;1
5-98b;Anwendung eines flexiblen Ureterorenoskops;0;0;1
5-98d.0;Verwendung von patientenindividuell hergestelltem Instrumentarium: CAD-CAM-Schnittblöcke;0;0;1
8-010.3;Applikation von Medikamenten und Elektrolytlösungen über das Gefäßsystem bei Neugeborenen: Intravenös, kontinuierlich;0;0;1
8-020.0;Therapeutische Injektion: Auge;0;0;1
8-020.5;Therapeutische Injektion: Gelenk oder Schleimbeutel;0;0;1
8-020.y;Therapeutische Injektion: N.n.bez.;0;0;1
8-132.1;Manipulationen an der Harnblase: Spülung, einmalig;0;0;1
8-132.2;Manipulationen an der Harnblase: Spülung, intermittierend;0;0;1
8-132.3;Manipulationen an der Harnblase: Spülung, kontinuierlich;0;0;1
8-132.x;Manipulationen an der Harnblase: Sonstige;0;0;1
8-133.0;Wechsel und Entfernung eines suprapubischen Katheters: Wechsel;0;0;1
8-133.1;Wechsel und Entfernung eines suprapubischen Katheters: Entfernung;0;0;1
8-137.00;Einlegen, Wechsel und Entfernung einer Ureterschiene [Ureterkatheter]: Einlegen: Transurethral;0;0;1
8-137.03;Einlegen, Wechsel und Entfernung einer Ureterschiene [Ureterkatheter]: Einlegen: Intraoperativ;0;0;1
8-137.10;Einlegen, Wechsel und Entfernung einer Ureterschiene [Ureterkatheter]: Wechsel: Transurethral;0;0;1
8-137.2;Einlegen, Wechsel und Entfernung einer Ureterschiene [Ureterkatheter]: Entfernung;0;0;1
8-139.00;Andere Manipulationen am Harntrakt: Bougierung der Urethra: Ohne Durchleuchtung;0;0;1
8-147.y;Therapeutische Drainage von Harnorganen: N.n.bez.;0;0;1
8-151.5;Therapeutische perkutane Punktion des Zentralnervensystems und des Auges: Vordere Augenkammer;0;0;1
8-190.40;Spezielle Verbandstechniken: Kontinuierliche Sogbehandlung mit Pumpensystem bei einer Vakuumtherapie nach chirurgischem Wundverschluss (zur Prophylaxe von Komplikationen): Bis 7 Tage;0;0;1
8-210;Brisement force;0;0;1
8-310.2;Aufwendige Gipsverbände: Korrigierender Rumpfgips;0;0;1
8-390.3;Lagerungsbehandlung: Lagerung bei Schienen;0;0;1
8-390.x;Lagerungsbehandlung: Sonstige;0;0;1
8-500;Tamponade einer Nasenblutung;0;0;1
8-502;Tamponade einer Rektumblutung;0;0;1
8-506;Wechsel und Entfernung einer Tamponade bei Blutungen;0;0;1
8-515;Partus mit Manualhilfe;0;0;1
8-541.4;Instillation von und lokoregionale Therapie mit zytotoxischen Materialien und Immunmodulatoren: In die Harnblase;0;0;1
8-541.x;Instillation von und lokoregionale Therapie mit zytotoxischen Materialien und Immunmodulatoren: Sonstige;0;0;1
8-560.2;Lichttherapie: Lichttherapie des Neugeborenen (bei Hyperbilirubinämie);0;0;1
8-561.1;Funktionsorientierte physikalische Therapie: Funktionsorientierte physikalische Monotherapie;0;0;1
8-561.2;Funktionsorientierte physikalische Therapie: Kombinierte funktionsorientierte physikalische Therapie;0;0;1
8-650;Elektrotherapie;0;0;1
8-800.c0;Transfusion von Vollblut, Erythrozytenkonzentrat und Thrombozytenkonzentrat: Erythrozytenkonzentrat: 1 TE bis unter 6 TE;0;0;1
8-803.2;Gewinnung und Transfusion von Eigenblut: Maschinelle Autotransfusion (Cell-Saver) ohne Bestrahlung;0;0;1
8-855.3;Hämodiafiltration: Intermittierend, Antikoagulation mit Heparin oder ohne Antikoagulation;0;0;1
8-910;Epidurale Injektion und Infusion zur Schmerztherapie;0;0;1
8-911;Subarachnoidale Injektion und Infusion zur Schmerztherapie;0;0;1
8-914.00;Injektion eines Medikamentes an Nervenwurzeln und wirbelsäulennahe Nerven zur Schmerztherapie: Ohne bildgebende Verfahren: An der Halswirbelsäule;0;0;1
8-914.01;Injektion eines Medikamentes an Nervenwurzeln und wirbelsäulennahe Nerven zur Schmerztherapie: Ohne bildgebende Verfahren: An der Brustwirbelsäule;0;0;1
8-914.02;Injektion eines Medikamentes an Nervenwurzeln und wirbelsäulennahe Nerven zur Schmerztherapie: Ohne bildgebende Verfahren: An der Lendenwirbelsäule;0;0;1
8-914.10;Injektion eines Medikamentes an Nervenwurzeln und wirbelsäulennahe Nerven zur Schmerztherapie: Mit bildgebenden Verfahren: An der Halswirbelsäule;0;0;1
8-914.12;Injektion eines Medikamentes an Nervenwurzeln und wirbelsäulennahe Nerven zur Schmerztherapie: Mit bildgebenden Verfahren: An der Lendenwirbelsäule;0;0;1
8-915;Injektion und Infusion eines Medikamentes an andere periphere Nerven zur Schmerztherapie;0;0;1
8-917.03;Injektion eines Medikamentes in Gelenke der Wirbelsäule zur Schmerztherapie: Ohne bildgebende Verfahren: An den Gelenken der Lendenwirbelsäule;0;0;1
8-917.11;Injektion eines Medikamentes in Gelenke der Wirbelsäule zur Schmerztherapie: Mit bildgebenden Verfahren: An den Gelenken der Halswirbelsäule;0;0;1
8-917.13;Injektion eines Medikamentes in Gelenke der Wirbelsäule zur Schmerztherapie: Mit bildgebenden Verfahren: An den Gelenken der Lendenwirbelsäule;0;0;1
8-919;Komplexe Akutschmerzbehandlung;0;0;1
8-925.00;Intraoperatives neurophysiologisches Monitoring: Bis 4 Stunden: Mit Stimulationselektroden;0;0;1
8-930;Monitoring von Atmung, Herz und Kreislauf ohne Messung des Pulmonalarteriendruckes und des zentralen Venendruckes;0;0;1
