ID_MDC;ID_Partition;ID_DRG;ID_Text;ID_BA_Kalkuliert
07 ;O;H16B;Strahlentherapie bei Krankheiten und Störungen an hepatobiliärem System und Pankreas, mehr als ein Belegungstag, Bestrahlungen an weniger als 5 Tagen;0
07 ;O;H29Z;Bestimmte selektive Embolisation oder SIRT;0
07 ;O;H33Z;Mehrzeitige komplexe OR-Prozeduren bei Krankheiten und Störungen an hepatobiliärem System und Pankreas;0
07 ;O;H36A;Intensivmedizinische Komplexbehandlung > 980 / 828 / - Aufwandspunkte bei Krankheiten und Störungen an hepatobiliärem System und Pankreas;0
07 ;O;H36B;Intensivmedizinische Komplexbehandlung > 588 / 552 / 552 und < 981 / 829 / - Aufwandspunkte bei Krankheiten und Störungen an hepatobiliärem System und Pankreas;0
07 ;O;H38A;Bestimmte komplizierende Konstellation mit bestimmtem operativen Eingriff bei Krankheiten und Störungen an hepatobiliärem System und Pankreas;0
07 ;O;H38B;Andere komplizierende Konstellation mit bestimmtem operativen Eingriff bei Krankheiten und Störungen an hepatobiliärem System und Pankreas;0
07 ;A;H40A;Endoskopische Eingriffe bei Ösophagusvarizenblutung mit äußerst schweren CC;0
07 ;A;H40B;Endoskopische Eingriffe bei Ösophagusvarizenblutung ohne äußerst schwere CC;0
07 ;A;H41A;Bestimmte ERCP mit äußerst schweren CC oder mit schweren CC oder komplexer Eingriff oder Alter < 16 Jahre, mit komplexer Prozedur, mit Zugang durch retrograde Endoskopie;0
07 ;A;H41B;Bestimmte ERCP mit schweren CC oder komplexer Eingriff oder Alter < 16 Jahre, mit komplexer Prozedur, ohne Zugang durch retrograde Endoskopie;0
07 ;A;H41C;Bestimmte ERCP mit schweren CC oder komplexer Eingriff oder Alter < 16 Jahre, ohne komplexe Prozedur oder andere ERCP, ohne äußerst schwere oder schwere CC, ohne komplexen Eingriff, mit Radiofrequenzablation und endoskopischer Stentimplantation;0
07 ;A;H41D;Andere aufwendige ERCP ohne bestimmte ERCP, ohne äußerst schwere oder schwere CC, Alter > 15 Jahre, ohne komplexen Eingriff, ohne Radiofrequenzablation mit endoskopischer Stentimplantation oder bestimmte endoskopische Eingriffe;0
07 ;A;H41E;Andere ERCP ohne bestimmte ERCP, ohne äußerst schwere oder schwere CC, Alter > 15 Jahre, ohne komplexen Eingriff, ohne Radiofrequenzablation mit endoskopischer Stentimplantation;0
07 ;A;H44Z;Geriatrische frührehabilitative Komplexbehandlung bei Krankheiten und Störungen an hepatobiliärem System und Pankreas;0
07 ;M;H60Z;Leberzirrhose und bestimmte nichtinfektiöse Hepatitiden mit äußerst schweren CC;0
07 ;M;H61A;Bösartige Neubildung an hepatobiliärem System und Pankreas, mehr als ein Belegungstag, mit komplexer Diagnose, mit äußerst schweren CC oder Pfortaderthrombose;0
07 ;M;H61B;Bösartige Neubildung an hepatobiliärem System und Pankreas, ein Belegungstag oder ohne komplexe Diagnose oder ohne äußerst schwere CC, ohne Pfortaderthrombose, Alter < 17 Jahre;0
07 ;M;H61C;Bösartige Neubildung an hepatobiliärem System und Pankreas, ein Belegungstag oder ohne komplexe Diagnose oder ohne äußerst schwere CC, ohne Pfortaderthrombose, Alter > 16 Jahre;0
07 ;M;H62A;Erkrankungen des Pankreas außer bösartige Neubildung, mit akuter Pankreatitis oder Leberzirrhose oder bestimmter nichtinfektiöser Hepatitis, Alter < 16 Jahre;0
07 ;M;H62B;Erkrankungen des Pankreas außer bösartige Neubildung, mit akuter Pankreatitis oder Leberzirrhose oder bestimmter nichtinfektiöser Hepatitis, Alter > 15 Jahre;0
07 ;M;H62C;Erkrankungen des Pankreas außer bösartige Neubildung, ohne akute Pankreatitis, ohne Leberzirrhose, ohne bestimmte nichtinfektiöse Hepatitis;0
07 ;M;H63A;Erkrankungen der Leber außer bösartige Neubildung, Leberzirrhose und best. nichtinfekt. Hepatitiden, mehr als ein Belegungstag, mit komplexer Diagnose und äußerst schw. oder schw. CC oder mit kompl. Diagnose oder äußerst schw. oder schw. CC, Alter < 1 J.;0
07 ;M;H63B;Erkrankungen der Leber außer bösartige Neubildung, Leberzirrhose und bestimmte nichtinfektiöse Hepatitiden, mehr als ein Belegungstag, mit komplexer Diagnose oder äußerst schweren oder schweren CC, Alter > 0 Jahre;0
07 ;M;H63C;Erkrankungen der Leber außer bösartige Neubildung, Leberzirrhose und bestimmte nichtinfektiöse Hepatitiden, ein Belegungstag oder ohne komplexe Diagnose und ohne äußerst schwere oder schwere CC;0
07 ;M;H64Z;Erkrankungen von Gallenblase und Gallenwegen;0
07 ;M;H77Z;Komplexbehandlung bei multiresistenten Erregern bei Krankheiten und Störungen an hepatobiliärem System und Pankreas;0
07 ;M;H78Z;Komplizierende Konstellation bei bestimmten Krankheiten und Störungen an hepatobiliärem System und Pankreas;0
08 ;O;I01Z;Beidseitige Eingriffe oder mehrere große Eingriffe an Gelenken der unteren Extremität mit komplexer Diagnose;0
08 ;O;I02A;Großfl. Gewebe- / Hauttransplantation außer an der Hand, mit komplizierender Konstellation, Eingriff an mehreren Lokalisationen oder mit schwerem Weichteilschaden, mit äußerst schweren CC und komplexer OR-Prozedur;0
08 ;O;I02B;Großfl. Gewebe- / Hauttransplantation m. kompliz. Konst., Eingr. an mehr. Lokal. od. schw. Weichteilsch., m. äuß. schw. CC od. kompl. OR-Proz. od. mit hochkompl. Gewebe-Tx od. Vakuumbeh. od. BNB u. kompl. OR-Proz. od. kompl. Gewebe-Tx m. äuß. schw. CC;0
08 ;O;I02C;Großfl. Gewebe- / Hauttransplantation außer an der Hand, mit kompliz. Konst., Eingriff an mehreren Lokalisationen oder schw. Weichteilschaden, bei BNB und kompl. OR-Proz. m. äußerst schweren oder schweren CC od. komplexer Gewebe-Tx m. äußerst schweren CC;0
08 ;O;I02D;Kleinflächige oder großflächige Gewebe- / Hauttransplantation außer an der Hand, mit äußerst schweren CC;0
08 ;O;I03A;Revision oder Ersatz des Hüftgelenkes mit kompl. Diagnose od. Arthrodese od. Alter < 16 Jahre oder beidseitige od. mehrere gr. Eingr. an Gelenken der unt. Extr. mit kompl. Eingriff, mit äuß. schw. CC oder mehrzeitigem Wechsel oder Eingr. an mehr. Lok.;0
08 ;O;I03B;Revision oder Ersatz des Hüftgelenkes mit kompl. Diagnose od. Arthrodese od. Alter < 16 Jahre oder beidseitige od. mehrere gr. Eingr. an Gelenken der unt. Extr. mit kompl. Eingriff, ohne äuß. schw. CC, ohne mehrzeit. Wechsel, ohne Eingr. an mehr. Lok.;0
08 ;O;I04Z;Implantation, Wechsel oder Entfernung einer Endoprothese am Kniegelenk mit komplizierender Diagnose oder Arthrodese oder Implantation einer Endoprothese nach vorheriger Explantation oder periprothetische Fraktur an der Schulter oder am Knie;0
08 ;O;I05A;Revision oder Ersatz des Hüftgelenkes ohne komplizierende Diagnose, ohne Arthrodese, ohne komplexen Eingriff, mit äußerst schweren CC;0
08 ;O;I05B;Implantation oder Wechsel einer inversen Endoprothese am Schultergelenk;0
08 ;O;I05C;Anderer großer Gelenkersatz ohne Implantation oder Wechsel einer inversen Endoprothese am Schultergelenk;0
08 ;O;I06A;Komplexe Eingriffe an der Wirbelsäule mit hochkomplexem Korrektureingriff oder bestimmtem mehrzeitigen Eingriff oder mit Eingriff an mehreren Lokalisationen oder mit komplizierender Konstellation oder bei Para- / Tetraplegie mit äußerst schweren CC;0
08 ;O;I06B;Komplexe Eingriffe an Wirbelsäule, Kopf und Hals mit hochkomplexem Eingriff an der Wirbelsäule oder komplexem Eingriff an Kopf und Hals, Alter < 19 Jahre oder mit sehr komplexem Eingriff bei schwerer entzündlicher Erkrankung oder best. BNB Knochen;0
08 ;O;I06C;Komplexe Eingriffe an der Wirbelsäule mit bestimmtem Eingriff an der Wirbelsäule, ohne schwere entzündliche Erkrankung, ohne bestimmte bösartige Neubildungen am Knochen oder ohne bestimmten Eingriff an der Wirbelsäule;0
08 ;O;I07A;Amputation bei Krankheiten und Störungen an Muskel-Skelett-System und Bindegewebe;0
08 ;O;I07B;Bestimmte Amputation am Fuß;0
08 ;O;I08A;And. Eingr. Hüftgel. mit kompl. Proz. od. Eingr. in Komb. Hüftg. und ob. Extr. od. WS od. best. kompl. Fakt. mit best. Eingriffen mit best. Diag. od. best. Beckenrepos. od. kompl. Fakt. od. kompl. Proz. od. Diag. od. äuß. schw. CC bei BNB WS und Becken;0
08 ;O;I08B;And. Eingr. Hüftgel. mit kompl. Proz. od. Eingr. in Komb. Hüftg. und ob. Extr. od. WS od. best. kompl. Fakt., oh. best. Eingriffe mit best. Diag., oh. best. Beckenrepos., oh. kompl. Fakt. od. kompl. Proz. od. Diag. od. äuß. schw. CC oh. BNB WS und Becken;0
08 ;O;I08C;And. Eingr. Hüftgel. mit mäßig kompl. Eingriff ohne best. kompl. Faktoren, ohne best. kompl. Proz. od. mit kompl. Proz. od. Diagn. und Alter < 6 J. od. Eingriffe in Komb. Hüftgel. und ob. Extr. od. WS od. mit offener Rep. Beckenringfraktur;0
08 ;O;I08D;Andere Eingriffe an Hüftgelenk und Femur mit komplexer Diagnose oder mit komplexer Prozedur oder mit äußerst schweren CC, Alter > 5 Jahre, ohne Eingriffe in Kombination Hüftgelenk und obere Extremität oder Wirbelsäule;0
08 ;O;I08E;Andere Eingriffe an Hüftgelenk und Femur mit komplizierter Prozedur oder Eingriff in Kombination Hüftgelenk und obere Extremität oder WS oder komplizierende Faktoren und bestimmte Eingriffe Becken und Femur oder bestimmte komplizierende Diagnosen;0
08 ;O;I08F;Andere Eingriffe an Hüftgelenk und Femur mit komplizierter Prozedur oder Eingriff in Kombination Hüftgelenk und obere Extremität oder WS oder komplizierende Faktoren und mehr als 1 Belegungstag und bestimmter anderer Eingriff an Hüftgelenk und Femur;0
08 ;O;I08G;And. Eingriff Hüftgel. mit kompl. Proz. od. Eingriff in Komb. Hüftgel. und ob. Extremität od. WS od. kompl. Faktoren und mehr als 1 BT od. best. Kniegelenkschaden mit best. Eingriff Femur und Becken od. kompl. Diag. od. beids. Eingriff und mehr als 1 BT;0
08 ;O;I08H;Anderer Eingriff Hüftgelenk und Femur mit komplexer Prozedur oder Eingriff in Kombination Hüftgelenk und obere Extremität oder Wirbelsäule mit anderem bestimmten Eingriff;0
08 ;O;I08I;Anderer Eingriff Hüftgelenk und Femur mit komplexer Prozedur oder Eingriff in Kombination Hüftgelenk und obere Extremität oder Wirbelsäule;0
08 ;O;I09A;Bestimmte Eingriffe an der Wirbelsäule mit sehr komplexer Osteosynthese und äußerst schweren CC;0
08 ;O;I09B;Bestimmte Eingriffe an der Wirbelsäule mit bestimmten expandierbaren Implantaten oder mehrzeitigen komplexen Eingriffen;0
08 ;O;I09C;Bestimmte Eingriffe an der Wirbelsäule mit bestimmten komplizierenden Faktoren, mit Wirbelkörperersatz oder komplexer Spondylodese;0
08 ;O;I09D;Bestimmte Eingriffe an der Wirbelsäule mit bestimmten komplizierenden Faktoren, bei Frakturen der Halswirbelsäule oder sekundärer bösartiger Neubildung des Knochens oder mit anderen mehrzeitigen komplexen Eingriffen;0
08 ;O;I09E;Bestimmte Eingriffe an der Wirbelsäule und best. komplizierende Faktoren oder best. Eingriffe an der WS mit best. anderen kompl. Faktoren und Eingriffe ZNS oder transpleuraler Zugang BWS oder best. langstreckige Spondylodese/Osteosynthese oder Diszitis;0
08 ;O;I09F;Bestimmte Eingriffe an der Wirbelsäule und best. komplizierende Faktoren od. best. Eingriffe an der WS mit best. anderen kompl. Faktoren, ohne Eingriffe ZNS, ohne transpleuraler Zugang BWS, oh. best. langstreckige Spondylodese/Osteosynthese, oh. Diszitis;0
08 ;O;I09G;Bestimmte Eingriffe an der Wirbelsäule mit bestimmten anderen komplizierenden Faktoren oder mit anderen komplizierenden Faktoren und Frakturen Halswirbelsäule oder BNB der Wirbelsäule mit Kyphoplastie, mit Radiofrequenzablation;0
08 ;O;I09H;Bestimmte Eingriffe an der Wirbelsäule mit bestimmten anderen komplizierenden Faktoren oder mit anderen komplizierenden Faktoren, ohne Frakturen Halswirbelsäule, ohne BNB der Wirbelsäule oder ohne Kyphoplastie oder ohne Radiofrequenzablation;0
08 ;O;I09I;Bestimmte Eingriffe an der Wirbelsäule ohne komplizierende Faktoren;0
08 ;O;I10A;Andere Eingriffe an der Wirbelsäule mit bestimmtem Eingriff an Rückenmark, Spinalkanal, Wirbelsäule, Rumpf mit äußerst schweren CC;0
08 ;O;I10B;Andere Eingriffe an der WS mit best. kompl. Eingriffen oder Para- / Tetraplegie oder Wirbelfraktur mit best. Eingriffen ohne äuß. schw. CC oder best. andere Operationen an der WS mit äuß. schw. CC und > 1 BT oder mäßig komplexe Eingriffe und Diszitis;0
08 ;O;I10C;Andere Eingriffe an der Wirbelsäule mit komplexen Eingriffen oder Verschluss Bandscheibendefekt mit Implantat oder Bandscheibeninfektion oder andere Eingriffe an der Wirbelsäule;0
08 ;O;I10D;Andere Eingriffe an der Wirbelsäule mit komplexem Eingriff an der Wirbelsäule außer bei Verschluss Bandscheibendefekt mit Implantat, ohne Bandscheibeninfektion, ohne andere Eingriffe an der Wirbelsäule;1
08 ;O;I10E;Andere Eingriffe an der Wirbelsäule mit mäßig komplexem Eingriff an der Wirbelsäule ohne komplexen Eingriff an der Wirbelsäule ohne Diszitis, ohne Bandscheibeninfektion;1
08 ;O;I10F;Andere Eingriffe an der Wirbelsäule ohne mäßig komplexen Eingriff an der Wirbelsäule mit bestimmtem kleinen Eingriff und mehr als ein Belegungstag;0
08 ;O;I10G;Andere Eingriffe an der Wirbelsäule ohne mäßig komplexen Eingriff an der Wirbelsäule mit bestimmtem kleinen Eingriff und ein Belegungstag oder mit anderem kleinen Eingriff;0
08 ;O;I10H;Andere Eingriffe an der Wirbelsäule ohne mäßig komplexen Eingriff, ohne bestimmten kleinen Eingriff, ohne anderen kleinen Eingriff;0
08 ;O;I11Z;Eingriffe zur Verlängerung einer Extremität;0
08 ;O;I12A;Knochen- und Gelenkinfektion / -entzündung mit verschiedenen Eingriffen am Muskel-Skelett-System und Bindegewebe mit äußerst schweren CC;0
08 ;O;I12B;Knochen- und Gelenkinfektion / -entzündung mit verschiedenen Eingriffen am Muskel-Skelett-System und Bindegewebe mit schweren CC, mit Revision des Kniegelenkes oder Osteomyelitis, Alter < 16 Jahre;0
08 ;O;I12C;Knochen- und Gelenkinfektion / -entzündung mit verschiedenen Eingriffen am Muskel-Skelett-System und Bindegewebe mit schweren CC, ohne Revision des Kniegelenkes, ohne Osteomyelitis, Alter > 15 Jahre;0
08 ;O;I13A;Bestimmte Eingriffe an Humerus, Tibia, Fibula und Sprunggelenk mit komplexem Mehrfacheingriff, mit komplizierendem Eingriff an Humerus und Tibia oder aufwendiger Osteosynthese;0
08 ;O;I13B;Bestimmte Eingriffe an Humerus, Tibia, Fibula und Sprunggel. m. best. Mehrfacheingriff od. kompliz. Diagn. od. bei Endopr. obere Extremität od. m. Fixateur ext., m. best. BNB od. m. Einbringen v. Abstandshalt od. Alter < 18 J. m. äuß. schw. od. schw. CC;0
08 ;O;I13C;Bestimmte Eingriffe an Humerus, Tibia, Fibula und SG m. best. Mehrf.Eingr. od. kompl. Diag. od. b. Endopr. ob. Extrem. od. m. Fix. ext., m. kompl. Eingr. od. schw. Weicht.Sch., m. best. kompl. Osteot. od. BNB od. Alter < 18 J. m. äuß. schw. od. schw. CC;0
08 ;O;I13D;Bestimmte Eingriffe an Humerus, Tibia, Fibula und SG od. b. Endoproth. am Knie m. kompl. Eingr. od. schw. Weichteilsch. od. Pseudarthr., m. best. kompl. Osteotom. od. Epiphyseodese od. best. Kn.-Tx od. b. BNB od. Alter < 18 J. m. äuß. schw. od. schw. CC;0
08 ;O;I13E;Bestimmte Eingriffe an Humerus, Tibia, Fibula und SG od. b. Endoproth. am Knie m. mäßig kompl. Eingriff od. Pseudarthr., oh. best. kompl. Osteotom., oh. Epiphyseodese, oh. best. Knochen-Tx, außer b. BNB od. Alter > 17 J. od. ohne äuß. schw. od. schw. CC;0
08 ;O;I13F;Bestimmte Eingriffe an Humerus, Tibia, Fibula und Sprunggelenk mit bestimmter offener Reposition oder mit Implantation alloplastischer Knochenersatz oder bei BNB oder mit bestimmter Knochentransplantation oder Alter < 18 Jahre m. äuß. schw. od. schw. CC;0
08 ;O;I13G;Bestimmte Eingriffe an Humerus, Tibia, Fibula und Sprunggelenk ohne best. offene Reposition, ohne Implantation alloplastischer Knochenersatz, außer bei BNB, ohne bestimmte Knochentransplantation oder Alter > 17 Jahre oder ohne äuß. schw. od. schw. CC;0
08 ;O;I14Z;Revision eines Amputationsstumpfes;0
08 ;O;I15A;Operationen am Hirn- und Gesichtsschädel, mit bestimmtem intrakraniellen Eingriff oder komplexem Eingriff an der Mandibula, Alter < 16 Jahre;0
08 ;O;I15B;Operationen am Hirn- und Gesichtsschädel, ohne bestimmten intrakraniellen Eingriff, ohne bestimmten Eingriff an der Mandibula oder Alter > 15 Jahre;0
08 ;O;I16A;Andere Eingriffe an der Schulter und bestimmte Eingriffe an der oberen Extremität mit bestimmtem Eingriff an Schulter, Oberarm und Ellenbogen;0
08 ;O;I16B;Andere Eingriffe an der Schulter und bestimmte Eingriffe an der oberen Extremität ohne bestimmten Eingriff an Schulter, Oberarm und Ellenbogen, mit bestimmtem anderem Eingriff an Klavikula und Schultergelenk;1
08 ;O;I16C;Andere Eingriffe an der Schulter und bestimmte Eingriffe an der oberen Extremität ohne bestimmten Eingriff an Schulter, Oberarm und Ellenbogen, ohne bestimmten anderen Eingriff an Klavikula und Schultergelenk;1
08 ;O;I17A;Aufwendige Operationen am Gesichtsschädel;0
08 ;O;I17B;Operationen am Gesichtsschädel ohne aufwendige Operationen;0
08 ;O;I18A;Wenig komplexe Eingriffe an Kniegelenk, Ellenbogengelenk und Unterarm, Alter < 16 Jahre oder mit mäßig komplexem Eingriff oder mit beidseitigem Eingriff am Kniegelenk;0
08 ;O;I18B;Wenig komplexe Eingriffe an Kniegelenk, Ellenbogengelenk und Unterarm, Alter > 15 Jahre, ohne mäßig komplexen Eingriff, ohne beidseitigen Eingriff am Kniegelenk;1
08 ;O;I19A;Implantation und Wechsel von Neurostimulatoren und Neurostimulationselektroden bei Krankheiten und Störungen an Muskel-Skelett-System und Bindegewebe ohne Implantation oder Wechsel eines permanenten Elektrodensystems;0
08 ;O;I19B;Implantation und Wechsel von Neurostimulatoren und Neurostimulationselektroden bei Krankheiten und Störungen an Muskel-Skelett-System und Bindegewebe mit Implantation oder Wechsel eines permanenten Elektrodensystems;0
08 ;O;I20A;Eingriffe am Fuß mit mehreren hochkomplexen Eingriffen oder Teilwechsel Endoprothese des unteren Sprunggelenks, mit hochkomplexem Eingriff und komplexer Diagnose oder bestimmter Arthrodese;0
08 ;O;I20B;Eingriffe am Fuß mit mehreren komplexen Eingriffen oder hochkomplexem Eingriff oder Teilwechsel Endoprothese d. unteren Sprunggelenks oder bei Zerebralparese oder mit komplexem Eingriff und komplexer Diagnose oder mit Eingriff an Sehnen des Rückfußes;0
08 ;O;I20C;Eingriffe am Fuß ohne mehrere komplexe Eingriffe, ohne hochkomplexen Eingriff, mit bestimmten komplizierenden Faktoren;0
08 ;O;I20D;Eingriffe am Fuß ohne bestimmte komplizierende Faktoren, mit Knochentransplantation oder schwerem Weichteilschaden oder bestimmtem Eingriff am Fuß oder Implantation einer Vorfuß- oder Zehenendoprothese oder Kalkaneusfraktur;1
08 ;O;I20E;Eingriffe am Fuß ohne komplexen Eingriff, mit Eingriff an mehr als einem Strahl oder bestimmter Reposition einer Mehrfragmentfraktur am Mittelfuß oder bestimmter Osteotomie oder Gelenkoperation am Fuß;0
08 ;O;I20F;Eingriffe am Fuß ohne komplexen Eingriff, Alter < 16 Jahre;0
08 ;O;I20G;Eingriffe am Fuß ohne kompl. Eingr., Alter > 15 J., m. Arthrod. Großzehengrundgel. od. Osteosynth. Mehrfragm.-Fx od. best. Eingr. an mehr als e. Strahl od. Osteotom. od. Synovialekt. od. and. Eingr. am Fuß od. chron. Polyarthr. Fuß, Diab. mell. m. Kompl.;1
08 ;O;I20H;Eingriffe am Fuß ohne kompl. Eingr., Alter > 15 J., oh. Arthrodese am Großzehengrundgel., oh. Osteosynth. einer Mehrfragm.-Fx, oh. best. Eingr. an mehr als einem Strahl, oh. andere Eingr. am Fuß, oh. chron. Polyarthr. am Fuß, oh. Diab. mellitus m. Kompl.;1
08 ;O;I21Z;Lokale Exzision und Entfernung von Osteosynthesematerial an Hüftgelenk, Femur und Wirbelsäule oder komplexe Eingriffe an Ellenbogengelenk und Unterarm oder bestimmte Eingriffe an der Klavikula;1
08 ;O;I22A;Gewebe- / Hauttransplantation, außer an der Hand, mit großfläch. Gewebetransplantation, mit komplizierender Konstellation, Eingriff an mehreren Lokalisationen, schwerem Weichteilschaden oder komplexer Gewebetransplantation mit schweren CC;0
08 ;O;I22B;Gewebe- / Hauttransplantation, außer an der Hand, mit kleinflächiger Gewebetransplantation od. mit großflächiger Gewebetransplantation ohne kompliz. Konst., oh. Eingr. an mehreren Lokal., oh. schw. Weichteilschaden, oh. kompl. Gewebetranspl. m. schw. CC;0
08 ;O;I23A;Lokale Exzision und Entfernung von Osteosynthesematerial außer an Hüftgelenk, Femur und Wirbelsäule, mit komplizierendem Eingriff am Knochen oder Alter < 18 Jahre mit äußerst schweren oder schweren CC;0
08 ;O;I23B;Lokale Exzision und Entfernung von Osteosynthesematerial außer an Hüftgelenk und Femur und Wirbelsäule ohne komplizierenden Eingriff am Knochen, Alter > 17 Jahre oder ohne äußerst schwere oder schwere CC, mit bestimmtem Eingriff am Knochen;1
08 ;O;I23C;Lokale Exzision und Entfernung von Osteosynthesematerial außer an Hüftgelenk und Femur und Wirbelsäule ohne komplizierenden Eingriff am Knochen, Alter > 17 Jahre oder ohne äußerst schwere oder schwere CC, ohne bestimmten Eingriff am Knochen;0
08 ;O;I24A;Arthroskopie einschließlich Biopsie oder andere kleine Eingriffe an den Extremitäten mit komplexem Eingriff oder Alter < 16 Jahre;0
08 ;O;I24B;Arthroskopie einschließlich Biopsie oder andere kleine Eingriffe an den Extremitäten ohne komplexen Eingriff, Alter > 15 Jahre;1
08 ;O;I26Z;Intensivmedizinische Komplexbehandlung > 588 / 552 / 552 Aufwandspunkte bei Krankheiten und Störungen an Muskel-Skelett-System und Bindegewebe oder hochaufwendiges Implantat bei hochkomplexer Gewebe- / Hauttransplantation;0
08 ;O;I27A;Eingriffe am Weichteilgewebe oder kleinflächige Gewebetransplantationen mit bestimmter Diagnose und bestimmtem Eingriff oder mit äußerst schweren CC oder bei BNB mit schweren CC, mit bestimmter Diagnose und komplexem Eingriff;0
08 ;O;I27B;Eingriffe am Weichteilgewebe oder kleinflächige Gewebetransplantationen mit äußerst schweren CC oder bei BNB mit schweren CC oder Transplantation einer Zehe als Fingerersatz, ohne bestimmte Diagnose oder ohne komplexen Eingriff;0
08 ;O;I27C;Eingriffe am Weichteilgewebe oder kleinflächige Gewebetransplantationen mit schweren CC oder bei BNB oder mit bestimmtem Eingriff am Weichteilgewebe, mehr als ein Belegungstag;0
08 ;O;I27D;Eingriffe am Weichteilgewebe ohne bestimmte kleine Eingriffe oder kleinflächige Gewebetransplantationen, ohne schwere CC, außer bei bösartiger Neubildung, ohne bestimmten Eingriff am Weichteilgewebe;1
08 ;O;I27E;Bestimmte kleine Eingriffe am Weichteilgewebe oder ein Belegungstag;0
08 ;O;I28A;Andere Eingriffe am Bindegewebe, bestimmte offen chirurgische Stabilisierung der Thoraxwand oder bestimmte Eingriffe am Zwerchfell;0
08 ;O;I28B;Andere Eingriffe am Bindegewebe ohne bestimmte offen chirurgische Stabilisierung der Thoraxwand, ohne bestimmte Eingriffe am Zwerchfell, mit komplexem Eingriff an Brustwand und Abdomen oder Implantation / Wechsel bestimmter Medikamentenpumpen;0
08 ;O;I28C;And. Eing. Bindegew., oh. best. offen chir. Stab. Thorax, oh. best. Eingr. am Zwerchf., oh. kompl. Eingr. Brustwand/Abdom., ohne Impl. /Wechsel best. Medikamentenpum., m. best. Eingr. an Knochen, Weichteilen od. Bindegew., mehr als 1 BT od. Alter < 10 J.;0
08 ;O;I28D;Andere Eingriffe am Bindegewebe mit mäßig komplexem Eingriff am Bindegewebe, mehr als ein Belegungstag;0
08 ;O;I28E;And. Eingr. am Bindegew., oh. best. off. chir. Stab. Thorax, oh. Eingr. Zwerchf., oh. kompl. Eingr., oh. mäßig kompl. Eingr. an Brustw./Abd. od. Impl./We. best. Medik.-Pumpe, Alter > 9 J., oh. best. Eingr. an Knochen, Weichteilen od. Bindegew. oder 1 BT;1
08 ;O;I29A;Komplexe Eingriffe am Schultergelenk oder bestimmte Osteosynthesen an der Klavikula, bei komplizierender Diagnose oder Eingriff an mehreren Lokalisationen;0
08 ;O;I29B;Komplexe Eingriffe am Schultergelenk oder best. Osteosynthesen an der Klavikula ohne kompliz. Diagnose, ohne Eingriff an mehreren Lokalisationen oder sonst. arthroskopische Rekonstruktion der Rotatorenmanschette mit bestimmten Eingriffen an der Schulter;1
08 ;O;I29C;Sonstige arthroskopische Rekonstruktion der Rotatorenmanschette ohne bestimmte Eingriffe an der Schulter;1
08 ;O;I30A;Arthroskopischer Eingriff am Hüftgelenk und Alter < 16 Jahre oder sehr komplexe Eingriffe am Kniegelenk oder Alter < 18 Jahre mit äußerst schweren oder schweren CC;0
08 ;O;I30B;Arthroskopischer Eingriff am Hüftgelenk und Alter > 15 Jahre;0
08 ;O;I30C;Bestimmte komplexe ohne sehr komplexe Eingriffe am Kniegelenk;1
08 ;O;I30D;Komplexe Eingriffe am Kniegelenk ohne bestimmte komplexe Eingriffe am Kniegelenk, Alter > 17 Jahre oder ohne äußerst schwere oder schwere CC;0
08 ;O;I31A;Mehrere komplexe Eingriffe an Ellenbogengelenk und Unterarm oder gelenkübergreifende Weichteildistraktion bei angeborenen Anomalien der Hand, mit aufwendigen Eingriffen am Unterarm;0
08 ;O;I31B;Mehrere komplexe Eingriffe an Ellenbogengelenk und Unterarm oder gelenkübergreifende Weichteildistraktion bei angeborenen Anomalien der Hand oder bestimmte Eingriffe bei Mehrfragmentfraktur der Patella, mit bestimmten komplexen Eingriffen am Unterarm;0
08 ;O;I31C;Mehrere komplexe Eingriffe an Ellenbogengelenk und Unterarm ohne gelenkübergreifende Weichteildistraktion bei angeborenen Anomalien der Hand, ohne bestimmte Eingriffe bei Mehrfragmentfraktur der Patella, ohne bestimmte komplexe Eingriffe am Unterarm;0
08 ;O;I32A;Eingr. an Handgelenk u. Hand mit mehrzeitigem kompl. od. mäßig kompl. Eingr. od. mit Komplexbehandl. Hand od. mit aufwendigem rekonstruktivem Eingr. bei angeborener Fehlbildung der Hand oder mit best. gefäßgestielten Knochentx. bei Pseudarthrose der Hand;0
08 ;O;I32B;Eingr. an Handgel. und Hand ohne mehrz. Eingr., oh. Komplexb. Hand, ohne aufw. rekonstr. Eingr., mit kompl. Eingr. od. bei angeb. Anomalie d. Hand od. Pseudarthr., Alter < 6 J. od. mit kompl. Eingr. bei angeb. Fehlb. d. Hand und Alter < 16 J.;0
08 ;O;I32C;Eingr. an Handgel. und Hand oh. mehrz. Eingr., oh. Komplexb. Hand, mit kompl. Eingr. od. bei angeb. Anomalie d. Hand od. Pseudarthr., Alter > 5 J. od. mit hochkompl. Eingr. bei angeb. Fehlb. d. Hand und Alter < 16 J., mit best. Eingr. od. kompl. Diagn.;0
08 ;O;I32D;Eingriffe an Handgelenk und Hand mit komplexem Eingriff, ohne komplexe Diagnose oder ohne sehr komplexen Eingriff oder mit komplexer Diagnose oder mit bestimmtem oder beidseitigem Eingriff oder Mehrfacheingriff an 3 Strahlen;0
08 ;O;I32E;Mäßig komplexe Eingriffe an Handgelenk und Hand, Alter < 6 Jahre;0
