IC_CodeF;IC_Text;IC_ANZHDI;IC_ANZNDI;IC_AnzProzI
5-786.2;Osteosyntheseverfahren: Durch Platte;0;0;1
5-786.3;Osteosyntheseverfahren: Durch Winkelplatte/Kondylenplatte;0;0;1
5-786.k;Osteosyntheseverfahren: Durch winkelstabile Platte;0;0;1
5-787.1e;Entfernung von Osteosynthesematerial: Schraube: Schenkelhals;0;0;1
5-787.1f;Entfernung von Osteosynthesematerial: Schraube: Femur proximal;0;0;1
5-787.1g;Entfernung von Osteosynthesematerial: Schraube: Femurschaft;0;0;1
5-787.1h;Entfernung von Osteosynthesematerial: Schraube: Femur distal;0;0;1
5-787.1k;Entfernung von Osteosynthesematerial: Schraube: Tibia proximal;0;0;1
5-787.1m;Entfernung von Osteosynthesematerial: Schraube: Tibiaschaft;0;0;1
5-787.1n;Entfernung von Osteosynthesematerial: Schraube: Tibia distal;0;0;1
5-787.1v;Entfernung von Osteosynthesematerial: Schraube: Metatarsale;0;0;1
5-787.3h;Entfernung von Osteosynthesematerial: Platte: Femur distal;0;0;1
5-787.3k;Entfernung von Osteosynthesematerial: Platte: Tibia proximal;0;0;1
5-787.j1;Entfernung von Osteosynthesematerial: Internes Verlängerungs- oder Knochentransportsystem: Motorisiert;0;0;1
5-788.00;Operationen an Metatarsale und Phalangen des Fußes: Resektion (Exostose): Os metatarsale I;0;0;1
5-788.0a;Operationen an Metatarsale und Phalangen des Fußes: Resektion (Exostose): Digitus I;0;0;1
5-788.40;Operationen an Metatarsale und Phalangen des Fußes: Weichteilkorrektur: In Höhe des 1. Zehenstrahles;0;0;1
5-788.41;Operationen an Metatarsale und Phalangen des Fußes: Weichteilkorrektur: In Höhe des 2. bis 5. Zehenstrahles, 1 Zehenstrahl;0;0;1
5-788.51;Operationen an Metatarsale und Phalangen des Fußes: Osteotomie: Os metatarsale I, Doppelosteotomie;0;0;1
5-788.52;Operationen an Metatarsale und Phalangen des Fußes: Osteotomie: Os metatarsale II bis V, 1 Os metatarsale;0;0;1
5-788.53;Operationen an Metatarsale und Phalangen des Fußes: Osteotomie: Os metatarsale II bis V, 2 Ossa metatarsalia;0;0;1
5-788.56;Operationen an Metatarsale und Phalangen des Fußes: Osteotomie: Digitus I;0;0;1
5-788.57;Operationen an Metatarsale und Phalangen des Fußes: Osteotomie: Digitus II bis V, 1 Phalanx;0;0;1
5-788.5c;Operationen an Metatarsale und Phalangen des Fußes: Osteotomie: Os metatarsale I, distal;0;0;1
5-788.5d;Operationen an Metatarsale und Phalangen des Fußes: Osteotomie: Os metatarsale I, proximal;0;0;1
5-788.5e;Operationen an Metatarsale und Phalangen des Fußes: Osteotomie: Os metatarsale I, mehrdimensionale Osteotomie;0;0;1
5-788.60;Operationen an Metatarsale und Phalangen des Fußes: Arthroplastik: Metatarsophalangealgelenk, Digitus I;0;0;1
5-788.61;Operationen an Metatarsale und Phalangen des Fußes: Arthroplastik: Metatarsophalangealgelenk, Digitus II bis V, 1 Gelenk;0;0;1
5-788.65;Operationen an Metatarsale und Phalangen des Fußes: Arthroplastik: Interphalangealgelenk, Digitus I;0;0;1
5-788.66;Operationen an Metatarsale und Phalangen des Fußes: Arthroplastik: Interphalangealgelenk, Digitus II bis V, 1 Gelenk;0;0;1
5-793.k6;Offene Reposition einer einfachen Fraktur im Gelenkbereich eines langen Röhrenknochens: Durch winkelstabile Platte: Radius distal;0;0;1
5-794.k6;Offene Reposition einer Mehrfragment-Fraktur im Gelenkbereich eines langen Röhrenknochens: Durch winkelstabile Platte: Radius distal;0;0;1
5-800.00;Offen chirurgische Operation eines Gelenkes: Arthrotomie: Humeroglenoidalgelenk;0;0;1
5-800.0h;Offen chirurgische Operation eines Gelenkes: Arthrotomie: Kniegelenk;0;0;1
5-800.1h;Offen chirurgische Operation eines Gelenkes: Gelenkspülung mit Drainage, aseptisch: Kniegelenk;0;0;1
5-800.31;Offen chirurgische Operation eines Gelenkes: Debridement: Akromioklavikulargelenk;0;0;1
5-800.4g;Offen chirurgische Operation eines Gelenkes: Synovialektomie, partiell: Hüftgelenk;0;0;1
5-800.4h;Offen chirurgische Operation eines Gelenkes: Synovialektomie, partiell: Kniegelenk;0;0;1
5-800.5g;Offen chirurgische Operation eines Gelenkes: Synovialektomie, total: Hüftgelenk;0;0;1
5-800.5h;Offen chirurgische Operation eines Gelenkes: Synovialektomie, total: Kniegelenk;0;0;1
5-800.6g;Offen chirurgische Operation eines Gelenkes: Gelenkmobilisation [Arthrolyse]: Hüftgelenk;0;0;1
5-800.6h;Offen chirurgische Operation eines Gelenkes: Gelenkmobilisation [Arthrolyse]: Kniegelenk;0;0;1
5-800.6q;Offen chirurgische Operation eines Gelenkes: Gelenkmobilisation [Arthrolyse]: Metatarsophalangealgelenk;0;0;1
5-800.7g;Offen chirurgische Operation eines Gelenkes: Entfernung periartikulärer Verkalkungen: Hüftgelenk;0;0;1
5-800.7h;Offen chirurgische Operation eines Gelenkes: Entfernung periartikulärer Verkalkungen: Kniegelenk;0;0;1
5-800.8g;Offen chirurgische Operation eines Gelenkes: Entfernung freier Gelenkkörper: Hüftgelenk;0;0;1
5-800.8h;Offen chirurgische Operation eines Gelenkes: Entfernung freier Gelenkkörper: Kniegelenk;0;0;1
5-800.9x;Offen chirurgische Operation eines Gelenkes: Zystenexstirpation: Sonstige;0;0;1
5-801.g1;Offen chirurgische Operation am Gelenkknorpel und an den Menisken: Knorpelglättung, mechanisch (Chondroplastik): Akromioklavikulargelenk;0;0;1
5-804.0;Offen chirurgische Operationen an der Patella und ihrem Halteapparat: Retinakulumspaltung, lateral;0;0;1
5-804.4;Offen chirurgische Operationen an der Patella und ihrem Halteapparat: Patellaosteotomie;0;0;1
5-804.5;Offen chirurgische Operationen an der Patella und ihrem Halteapparat: Teilresektion der Patella;0;0;1
5-804.8;Offen chirurgische Operationen an der Patella und ihrem Halteapparat: Rekonstruktion des medialen patellofemoralen Ligamentes [MPFL];0;0;1
5-805.6;Offen chirurgische Refixation und Plastik am Kapselbandapparat des Schultergelenkes: Akromioplastik mit Durchtrennung des Ligamentum coracoacromiale;0;0;1
5-805.7;Offen chirurgische Refixation und Plastik am Kapselbandapparat des Schultergelenkes: Rekonstruktion der Rotatorenmanschette durch Naht;0;0;1
5-808.a4;Offen chirurgische Arthrodese: Fußwurzel und/oder Mittelfuß: Ein Gelenkfach;0;0;1
5-808.a5;Offen chirurgische Arthrodese: Fußwurzel und/oder Mittelfuß: Zwei Gelenkfächer;0;0;1
5-808.b0;Offen chirurgische Arthrodese: Zehengelenk: Großzehengrundgelenk;0;0;1
5-808.b1;Offen chirurgische Arthrodese: Zehengelenk: Großzehenendgelenk;0;0;1
5-808.b2;Offen chirurgische Arthrodese: Zehengelenk: Kleinzehengelenk, 1 Gelenk;0;0;1
5-809.0h;Andere Gelenkoperationen: Durchtrennung eines Bandes, offen chirurgisch: Kniegelenk;0;0;1
5-809.0q;Andere Gelenkoperationen: Durchtrennung eines Bandes, offen chirurgisch: Metatarsophalangealgelenk;0;0;1
5-810.00;Arthroskopische Gelenkoperation: Gelenkspülung mit Drainage, aseptisch: Humeroglenoidalgelenk;0;0;1
5-810.0h;Arthroskopische Gelenkoperation: Gelenkspülung mit Drainage, aseptisch: Kniegelenk;0;0;1
5-810.20;Arthroskopische Gelenkoperation: Gelenkmobilisation [Arthrolyse]: Humeroglenoidalgelenk;0;0;1
5-810.2g;Arthroskopische Gelenkoperation: Gelenkmobilisation [Arthrolyse]: Hüftgelenk;0;0;1
5-810.2h;Arthroskopische Gelenkoperation: Gelenkmobilisation [Arthrolyse]: Kniegelenk;0;0;1
5-810.40;Arthroskopische Gelenkoperation: Entfernung freier Gelenkkörper: Humeroglenoidalgelenk;0;0;1
5-810.4h;Arthroskopische Gelenkoperation: Entfernung freier Gelenkkörper: Kniegelenk;0;0;1
5-810.50;Arthroskopische Gelenkoperation: Entfernung periartikulärer Verkalkungen: Humeroglenoidalgelenk;0;0;1
5-810.51;Arthroskopische Gelenkoperation: Entfernung periartikulärer Verkalkungen: Akromioklavikulargelenk;0;0;1
5-810.5h;Arthroskopische Gelenkoperation: Entfernung periartikulärer Verkalkungen: Kniegelenk;0;0;1
5-810.9h;Arthroskopische Gelenkoperation: Resektion von Bandanteilen und/oder Bandresten: Kniegelenk;0;0;1
5-811.0h;Arthroskopische Operation an der Synovialis: Resektion einer Plica synovialis: Kniegelenk;0;0;1
5-811.1h;Arthroskopische Operation an der Synovialis: Resektion an einem Fettkörper (z.B. Hoffa-Fettkörper): Kniegelenk;0;0;1
5-811.20;Arthroskopische Operation an der Synovialis: Synovektomie, partiell: Humeroglenoidalgelenk;0;0;1
5-811.21;Arthroskopische Operation an der Synovialis: Synovektomie, partiell: Akromioklavikulargelenk;0;0;1
5-811.2g;Arthroskopische Operation an der Synovialis: Synovektomie, partiell: Hüftgelenk;0;0;1
5-811.2h;Arthroskopische Operation an der Synovialis: Synovektomie, partiell: Kniegelenk;0;0;1
5-811.30;Arthroskopische Operation an der Synovialis: Synovektomie, total: Humeroglenoidalgelenk;0;0;1
5-811.31;Arthroskopische Operation an der Synovialis: Synovektomie, total: Akromioklavikulargelenk;0;0;1
5-811.3h;Arthroskopische Operation an der Synovialis: Synovektomie, total: Kniegelenk;0;0;1
5-811.4g;Arthroskopische Operation an der Synovialis: Elektrothermische Denervierung von Synovialis und Kapselgewebe: Hüftgelenk;0;0;1
5-812.0g;Arthroskopische Operation am Gelenkknorpel und an den Menisken: Exzision von erkranktem Gewebe am Gelenkknorpel: Hüftgelenk;0;0;1
5-812.0h;Arthroskopische Operation am Gelenkknorpel und an den Menisken: Exzision von erkranktem Gewebe am Gelenkknorpel: Kniegelenk;0;0;1
5-812.5;Arthroskopische Operation am Gelenkknorpel und an den Menisken: Meniskusresektion, partiell;0;0;1
5-812.6;Arthroskopische Operation am Gelenkknorpel und an den Menisken: Meniskusresektion, total;0;0;1
5-812.7;Arthroskopische Operation am Gelenkknorpel und an den Menisken: Meniskusrefixation;0;0;1
5-812.e0;Arthroskopische Operation am Gelenkknorpel und an den Menisken: Knorpelglättung (Chondroplastik): Humeroglenoidalgelenk;0;0;1
5-812.eg;Arthroskopische Operation am Gelenkknorpel und an den Menisken: Knorpelglättung (Chondroplastik): Hüftgelenk;0;0;1
5-812.eh;Arthroskopische Operation am Gelenkknorpel und an den Menisken: Knorpelglättung (Chondroplastik): Kniegelenk;0;0;1
5-812.fh;Arthroskopische Operation am Gelenkknorpel und an den Menisken: Subchondrale Knocheneröffnung (z.B. nach Pridie, Mikrofrakturierung, Abrasionsarthroplastik): Kniegelenk;0;0;1
5-812.k1;Arthroskopische Operation am Gelenkknorpel und an den Menisken: Resektion eines oder mehrerer Osteophyten: Akromioklavikulargelenk;0;0;1
5-813.0;Arthroskopische Refixation und Plastik am Kapselbandapparat des Kniegelenkes: Naht eines vorderen Kreuzbandes;0;0;1
5-813.2;Arthroskopische Refixation und Plastik am Kapselbandapparat des Kniegelenkes: Knöcherne Refixation eines Kreuzbandes;0;0;1
5-813.4;Arthroskopische Refixation und Plastik am Kapselbandapparat des Kniegelenkes: Plastik vorderes Kreuzband mit sonstiger autogener Sehne;0;0;1
5-813.9;Arthroskopische Refixation und Plastik am Kapselbandapparat des Kniegelenkes: Durchtrennung der Kniegelenkskapsel (Lateral release);0;0;1
5-813.a;Arthroskopische Refixation und Plastik am Kapselbandapparat des Kniegelenkes: Naht des medialen Kapselbandapparates;0;0;1
5-814.0;Arthroskopische Refixation und Plastik am Kapselbandapparat des Schultergelenkes: Refixation des Labrum glenoidale durch Naht;0;0;1
5-814.1;Arthroskopische Refixation und Plastik am Kapselbandapparat des Schultergelenkes: Refixation des Labrum glenoidale durch sonstige Verfahren;0;0;1
5-814.2;Arthroskopische Refixation und Plastik am Kapselbandapparat des Schultergelenkes: Refixation eines knöchernen Labrumabrisses (Bankart-Läsion);0;0;1
5-814.3;Arthroskopische Refixation und Plastik am Kapselbandapparat des Schultergelenkes: Erweiterung des subakromialen Raumes;0;0;1
5-814.4;Arthroskopische Refixation und Plastik am Kapselbandapparat des Schultergelenkes: Sonstige Rekonstruktion der Rotatorenmanschette;0;0;1
5-814.7;Arthroskopische Refixation und Plastik am Kapselbandapparat des Schultergelenkes: Tenotomie der langen Bizepssehne;0;0;1
5-814.9;Arthroskopische Refixation und Plastik am Kapselbandapparat des Schultergelenkes: Tenodese der langen Bizepssehne;0;0;1
5-815.20;Arthroskopische Entfernung und arthroskopischer Wechsel eines Bandersatzes am Kniegelenk: Wechsel eines vorderen Kreuzbandtransplantates: Mit autogener Patellarsehne;0;0;1
5-816.0;Arthroskopische Operationen am Labrum acetabulare: Naht oder sonstige Refixation;0;0;1
5-816.1;Arthroskopische Operationen am Labrum acetabulare: Glättung und (Teil-)Resektion;0;0;1
5-819.10;Andere arthroskopische Operationen: Debridement einer Sehne: Humeroglenoidalgelenk;0;0;1
5-819.2h;Andere arthroskopische Operationen: Resektion eines Ganglions: Kniegelenk;0;0;1
5-819.x1;Andere arthroskopische Operationen: Sonstige: Akromioklavikulargelenk;0;0;1
5-820.00;Implantation einer Endoprothese am Hüftgelenk: Totalendoprothese: Nicht zementiert;0;0;1
5-820.01;Implantation einer Endoprothese am Hüftgelenk: Totalendoprothese: Zementiert;0;0;1
5-820.02;Implantation einer Endoprothese am Hüftgelenk: Totalendoprothese: Hybrid (teilzementiert);0;0;1
5-820.82;Implantation einer Endoprothese am Hüftgelenk: Oberflächenersatzprothese: Hybrid (teilzementiert);0;0;1
5-820.92;Implantation einer Endoprothese am Hüftgelenk: Kurzschaft-Femurkopfprothese: Ohne Pfannenprothese, nicht zementiert;0;0;1
5-820.94;Implantation einer Endoprothese am Hüftgelenk: Kurzschaft-Femurkopfprothese: Mit Pfannenprothese, nicht zementiert;0;0;1
5-822.00;Implantation einer Endoprothese am Kniegelenk: Unikondyläre Schlittenprothese: Nicht zementiert;0;0;1
5-822.01;Implantation einer Endoprothese am Kniegelenk: Unikondyläre Schlittenprothese: Zementiert;0;0;1
5-822.81;Implantation einer Endoprothese am Kniegelenk: Patellaersatz: Patellarückfläche, zementiert;0;0;1
5-822.91;Implantation einer Endoprothese am Kniegelenk: Sonderprothese: Zementiert;0;0;1
5-822.g0;Implantation einer Endoprothese am Kniegelenk: Bikondyläre Oberflächenersatzprothese: Nicht zementiert;0;0;1
5-822.g1;Implantation einer Endoprothese am Kniegelenk: Bikondyläre Oberflächenersatzprothese: Zementiert;0;0;1
5-822.g2;Implantation einer Endoprothese am Kniegelenk: Bikondyläre Oberflächenersatzprothese: Hybrid (teilzementiert);0;0;1
5-822.h1;Implantation einer Endoprothese am Kniegelenk: Femoral und tibial schaftverankerte Prothese: Zementiert;0;0;1
5-822.j1;Implantation einer Endoprothese am Kniegelenk: Endoprothese mit erweiterter Beugefähigkeit: Zementiert;0;0;1
5-822.k1;Implantation einer Endoprothese am Kniegelenk: Bikompartimentelle Teilgelenkersatzprothese: Zementiert;0;0;1
5-823.1b;Revision, Wechsel und Entfernung einer Endoprothese am Kniegelenk: Wechsel einer unikondylären Schlittenprothese: In bikondyläre Oberflächenprothese, zementiert;0;0;1
5-823.1e;Revision, Wechsel und Entfernung einer Endoprothese am Kniegelenk: Wechsel einer unikondylären Schlittenprothese: In femoral und tibial schaftverankerte Prothese, zementiert;0;0;1
5-823.22;Revision, Wechsel und Entfernung einer Endoprothese am Kniegelenk: Wechsel einer bikondylären Oberflächenersatzprothese: In eine andere Oberflächenersatzprothese, (teil-)zementiert;0;0;1
5-823.2b;Revision, Wechsel und Entfernung einer Endoprothese am Kniegelenk: Wechsel einer bikondylären Oberflächenersatzprothese: In eine femoral und tibial schaftverankerte Prothese, (teil-)zementiert;0;0;1
5-826.2;Implantation einer Endoprothese an Gelenken der unteren Extremität: Vorfuß- oder Zehenendoprothese;0;0;1
5-829.e;Andere gelenkplastische Eingriffe: Verwendung von hypoallergenem Knochenersatz- und/oder Osteosynthesematerial;0;0;1
5-829.jx;Andere gelenkplastische Eingriffe: Verwendung von beschichteten Endoprothesen oder beschichteten Abstandshaltern: Mit sonstiger Beschichtung;0;0;1
5-829.k1;Implantation einer modularen Endoprothese oder (Teil-)Wechsel in eine modulare Endoprothese bei knöcherner Defektsituation und ggf. Knochen(teil)ersatz: Schaftkomponente ohne eine dem Knochendefekt entsprechende Länge und Dicke;0;0;1
5-829.k2;Implantation einer modularen Endoprothese oder (Teil-)Wechsel in eine modulare Endoprothese bei knöcherner Defektsituation und ggf. Knochen(teil)ersatz: Schaftkomponente mit einer dem Knochendefekt entsprechenden Länge und Dicke;0;0;1
5-829.m;Andere gelenkplastische Eingriffe: Implantation von oder (Teil-)Wechsel in ein patientenindividuell angefertigtes Implantat bei knöcherner Defektsituation oder angeborener oder erworbener Deformität;0;0;1
5-829.p;Andere gelenkplastische Eingriffe: Implantation von oder (Teil-)Wechsel in ein patientenindividuell angefertigtes Implantat ohne knöcherne Defektsituation oder angeborene oder erworbene Deformität;0;0;1
5-830.2;Inzision von erkranktem Knochen- und Gelenkgewebe der Wirbelsäule: Facettendenervation;0;0;1
5-831.0;Exzision von erkranktem Bandscheibengewebe: Exzision einer Bandscheibe;0;0;1
5-831.2;Exzision von erkranktem Bandscheibengewebe: Exzision einer Bandscheibe mit Radikulodekompression;0;0;1
5-831.3;Exzision von erkranktem Bandscheibengewebe: Exzision von extraforaminal gelegenem Bandscheibengewebe;0;0;1
5-831.5;Exzision von erkranktem Bandscheibengewebe: Exzision einer Bandscheibe, perkutan mit Endoskopie;0;0;1
5-831.7;Exzision von erkranktem Bandscheibengewebe: Reoperation mit Radikulolyse bei Rezidiv;0;0;1
5-831.9;Exzision von erkranktem Bandscheibengewebe: Entfernung eines freien Sequesters ohne Endoskopie;0;0;1
5-831.a;Exzision von erkranktem Bandscheibengewebe: Entfernung eines freien Sequesters mit Endoskopie;0;0;1
5-832.0;Exzision von erkranktem Knochen- und Gelenkgewebe der Wirbelsäule: Spondylophyt;0;0;1
5-832.4;Exzision von erkranktem Knochen- und Gelenkgewebe der Wirbelsäule: Arthrektomie, partiell;0;0;1
5-832.6;Exzision von erkranktem Knochen- und Gelenkgewebe der Wirbelsäule: Unkoforaminektomie;0;0;1
5-832.7;Exzision von erkranktem Knochen- und Gelenkgewebe der Wirbelsäule: Mehrere Wirbelsegmente (und angrenzende Strukturen);0;0;1
5-832.9;Exzision von erkranktem Knochen- und Gelenkgewebe der Wirbelsäule: Wirbelbogen (und angrenzende Strukturen);0;0;1
5-839.5;Andere Operationen an der Wirbelsäule: Revision einer Wirbelsäulenoperation;0;0;1
5-839.60;Andere Operationen an der Wirbelsäule: Knöcherne Dekompression des Spinalkanals: 1 Segment;0;0;1
5-839.61;Andere Operationen an der Wirbelsäule: Knöcherne Dekompression des Spinalkanals: 2 Segmente;0;0;1
5-83a.00;Minimalinvasive Behandlungsverfahren an der Wirbelsäule (zur Schmerztherapie): Facetten-Thermokoagulation oder Facetten-Kryodenervation: 1 Segment;0;0;1
5-83a.01;Minimalinvasive Behandlungsverfahren an der Wirbelsäule (zur Schmerztherapie): Facetten-Thermokoagulation oder Facetten-Kryodenervation: 2 Segmente;0;0;1
5-83a.02;Minimalinvasive Behandlungsverfahren an der Wirbelsäule (zur Schmerztherapie): Facetten-Thermokoagulation oder Facetten-Kryodenervation: 3 oder mehr Segmente;0;0;1
5-83a.2;Minimalinvasive Behandlungsverfahren an der Wirbelsäule (zur Schmerztherapie): Thermokoagulation oder Kryodenervation des Iliosakralgelenkes;0;0;1
5-83b.70;Osteosynthese (dynamische Stabilisierung) an der Wirbelsäule: Durch intervertebrale Cages: 1 Segment;0;0;1
5-840.33;Operationen an Sehnen der Hand: Sehnenfachspaltung: Strecksehnen Handgelenk;0;0;1
5-840.81;Operationen an Sehnen der Hand: Tenolyse: Beugesehnen Langfinger;0;0;1
5-841.11;Operationen an Bändern der Hand: Durchtrennung: Retinaculum flexorum;0;0;1
5-842.71;Operationen an Faszien der Hohlhand und der Finger: Fasziektomie mit mehreren Neurolysen und mehreren Arteriolysen: Mehrere Finger;0;0;1
5-842.81;Operationen an Faszien der Hohlhand und der Finger: Fasziektomie mit Arthrolyse: Mehrere Finger;0;0;1
5-844.62;Operation an Gelenken der Hand: Entfernung freier Gelenkkörper: Daumensattelgelenk;0;0;1
5-845.3;Synovialektomie an der Hand: Handwurzelgelenk, mehrere;0;0;1
5-847.32;Resektionsarthroplastik an Gelenken der Hand: Rekonstruktion mit autogenem Material, mit Sehneninterposition und Sehnenaufhängung: Daumensattelgelenk;0;0;1
5-850.88;Inzision an Muskel, Sehne und Faszie: Fremdkörperentfernung aus einem Muskel: Oberschenkel und Knie;0;0;1
5-850.89;Inzision an Muskel, Sehne und Faszie: Fremdkörperentfernung aus einem Muskel: Unterschenkel;0;0;1
5-850.b7;Inzision an Muskel, Sehne und Faszie: Debridement eines Muskels: Leisten- und Genitalregion und Gesäß;0;0;1
5-850.d7;Inzision an Muskel, Sehne und Faszie: Debridement einer Faszie: Leisten- und Genitalregion und Gesäß;0;0;1
5-852.18;Exzision an Muskel, Sehne und Faszie: Exzision einer Sehne, total: Oberschenkel und Knie;0;0;1
5-852.f8;Exzision an Muskel, Sehne und Faszie: Entnahme von Sehnengewebe zur Transplantation: Oberschenkel und Knie;0;0;1
5-852.f9;Exzision an Muskel, Sehne und Faszie: Entnahme von Sehnengewebe zur Transplantation: Unterschenkel;0;0;1
5-852.g0;Exzision an Muskel, Sehne und Faszie: Entnahme von Faszie zur Transplantation: Kopf und Hals;0;0;1
5-854.09;Rekonstruktion von Sehnen: Verlängerung: Unterschenkel;0;0;1
5-854.0c;Rekonstruktion von Sehnen: Verlängerung: Mittelfuß und Zehen;0;0;1
5-854.29;Rekonstruktion von Sehnen: (Partielle) Transposition: Unterschenkel;0;0;1
5-854.2c;Rekonstruktion von Sehnen: (Partielle) Transposition: Mittelfuß und Zehen;0;0;1
5-854.31;Rekonstruktion von Sehnen: Augmentation: Schulter und Axilla;0;0;1
5-854.39;Rekonstruktion von Sehnen: Augmentation: Unterschenkel;0;0;1
5-854.78;Rekonstruktion von Sehnen: Transplantation: Oberschenkel und Knie;0;0;1
5-855.01;Naht und andere Operationen an Sehnen und Sehnenscheide: Reinsertion einer Sehne: Schulter und Axilla;0;0;1
5-855.08;Naht und andere Operationen an Sehnen und Sehnenscheide: Reinsertion einer Sehne: Oberschenkel und Knie;0;0;1
5-855.19;Naht und andere Operationen an Sehnen und Sehnenscheide: Naht einer Sehne, primär: Unterschenkel;0;0;1
5-855.21;Naht und andere Operationen an Sehnen und Sehnenscheide: Naht einer Sehne, sekundär: Schulter und Axilla;0;0;1
5-855.41;Naht und andere Operationen an Sehnen und Sehnenscheide: Naht der Sehnenscheide, sekundär: Schulter und Axilla;0;0;1
5-855.5a;Naht und andere Operationen an Sehnen und Sehnenscheide: Tenolyse, eine Sehne: Fuß;0;0;1
5-855.63;Naht und andere Operationen an Sehnen und Sehnenscheide: Tenolyse, mehrere Sehnen: Unterarm;0;0;1
5-855.71;Naht und andere Operationen an Sehnen und Sehnenscheide: Tenodese eine Sehne, primär: Schulter und Axilla;0;0;1
5-855.72;Naht und andere Operationen an Sehnen und Sehnenscheide: Tenodese eine Sehne, primär: Oberarm und Ellenbogen;0;0;1
5-856.38;Rekonstruktion von Faszien: Doppelung einer Faszie: Oberschenkel und Knie;0;0;1
5-859.11;Andere Operationen an Muskeln, Sehnen, Faszien und Schleimbeuteln: Totale Resektion eines Schleimbeutels: Schulter und Axilla;0;0;1
5-859.18;Andere Operationen an Muskeln, Sehnen, Faszien und Schleimbeuteln: Totale Resektion eines Schleimbeutels: Oberschenkel und Knie;0;0;1
5-859.1a;Andere Operationen an Muskeln, Sehnen, Faszien und Schleimbeuteln: Totale Resektion eines Schleimbeutels: Fuß;0;0;1
5-869.2;Andere Operationen an den Bewegungsorganen: Einbringen von Fixationsmaterial am Knochen bei Operationen am Weichteilgewebe;0;0;1
5-86a.00;Zusatzinformationen zu Operationen an den Bewegungsorganen: Einzeitige Mehrfacheingriffe an Mittelhand- und/oder Fingerstrahlen: Zwei Mittelhand- und/oder Fingerstrahlen;0;0;1
5-86a.10;Zusatzinformationen zu Operationen an den Bewegungsorganen: Einzeitige Mehrfacheingriffe an Mittelfuß- und/oder Zehenstrahlen: Zwei Mittelfuß- und/oder Zehenstrahlen;0;0;1
5-86a.11;Zusatzinformationen zu Operationen an den Bewegungsorganen: Einzeitige Mehrfacheingriffe an Mittelfuß- und/oder Zehenstrahlen: Drei Mittelfuß- und/oder Zehenstrahlen;0;0;1
5-86a.13;Zusatzinformationen zu Operationen an den Bewegungsorganen: Einzeitige Mehrfacheingriffe an Mittelfuß- und/oder Zehenstrahlen: Fünf Mittelfuß- und/oder Zehenstrahlen;0;0;1
5-894.1e;Lokale Exzision von erkranktem Gewebe an Haut und Unterhaut: Exzision, lokal, mit primärem Wundverschluss: Oberschenkel und Knie;0;0;1
5-895.2b;Radikale und ausgedehnte Exzision von erkranktem Gewebe an Haut und Unterhaut: Mit primärem Wundverschluss: Bauchregion;0;0;1
5-895.54;Radikale und ausgedehnte Exzision von erkranktem Gewebe an Haut und Unterhaut: Mit Transplantation oder lokaler Lappenplastik, histographisch kontrolliert (mikrographische Chirurgie): Sonstige Teile Kopf;0;0;1
5-896.0d;Chirurgische Wundtoilette [Wunddebridement] mit Entfernung von erkranktem Gewebe an Haut und Unterhaut: Kleinflächig: Gesäß;0;0;1
5-897.0;Exzision und Rekonstruktion eines Sinus pilonidalis: Exzision;0;0;1
5-897.1;Exzision und Rekonstruktion eines Sinus pilonidalis: Plastische Rekonstruktion;0;0;1
5-903.1d;Lokale Lappenplastik an Haut und Unterhaut: Verschiebe-Rotationsplastik, kleinflächig: Gesäß;0;0;1
5-903.54;Lokale Lappenplastik an Haut und Unterhaut: Dehnungsplastik, großflächig: Sonstige Teile Kopf;0;0;1
5-903.99;Lokale Lappenplastik an Haut und Unterhaut: Z-Plastik, großflächig: Hand;0;0;1
5-930.00;Art des Transplantates: Autogen: Ohne externe In-vitro-Aufbereitung;0;0;1
5-930.3;Art des Transplantates: Xenogen;0;0;1
5-931.0;Art des verwendeten Knorpelersatz-, Knochenersatz- und Osteosynthesematerials: Hypoallergenes Material;0;0;1
5-932.10;Art des verwendeten Materials für Gewebeersatz und Gewebeverstärkung: (Teil-)resorbierbares synthetisches Material: Weniger als 10 cm²;0;0;1
5-932.11;Art des verwendeten Materials für Gewebeersatz und Gewebeverstärkung: (Teil-)resorbierbares synthetisches Material: 10 cm² bis unter 50 cm²;0;0;1
5-932.30;Art des verwendeten Materials für Gewebeersatz und Gewebeverstärkung: Biologisches Material: Weniger als 10 cm²;0;0;1
5-932.31;Art des verwendeten Materials für Gewebeersatz und Gewebeverstärkung: Biologisches Material: 10 cm² bis unter 50 cm²;0;0;1
5-932.40;Art des verwendeten Materials für Gewebeersatz und Gewebeverstärkung: Nicht resorbierbares Material, ohne Beschichtung: Weniger als 10 cm²;0;0;1
5-932.41;Art des verwendeten Materials für Gewebeersatz und Gewebeverstärkung: Nicht resorbierbares Material, ohne Beschichtung: 10 cm² bis unter 50 cm²;0;0;1
5-932.42;Art des verwendeten Materials für Gewebeersatz und Gewebeverstärkung: Nicht resorbierbares Material, ohne Beschichtung: 50 cm² bis unter 100 cm²;0;0;1
5-932.43;Art des verwendeten Materials für Gewebeersatz und Gewebeverstärkung: Nicht resorbierbares Material, ohne Beschichtung: 100 cm² bis unter 200 cm²;0;0;1
5-932.44;Art des verwendeten Materials für Gewebeersatz und Gewebeverstärkung: Nicht resorbierbares Material, ohne Beschichtung: 200 cm² bis unter 300 cm²;0;0;1
5-983;Reoperation;0;0;1
5-984;Mikrochirurgische Technik;0;0;1
