IC_CodeF;IC_Text;IC_ANZHDI;IC_ANZNDI;IC_AnzProzI
5-902.45;Freie Hauttransplantation, Empfängerstelle: Spalthaut, großflächig: Hals;0;0;1
5-902.46;Freie Hauttransplantation, Empfängerstelle: Spalthaut, großflächig: Schulter und Axilla;0;0;1
5-902.47;Freie Hauttransplantation, Empfängerstelle: Spalthaut, großflächig: Oberarm und Ellenbogen;0;0;1
5-902.48;Freie Hauttransplantation, Empfängerstelle: Spalthaut, großflächig: Unterarm;0;0;1
5-902.49;Freie Hauttransplantation, Empfängerstelle: Spalthaut, großflächig: Hand;0;0;1
5-902.4a;Freie Hauttransplantation, Empfängerstelle: Spalthaut, großflächig: Brustwand und Rücken;0;0;1
5-902.4b;Freie Hauttransplantation, Empfängerstelle: Spalthaut, großflächig: Bauchregion;0;0;1
5-902.4c;Freie Hauttransplantation, Empfängerstelle: Spalthaut, großflächig: Leisten- und Genitalregion;0;0;1
5-902.4d;Freie Hauttransplantation, Empfängerstelle: Spalthaut, großflächig: Gesäß;0;0;1
5-902.4e;Freie Hauttransplantation, Empfängerstelle: Spalthaut, großflächig: Oberschenkel und Knie;0;0;1
5-902.4f;Freie Hauttransplantation, Empfängerstelle: Spalthaut, großflächig: Unterschenkel;0;0;1
5-902.4g;Freie Hauttransplantation, Empfängerstelle: Spalthaut, großflächig: Fuß;0;0;1
5-902.54;Freie Hauttransplantation, Empfängerstelle: Spalthaut auf granulierendes Hautareal, großflächig: Sonstige Teile Kopf;0;0;1
5-902.55;Freie Hauttransplantation, Empfängerstelle: Spalthaut auf granulierendes Hautareal, großflächig: Hals;0;0;1
5-902.56;Freie Hauttransplantation, Empfängerstelle: Spalthaut auf granulierendes Hautareal, großflächig: Schulter und Axilla;0;0;1
5-902.57;Freie Hauttransplantation, Empfängerstelle: Spalthaut auf granulierendes Hautareal, großflächig: Oberarm und Ellenbogen;0;0;1
5-902.58;Freie Hauttransplantation, Empfängerstelle: Spalthaut auf granulierendes Hautareal, großflächig: Unterarm;0;0;1
5-902.59;Freie Hauttransplantation, Empfängerstelle: Spalthaut auf granulierendes Hautareal, großflächig: Hand;0;0;1
5-902.5a;Freie Hauttransplantation, Empfängerstelle: Spalthaut auf granulierendes Hautareal, großflächig: Brustwand und Rücken;0;0;1
5-902.5b;Freie Hauttransplantation, Empfängerstelle: Spalthaut auf granulierendes Hautareal, großflächig: Bauchregion;0;0;1
5-902.5c;Freie Hauttransplantation, Empfängerstelle: Spalthaut auf granulierendes Hautareal, großflächig: Leisten- und Genitalregion;0;0;1
5-902.5d;Freie Hauttransplantation, Empfängerstelle: Spalthaut auf granulierendes Hautareal, großflächig: Gesäß;0;0;1
5-902.5e;Freie Hauttransplantation, Empfängerstelle: Spalthaut auf granulierendes Hautareal, großflächig: Oberschenkel und Knie;0;0;1
5-902.5f;Freie Hauttransplantation, Empfängerstelle: Spalthaut auf granulierendes Hautareal, großflächig: Unterschenkel;0;0;1
5-902.5g;Freie Hauttransplantation, Empfängerstelle: Spalthaut auf granulierendes Hautareal, großflächig: Fuß;0;0;1
5-902.64;Freie Hauttransplantation, Empfängerstelle: Vollhaut, großflächig: Sonstige Teile Kopf;0;0;1
5-902.65;Freie Hauttransplantation, Empfängerstelle: Vollhaut, großflächig: Hals;0;0;1
5-902.66;Freie Hauttransplantation, Empfängerstelle: Vollhaut, großflächig: Schulter und Axilla;0;0;1
5-902.67;Freie Hauttransplantation, Empfängerstelle: Vollhaut, großflächig: Oberarm und Ellenbogen;0;0;1
5-902.68;Freie Hauttransplantation, Empfängerstelle: Vollhaut, großflächig: Unterarm;0;0;1
5-902.69;Freie Hauttransplantation, Empfängerstelle: Vollhaut, großflächig: Hand;0;0;1
5-902.6a;Freie Hauttransplantation, Empfängerstelle: Vollhaut, großflächig: Brustwand und Rücken;0;0;1
5-902.6e;Freie Hauttransplantation, Empfängerstelle: Vollhaut, großflächig: Oberschenkel und Knie;0;0;1
5-902.6f;Freie Hauttransplantation, Empfängerstelle: Vollhaut, großflächig: Unterschenkel;0;0;1
5-902.6g;Freie Hauttransplantation, Empfängerstelle: Vollhaut, großflächig: Fuß;0;0;1
5-902.74;Freie Hauttransplantation, Empfängerstelle: Composite graft, großflächig: Sonstige Teile Kopf;0;0;1
5-902.d4;Freie Hauttransplantation, Empfängerstelle: Permanenter Hautersatz durch Dermisersatzmaterial, kleinflächig: Sonstige Teile Kopf;0;0;1
5-902.e4;Freie Hauttransplantation, Empfängerstelle: Permanenter Hautersatz durch Dermisersatzmaterial, großflächig: Sonstige Teile Kopf;0;0;1
5-902.e9;Freie Hauttransplantation, Empfängerstelle: Permanenter Hautersatz durch Dermisersatzmaterial, großflächig: Hand;0;0;1
5-902.ef;Freie Hauttransplantation, Empfängerstelle: Permanenter Hautersatz durch Dermisersatzmaterial, großflächig: Unterschenkel;0;0;1
5-902.eg;Freie Hauttransplantation, Empfängerstelle: Permanenter Hautersatz durch Dermisersatzmaterial, großflächig: Fuß;0;0;1
5-902.x4;Freie Hauttransplantation, Empfängerstelle: Sonstige: Sonstige Teile Kopf;0;0;1
5-903.00;Lokale Lappenplastik an Haut und Unterhaut: Dehnungsplastik, kleinflächig: Lippe;0;0;1
5-903.04;Lokale Lappenplastik an Haut und Unterhaut: Dehnungsplastik, kleinflächig: Sonstige Teile Kopf;0;0;1
5-903.05;Lokale Lappenplastik an Haut und Unterhaut: Dehnungsplastik, kleinflächig: Hals;0;0;1
5-903.06;Lokale Lappenplastik an Haut und Unterhaut: Dehnungsplastik, kleinflächig: Schulter und Axilla;0;0;1
5-903.07;Lokale Lappenplastik an Haut und Unterhaut: Dehnungsplastik, kleinflächig: Oberarm und Ellenbogen;0;0;1
5-903.08;Lokale Lappenplastik an Haut und Unterhaut: Dehnungsplastik, kleinflächig: Unterarm;0;0;1
5-903.09;Lokale Lappenplastik an Haut und Unterhaut: Dehnungsplastik, kleinflächig: Hand;0;0;1
5-903.0a;Lokale Lappenplastik an Haut und Unterhaut: Dehnungsplastik, kleinflächig: Brustwand und Rücken;0;0;1
5-903.0b;Lokale Lappenplastik an Haut und Unterhaut: Dehnungsplastik, kleinflächig: Bauchregion;0;0;1
5-903.0c;Lokale Lappenplastik an Haut und Unterhaut: Dehnungsplastik, kleinflächig: Leisten- und Genitalregion;0;0;1
5-903.0d;Lokale Lappenplastik an Haut und Unterhaut: Dehnungsplastik, kleinflächig: Gesäß;0;0;1
5-903.0e;Lokale Lappenplastik an Haut und Unterhaut: Dehnungsplastik, kleinflächig: Oberschenkel und Knie;0;0;1
5-903.0f;Lokale Lappenplastik an Haut und Unterhaut: Dehnungsplastik, kleinflächig: Unterschenkel;0;0;1
5-903.0g;Lokale Lappenplastik an Haut und Unterhaut: Dehnungsplastik, kleinflächig: Fuß;0;0;1
5-903.10;Lokale Lappenplastik an Haut und Unterhaut: Verschiebe-Rotationsplastik, kleinflächig: Lippe;0;0;1
5-903.14;Lokale Lappenplastik an Haut und Unterhaut: Verschiebe-Rotationsplastik, kleinflächig: Sonstige Teile Kopf;0;0;1
5-903.15;Lokale Lappenplastik an Haut und Unterhaut: Verschiebe-Rotationsplastik, kleinflächig: Hals;0;0;1
5-903.19;Lokale Lappenplastik an Haut und Unterhaut: Verschiebe-Rotationsplastik, kleinflächig: Hand;0;0;1
5-903.1a;Lokale Lappenplastik an Haut und Unterhaut: Verschiebe-Rotationsplastik, kleinflächig: Brustwand und Rücken;0;0;1
5-903.1b;Lokale Lappenplastik an Haut und Unterhaut: Verschiebe-Rotationsplastik, kleinflächig: Bauchregion;0;0;1
5-903.1c;Lokale Lappenplastik an Haut und Unterhaut: Verschiebe-Rotationsplastik, kleinflächig: Leisten- und Genitalregion;0;0;1
5-903.1f;Lokale Lappenplastik an Haut und Unterhaut: Verschiebe-Rotationsplastik, kleinflächig: Unterschenkel;0;0;1
5-903.1g;Lokale Lappenplastik an Haut und Unterhaut: Verschiebe-Rotationsplastik, kleinflächig: Fuß;0;0;1
5-903.24;Lokale Lappenplastik an Haut und Unterhaut: Transpositionsplastik, kleinflächig: Sonstige Teile Kopf;0;0;1
5-903.29;Lokale Lappenplastik an Haut und Unterhaut: Transpositionsplastik, kleinflächig: Hand;0;0;1
5-903.2a;Lokale Lappenplastik an Haut und Unterhaut: Transpositionsplastik, kleinflächig: Brustwand und Rücken;0;0;1
5-903.2b;Lokale Lappenplastik an Haut und Unterhaut: Transpositionsplastik, kleinflächig: Bauchregion;0;0;1
5-903.34;Lokale Lappenplastik an Haut und Unterhaut: Insellappenplastik, kleinflächig: Sonstige Teile Kopf;0;0;1
5-903.39;Lokale Lappenplastik an Haut und Unterhaut: Insellappenplastik, kleinflächig: Hand;0;0;1
5-903.3b;Lokale Lappenplastik an Haut und Unterhaut: Insellappenplastik, kleinflächig: Bauchregion;0;0;1
5-903.44;Lokale Lappenplastik an Haut und Unterhaut: Z-Plastik, kleinflächig: Sonstige Teile Kopf;0;0;1
5-903.46;Lokale Lappenplastik an Haut und Unterhaut: Z-Plastik, kleinflächig: Schulter und Axilla;0;0;1
5-903.47;Lokale Lappenplastik an Haut und Unterhaut: Z-Plastik, kleinflächig: Oberarm und Ellenbogen;0;0;1
5-903.49;Lokale Lappenplastik an Haut und Unterhaut: Z-Plastik, kleinflächig: Hand;0;0;1
5-903.4a;Lokale Lappenplastik an Haut und Unterhaut: Z-Plastik, kleinflächig: Brustwand und Rücken;0;0;1
5-903.4e;Lokale Lappenplastik an Haut und Unterhaut: Z-Plastik, kleinflächig: Oberschenkel und Knie;0;0;1
5-903.4f;Lokale Lappenplastik an Haut und Unterhaut: Z-Plastik, kleinflächig: Unterschenkel;0;0;1
5-903.4g;Lokale Lappenplastik an Haut und Unterhaut: Z-Plastik, kleinflächig: Fuß;0;0;1
5-903.50;Lokale Lappenplastik an Haut und Unterhaut: Dehnungsplastik, großflächig: Lippe;0;0;1
5-903.54;Lokale Lappenplastik an Haut und Unterhaut: Dehnungsplastik, großflächig: Sonstige Teile Kopf;0;0;1
5-903.55;Lokale Lappenplastik an Haut und Unterhaut: Dehnungsplastik, großflächig: Hals;0;0;1
5-903.56;Lokale Lappenplastik an Haut und Unterhaut: Dehnungsplastik, großflächig: Schulter und Axilla;0;0;1
5-903.57;Lokale Lappenplastik an Haut und Unterhaut: Dehnungsplastik, großflächig: Oberarm und Ellenbogen;0;0;1
5-903.58;Lokale Lappenplastik an Haut und Unterhaut: Dehnungsplastik, großflächig: Unterarm;0;0;1
5-903.59;Lokale Lappenplastik an Haut und Unterhaut: Dehnungsplastik, großflächig: Hand;0;0;1
5-903.5a;Lokale Lappenplastik an Haut und Unterhaut: Dehnungsplastik, großflächig: Brustwand und Rücken;0;0;1
5-903.5b;Lokale Lappenplastik an Haut und Unterhaut: Dehnungsplastik, großflächig: Bauchregion;0;0;1
5-903.5c;Lokale Lappenplastik an Haut und Unterhaut: Dehnungsplastik, großflächig: Leisten- und Genitalregion;0;0;1
5-903.5d;Lokale Lappenplastik an Haut und Unterhaut: Dehnungsplastik, großflächig: Gesäß;0;0;1
5-903.5e;Lokale Lappenplastik an Haut und Unterhaut: Dehnungsplastik, großflächig: Oberschenkel und Knie;0;0;1
5-903.5f;Lokale Lappenplastik an Haut und Unterhaut: Dehnungsplastik, großflächig: Unterschenkel;0;0;1
5-903.5g;Lokale Lappenplastik an Haut und Unterhaut: Dehnungsplastik, großflächig: Fuß;0;0;1
5-903.5x;Lokale Lappenplastik an Haut und Unterhaut: Dehnungsplastik, großflächig: Sonstige;0;0;1
5-903.60;Lokale Lappenplastik an Haut und Unterhaut: Verschiebe-Rotationsplastik, großflächig: Lippe;0;0;1
5-903.64;Lokale Lappenplastik an Haut und Unterhaut: Verschiebe-Rotationsplastik, großflächig: Sonstige Teile Kopf;0;0;1
5-903.65;Lokale Lappenplastik an Haut und Unterhaut: Verschiebe-Rotationsplastik, großflächig: Hals;0;0;1
5-903.66;Lokale Lappenplastik an Haut und Unterhaut: Verschiebe-Rotationsplastik, großflächig: Schulter und Axilla;0;0;1
5-903.67;Lokale Lappenplastik an Haut und Unterhaut: Verschiebe-Rotationsplastik, großflächig: Oberarm und Ellenbogen;0;0;1
5-903.68;Lokale Lappenplastik an Haut und Unterhaut: Verschiebe-Rotationsplastik, großflächig: Unterarm;0;0;1
5-903.69;Lokale Lappenplastik an Haut und Unterhaut: Verschiebe-Rotationsplastik, großflächig: Hand;0;0;1
5-903.6a;Lokale Lappenplastik an Haut und Unterhaut: Verschiebe-Rotationsplastik, großflächig: Brustwand und Rücken;0;0;1
5-903.6b;Lokale Lappenplastik an Haut und Unterhaut: Verschiebe-Rotationsplastik, großflächig: Bauchregion;0;0;1
5-903.6c;Lokale Lappenplastik an Haut und Unterhaut: Verschiebe-Rotationsplastik, großflächig: Leisten- und Genitalregion;0;0;1
5-903.6d;Lokale Lappenplastik an Haut und Unterhaut: Verschiebe-Rotationsplastik, großflächig: Gesäß;0;0;1
5-903.6e;Lokale Lappenplastik an Haut und Unterhaut: Verschiebe-Rotationsplastik, großflächig: Oberschenkel und Knie;0;0;1
5-903.6f;Lokale Lappenplastik an Haut und Unterhaut: Verschiebe-Rotationsplastik, großflächig: Unterschenkel;0;0;1
5-903.6g;Lokale Lappenplastik an Haut und Unterhaut: Verschiebe-Rotationsplastik, großflächig: Fuß;0;0;1
5-903.6x;Lokale Lappenplastik an Haut und Unterhaut: Verschiebe-Rotationsplastik, großflächig: Sonstige;0;0;1
5-903.70;Lokale Lappenplastik an Haut und Unterhaut: Transpositionsplastik, großflächig: Lippe;0;0;1
5-903.74;Lokale Lappenplastik an Haut und Unterhaut: Transpositionsplastik, großflächig: Sonstige Teile Kopf;0;0;1
5-903.75;Lokale Lappenplastik an Haut und Unterhaut: Transpositionsplastik, großflächig: Hals;0;0;1
5-903.76;Lokale Lappenplastik an Haut und Unterhaut: Transpositionsplastik, großflächig: Schulter und Axilla;0;0;1
5-903.77;Lokale Lappenplastik an Haut und Unterhaut: Transpositionsplastik, großflächig: Oberarm und Ellenbogen;0;0;1
5-903.78;Lokale Lappenplastik an Haut und Unterhaut: Transpositionsplastik, großflächig: Unterarm;0;0;1
5-903.79;Lokale Lappenplastik an Haut und Unterhaut: Transpositionsplastik, großflächig: Hand;0;0;1
5-903.7a;Lokale Lappenplastik an Haut und Unterhaut: Transpositionsplastik, großflächig: Brustwand und Rücken;0;0;1
5-903.7b;Lokale Lappenplastik an Haut und Unterhaut: Transpositionsplastik, großflächig: Bauchregion;0;0;1
5-903.7c;Lokale Lappenplastik an Haut und Unterhaut: Transpositionsplastik, großflächig: Leisten- und Genitalregion;0;0;1
5-903.7d;Lokale Lappenplastik an Haut und Unterhaut: Transpositionsplastik, großflächig: Gesäß;0;0;1
5-903.7e;Lokale Lappenplastik an Haut und Unterhaut: Transpositionsplastik, großflächig: Oberschenkel und Knie;0;0;1
5-903.7f;Lokale Lappenplastik an Haut und Unterhaut: Transpositionsplastik, großflächig: Unterschenkel;0;0;1
5-903.7g;Lokale Lappenplastik an Haut und Unterhaut: Transpositionsplastik, großflächig: Fuß;0;0;1
5-903.80;Lokale Lappenplastik an Haut und Unterhaut: Insellappenplastik, großflächig: Lippe;0;0;1
5-903.84;Lokale Lappenplastik an Haut und Unterhaut: Insellappenplastik, großflächig: Sonstige Teile Kopf;0;0;1
5-903.85;Lokale Lappenplastik an Haut und Unterhaut: Insellappenplastik, großflächig: Hals;0;0;1
5-903.89;Lokale Lappenplastik an Haut und Unterhaut: Insellappenplastik, großflächig: Hand;0;0;1
5-903.8b;Lokale Lappenplastik an Haut und Unterhaut: Insellappenplastik, großflächig: Bauchregion;0;0;1
5-903.8f;Lokale Lappenplastik an Haut und Unterhaut: Insellappenplastik, großflächig: Unterschenkel;0;0;1
5-903.8g;Lokale Lappenplastik an Haut und Unterhaut: Insellappenplastik, großflächig: Fuß;0;0;1
5-903.94;Lokale Lappenplastik an Haut und Unterhaut: Z-Plastik, großflächig: Sonstige Teile Kopf;0;0;1
5-903.95;Lokale Lappenplastik an Haut und Unterhaut: Z-Plastik, großflächig: Hals;0;0;1
5-903.96;Lokale Lappenplastik an Haut und Unterhaut: Z-Plastik, großflächig: Schulter und Axilla;0;0;1
5-903.97;Lokale Lappenplastik an Haut und Unterhaut: Z-Plastik, großflächig: Oberarm und Ellenbogen;0;0;1
5-903.98;Lokale Lappenplastik an Haut und Unterhaut: Z-Plastik, großflächig: Unterarm;0;0;1
5-903.99;Lokale Lappenplastik an Haut und Unterhaut: Z-Plastik, großflächig: Hand;0;0;1
5-903.9a;Lokale Lappenplastik an Haut und Unterhaut: Z-Plastik, großflächig: Brustwand und Rücken;0;0;1
5-903.9d;Lokale Lappenplastik an Haut und Unterhaut: Z-Plastik, großflächig: Gesäß;0;0;1
5-903.9g;Lokale Lappenplastik an Haut und Unterhaut: Z-Plastik, großflächig: Fuß;0;0;1
5-903.b0;Lokale Lappenplastik an Haut und Unterhaut: W-Plastik, großflächig: Lippe;0;0;1
5-903.b4;Lokale Lappenplastik an Haut und Unterhaut: W-Plastik, großflächig: Sonstige Teile Kopf;0;0;1
5-903.b9;Lokale Lappenplastik an Haut und Unterhaut: W-Plastik, großflächig: Hand;0;0;1
5-903.x0;Lokale Lappenplastik an Haut und Unterhaut: Sonstige: Lippe;0;0;1
5-903.x4;Lokale Lappenplastik an Haut und Unterhaut: Sonstige: Sonstige Teile Kopf;0;0;1
5-903.x5;Lokale Lappenplastik an Haut und Unterhaut: Sonstige: Hals;0;0;1
5-903.x8;Lokale Lappenplastik an Haut und Unterhaut: Sonstige: Unterarm;0;0;1
5-903.x9;Lokale Lappenplastik an Haut und Unterhaut: Sonstige: Hand;0;0;1
5-903.xa;Lokale Lappenplastik an Haut und Unterhaut: Sonstige: Brustwand und Rücken;0;0;1
5-903.xe;Lokale Lappenplastik an Haut und Unterhaut: Sonstige: Oberschenkel und Knie;0;0;1
5-903.xf;Lokale Lappenplastik an Haut und Unterhaut: Sonstige: Unterschenkel;0;0;1
5-903.xg;Lokale Lappenplastik an Haut und Unterhaut: Sonstige: Fuß;0;0;1
5-904.08;Lappenplastik an Haut und Unterhaut, Entnahmestelle: Freier Lappen mit mikrovaskulärer Anastomosierung: Unterarm;0;0;1
5-904.0b;Lappenplastik an Haut und Unterhaut, Entnahmestelle: Freier Lappen mit mikrovaskulärer Anastomosierung: Bauchregion;0;0;1
5-904.0e;Lappenplastik an Haut und Unterhaut, Entnahmestelle: Freier Lappen mit mikrovaskulärer Anastomosierung: Oberschenkel und Knie;0;0;1
5-904.14;Lappenplastik an Haut und Unterhaut, Entnahmestelle: Gestielter regionaler Lappen: Sonstige Teile Kopf;0;0;1
5-904.24;Lappenplastik an Haut und Unterhaut, Entnahmestelle: Gestielter Fernlappen: Sonstige Teile Kopf;0;0;1
5-904.2a;Lappenplastik an Haut und Unterhaut, Entnahmestelle: Gestielter Fernlappen: Brustwand und Rücken;0;0;1
5-904.x4;Lappenplastik an Haut und Unterhaut, Entnahmestelle: Sonstige: Sonstige Teile Kopf;0;0;1
5-905.04;Lappenplastik an Haut und Unterhaut, Empfängerstelle: Freier Lappen mit mikrovaskulärer Anastomosierung: Sonstige Teile Kopf;0;0;1
5-905.05;Lappenplastik an Haut und Unterhaut, Empfängerstelle: Freier Lappen mit mikrovaskulärer Anastomosierung: Hals;0;0;1
5-905.08;Lappenplastik an Haut und Unterhaut, Empfängerstelle: Freier Lappen mit mikrovaskulärer Anastomosierung: Unterarm;0;0;1
5-905.09;Lappenplastik an Haut und Unterhaut, Empfängerstelle: Freier Lappen mit mikrovaskulärer Anastomosierung: Hand;0;0;1
5-905.0a;Lappenplastik an Haut und Unterhaut, Empfängerstelle: Freier Lappen mit mikrovaskulärer Anastomosierung: Brustwand und Rücken;0;0;1
5-905.0e;Lappenplastik an Haut und Unterhaut, Empfängerstelle: Freier Lappen mit mikrovaskulärer Anastomosierung: Oberschenkel und Knie;0;0;1
5-905.0f;Lappenplastik an Haut und Unterhaut, Empfängerstelle: Freier Lappen mit mikrovaskulärer Anastomosierung: Unterschenkel;0;0;1
5-905.0g;Lappenplastik an Haut und Unterhaut, Empfängerstelle: Freier Lappen mit mikrovaskulärer Anastomosierung: Fuß;0;0;1
5-905.10;Lappenplastik an Haut und Unterhaut, Empfängerstelle: Gestielter regionaler Lappen: Lippe;0;0;1
5-905.14;Lappenplastik an Haut und Unterhaut, Empfängerstelle: Gestielter regionaler Lappen: Sonstige Teile Kopf;0;0;1
5-905.18;Lappenplastik an Haut und Unterhaut, Empfängerstelle: Gestielter regionaler Lappen: Unterarm;0;0;1
5-905.19;Lappenplastik an Haut und Unterhaut, Empfängerstelle: Gestielter regionaler Lappen: Hand;0;0;1
5-905.1a;Lappenplastik an Haut und Unterhaut, Empfängerstelle: Gestielter regionaler Lappen: Brustwand und Rücken;0;0;1
5-905.1d;Lappenplastik an Haut und Unterhaut, Empfängerstelle: Gestielter regionaler Lappen: Gesäß;0;0;1
5-905.1f;Lappenplastik an Haut und Unterhaut, Empfängerstelle: Gestielter regionaler Lappen: Unterschenkel;0;0;1
5-905.1g;Lappenplastik an Haut und Unterhaut, Empfängerstelle: Gestielter regionaler Lappen: Fuß;0;0;1
5-905.24;Lappenplastik an Haut und Unterhaut, Empfängerstelle: Gestielter Fernlappen: Sonstige Teile Kopf;0;0;1
5-905.25;Lappenplastik an Haut und Unterhaut, Empfängerstelle: Gestielter Fernlappen: Hals;0;0;1
5-905.29;Lappenplastik an Haut und Unterhaut, Empfängerstelle: Gestielter Fernlappen: Hand;0;0;1
5-905.2a;Lappenplastik an Haut und Unterhaut, Empfängerstelle: Gestielter Fernlappen: Brustwand und Rücken;0;0;1
5-905.x4;Lappenplastik an Haut und Unterhaut, Empfängerstelle: Sonstige: Sonstige Teile Kopf;0;0;1
5-906.00;Kombinierte plastische Eingriffe an Haut und Unterhaut: Kombinierte Lappenplastiken: Lippe;0;0;1
5-906.04;Kombinierte plastische Eingriffe an Haut und Unterhaut: Kombinierte Lappenplastiken: Sonstige Teile Kopf;0;0;1
5-906.05;Kombinierte plastische Eingriffe an Haut und Unterhaut: Kombinierte Lappenplastiken: Hals;0;0;1
5-906.09;Kombinierte plastische Eingriffe an Haut und Unterhaut: Kombinierte Lappenplastiken: Hand;0;0;1
5-906.0a;Kombinierte plastische Eingriffe an Haut und Unterhaut: Kombinierte Lappenplastiken: Brustwand und Rücken;0;0;1
5-906.14;Kombinierte plastische Eingriffe an Haut und Unterhaut: Kombination von Lappenplastiken und freiem Hauttransplantat: Sonstige Teile Kopf;0;0;1
5-906.19;Kombinierte plastische Eingriffe an Haut und Unterhaut: Kombination von Lappenplastiken und freiem Hauttransplantat: Hand;0;0;1
5-906.1c;Kombinierte plastische Eingriffe an Haut und Unterhaut: Kombination von Lappenplastiken und freiem Hauttransplantat: Leisten- und Genitalregion;0;0;1
5-906.24;Kombinierte plastische Eingriffe an Haut und Unterhaut: Gestielter regionaler Lappen mit Fernlappen: Sonstige Teile Kopf;0;0;1
5-906.34;Kombinierte plastische Eingriffe an Haut und Unterhaut: Gestielter regionaler Lappen, Fernlappen und freies Hauttransplantat: Sonstige Teile Kopf;0;0;1
5-906.x4;Kombinierte plastische Eingriffe an Haut und Unterhaut: Sonstige: Sonstige Teile Kopf;0;0;1
5-907.00;Revision einer Hautplastik: Narbenkorrektur (nach Hautplastik): Lippe;0;0;1
5-907.04;Revision einer Hautplastik: Narbenkorrektur (nach Hautplastik): Sonstige Teile Kopf;0;0;1
5-907.05;Revision einer Hautplastik: Narbenkorrektur (nach Hautplastik): Hals;0;0;1
5-907.07;Revision einer Hautplastik: Narbenkorrektur (nach Hautplastik): Oberarm und Ellenbogen;0;0;1
5-907.09;Revision einer Hautplastik: Narbenkorrektur (nach Hautplastik): Hand;0;0;1
5-907.0a;Revision einer Hautplastik: Narbenkorrektur (nach Hautplastik): Brustwand und Rücken;0;0;1
5-907.0b;Revision einer Hautplastik: Narbenkorrektur (nach Hautplastik): Bauchregion;0;0;1
5-907.0c;Revision einer Hautplastik: Narbenkorrektur (nach Hautplastik): Leisten- und Genitalregion;0;0;1
5-907.0f;Revision einer Hautplastik: Narbenkorrektur (nach Hautplastik): Unterschenkel;0;0;1
5-907.14;Revision einer Hautplastik: Revision eines freien Hauttransplantates: Sonstige Teile Kopf;0;0;1
5-907.1a;Revision einer Hautplastik: Revision eines freien Hauttransplantates: Brustwand und Rücken;0;0;1
5-907.1f;Revision einer Hautplastik: Revision eines freien Hauttransplantates: Unterschenkel;0;0;1
5-907.20;Revision einer Hautplastik: Revision einer lokalen Lappenplastik: Lippe;0;0;1
5-907.24;Revision einer Hautplastik: Revision einer lokalen Lappenplastik: Sonstige Teile Kopf;0;0;1
5-907.29;Revision einer Hautplastik: Revision einer lokalen Lappenplastik: Hand;0;0;1
5-907.2a;Revision einer Hautplastik: Revision einer lokalen Lappenplastik: Brustwand und Rücken;0;0;1
5-907.2d;Revision einer Hautplastik: Revision einer lokalen Lappenplastik: Gesäß;0;0;1
5-907.2f;Revision einer Hautplastik: Revision einer lokalen Lappenplastik: Unterschenkel;0;0;1
5-907.2x;Revision einer Hautplastik: Revision einer lokalen Lappenplastik: Sonstige;0;0;1
5-907.34;Revision einer Hautplastik: Revision eines gestielten regionalen Lappens: Sonstige Teile Kopf;0;0;1
5-907.39;Revision einer Hautplastik: Revision eines gestielten regionalen Lappens: Hand;0;0;1
5-907.3d;Revision einer Hautplastik: Revision eines gestielten regionalen Lappens: Gesäß;0;0;1
5-907.3f;Revision einer Hautplastik: Revision eines gestielten regionalen Lappens: Unterschenkel;0;0;1
5-907.44;Revision einer Hautplastik: Revision eines gestielten Fernlappens: Sonstige Teile Kopf;0;0;1
5-907.45;Revision einer Hautplastik: Revision eines gestielten Fernlappens: Hals;0;0;1
5-907.49;Revision einer Hautplastik: Revision eines gestielten Fernlappens: Hand;0;0;1
5-907.4c;Revision einer Hautplastik: Revision eines gestielten Fernlappens: Leisten- und Genitalregion;0;0;1
5-907.54;Revision einer Hautplastik: Revision eines freien Lappens mit mikrovaskulärer Anastomosierung: Sonstige Teile Kopf;0;0;1
5-907.55;Revision einer Hautplastik: Revision eines freien Lappens mit mikrovaskulärer Anastomosierung: Hals;0;0;1
5-907.58;Revision einer Hautplastik: Revision eines freien Lappens mit mikrovaskulärer Anastomosierung: Unterarm;0;0;1
5-907.59;Revision einer Hautplastik: Revision eines freien Lappens mit mikrovaskulärer Anastomosierung: Hand;0;0;1
5-907.5a;Revision einer Hautplastik: Revision eines freien Lappens mit mikrovaskulärer Anastomosierung: Brustwand und Rücken;0;0;1
5-907.5e;Revision einer Hautplastik: Revision eines freien Lappens mit mikrovaskulärer Anastomosierung: Oberschenkel und Knie;0;0;1
5-907.5f;Revision einer Hautplastik: Revision eines freien Lappens mit mikrovaskulärer Anastomosierung: Unterschenkel;0;0;1
5-907.5g;Revision einer Hautplastik: Revision eines freien Lappens mit mikrovaskulärer Anastomosierung: Fuß;0;0;1
5-907.x5;Revision einer Hautplastik: Sonstige: Hals;0;0;1
5-908.0;Plastische Operation an Lippe und Mundwinkel: Naht (nach Verletzung);0;0;1
5-908.1;Plastische Operation an Lippe und Mundwinkel: Plastische Rekonstruktion der Oberlippe;0;0;1
5-908.2;Plastische Operation an Lippe und Mundwinkel: Plastische Rekonstruktion der Unterlippe;0;0;1
5-908.3;Plastische Operation an Lippe und Mundwinkel: Plastische Rekonstruktion des Mundwinkels;0;0;1
5-908.x;Plastische Operation an Lippe und Mundwinkel: Sonstige;0;0;1
5-909.04;Andere Wiederherstellung und Rekonstruktion von Haut und Unterhaut: Implantation eines Hautexpanders: Sonstige Teile Kopf;0;0;1
