IC_CodeF;IC_Text;IC_ANZHDI;IC_ANZNDI;IC_AnzProzI
8-914.02;Injektion eines Medikamentes an Nervenwurzeln und wirbelsäulennahe Nerven zur Schmerztherapie: Ohne bildgebende Verfahren: An der Lendenwirbelsäule;0;0;1
8-914.0x;Injektion eines Medikamentes an Nervenwurzeln und wirbelsäulennahe Nerven zur Schmerztherapie: Ohne bildgebende Verfahren: Sonstige;0;0;1
8-914.10;Injektion eines Medikamentes an Nervenwurzeln und wirbelsäulennahe Nerven zur Schmerztherapie: Mit bildgebenden Verfahren: An der Halswirbelsäule;0;0;1
8-914.11;Injektion eines Medikamentes an Nervenwurzeln und wirbelsäulennahe Nerven zur Schmerztherapie: Mit bildgebenden Verfahren: An der Brustwirbelsäule;0;0;1
8-914.12;Injektion eines Medikamentes an Nervenwurzeln und wirbelsäulennahe Nerven zur Schmerztherapie: Mit bildgebenden Verfahren: An der Lendenwirbelsäule;0;0;1
8-914.1x;Injektion eines Medikamentes an Nervenwurzeln und wirbelsäulennahe Nerven zur Schmerztherapie: Mit bildgebenden Verfahren: Sonstige;0;0;1
8-915;Injektion und Infusion eines Medikamentes an andere periphere Nerven zur Schmerztherapie;0;0;1
8-916.00;Injektion eines Medikamentes an das sympathische Nervensystem zur Schmerztherapie: Ohne bildgebende Verfahren: Am zervikalen Grenzstrang;0;0;1
8-916.02;Injektion eines Medikamentes an das sympathische Nervensystem zur Schmerztherapie: Ohne bildgebende Verfahren: Am lumbalen Grenzstrang;0;0;1
8-916.12;Injektion eines Medikamentes an das sympathische Nervensystem zur Schmerztherapie: Mit bildgebenden Verfahren: Am lumbalen Grenzstrang;0;0;1
8-917.00;Injektion eines Medikamentes in Gelenke der Wirbelsäule zur Schmerztherapie: Ohne bildgebende Verfahren: An den Kopfgelenken;0;0;1
8-917.01;Injektion eines Medikamentes in Gelenke der Wirbelsäule zur Schmerztherapie: Ohne bildgebende Verfahren: An den Gelenken der Halswirbelsäule;0;0;1
8-917.02;Injektion eines Medikamentes in Gelenke der Wirbelsäule zur Schmerztherapie: Ohne bildgebende Verfahren: An den Gelenken der Brustwirbelsäule;0;0;1
8-917.03;Injektion eines Medikamentes in Gelenke der Wirbelsäule zur Schmerztherapie: Ohne bildgebende Verfahren: An den Gelenken der Lendenwirbelsäule;0;0;1
8-917.0x;Injektion eines Medikamentes in Gelenke der Wirbelsäule zur Schmerztherapie: Ohne bildgebende Verfahren: Sonstige;0;0;1
8-917.10;Injektion eines Medikamentes in Gelenke der Wirbelsäule zur Schmerztherapie: Mit bildgebenden Verfahren: An den Kopfgelenken;0;0;1
8-917.11;Injektion eines Medikamentes in Gelenke der Wirbelsäule zur Schmerztherapie: Mit bildgebenden Verfahren: An den Gelenken der Halswirbelsäule;0;0;1
8-917.12;Injektion eines Medikamentes in Gelenke der Wirbelsäule zur Schmerztherapie: Mit bildgebenden Verfahren: An den Gelenken der Brustwirbelsäule;0;0;1
8-917.13;Injektion eines Medikamentes in Gelenke der Wirbelsäule zur Schmerztherapie: Mit bildgebenden Verfahren: An den Gelenken der Lendenwirbelsäule;0;0;1
8-917.1x;Injektion eines Medikamentes in Gelenke der Wirbelsäule zur Schmerztherapie: Mit bildgebenden Verfahren: Sonstige;0;0;1
8-918.00;Multimodale Schmerztherapie: Mindestens 7 bis höchstens 13 Behandlungstage: Bis zu 20 Therapieeinheiten;0;0;1
8-918.01;Multimodale Schmerztherapie: Mindestens 7 bis höchstens 13 Behandlungstage: Mindestens 21 Therapieeinheiten, davon weniger als 5 Therapieeinheiten psychotherapeutische Verfahren;0;0;1
8-918.02;Multimodale Schmerztherapie: Mindestens 7 bis höchstens 13 Behandlungstage: Mindestens 21 Therapieeinheiten, davon mindestens 5 Therapieeinheiten psychotherapeutische Verfahren;0;0;1
8-918.10;Multimodale Schmerztherapie: Mindestens 14 bis höchstens 20 Behandlungstage: Bis zu 41 Therapieeinheiten;0;0;1
8-919;Komplexe Akutschmerzbehandlung;0;0;1
8-925.00;Intraoperatives neurophysiologisches Monitoring: Bis 4 Stunden: Mit Stimulationselektroden (Hirnnerv, peripherer Nerv, spinal);0;0;1
8-925.20;Intraoperatives neurophysiologisches Monitoring: Mehr als 4 Stunden bis 8 Stunden: Mit Stimulationselektroden (Hirnnerv, peripherer Nerv, spinal);0;0;1
8-930;Monitoring von Atmung, Herz und Kreislauf ohne Messung des Pulmonalarteriendruckes und des zentralen Venendruckes;0;0;1
8-931.0;Monitoring von Atmung, Herz und Kreislauf mit Messung des zentralen Venendruckes: Ohne kontinuierliche reflektionsspektrometrische Messung der zentralvenösen Sauerstoffsättigung;0;0;1
8-931.1;Monitoring von Atmung, Herz und Kreislauf mit Messung des zentralen Venendruckes: Mit kontinuierlicher reflektionsspektrometrischer Messung der zentralvenösen Sauerstoffsättigung;0;0;1
8-932;Monitoring von Atmung, Herz und Kreislauf mit Messung des Pulmonalarteriendruckes;0;0;1
8-933;Funkgesteuerte kardiologische Telemetrie;0;0;1
8-971.0;Multimodale dermatologische Komplexbehandlung: Ganzkörper-Dermatotherapie (mindestens 2 x tägl.);0;0;1
8-971.1;Multimodale dermatologische Komplexbehandlung: Ganzkörper-Dermatotherapie (mindestens 2 x tägl.), Balneotherapie und/oder Lichttherapie;0;0;1
8-975.3;Naturheilkundliche und anthroposophisch-medizinische Komplexbehandlung: Anthroposophisch-medizinische Komplexbehandlung;0;0;1
8-977;Multimodal-nichtoperative Komplexbehandlung des Bewegungssystems;0;0;1
8-980.0;Intensivmedizinische Komplexbehandlung (Basisprozedur): 1 bis 184 Aufwandspunkte;0;0;1
8-980.10;Intensivmedizinische Komplexbehandlung (Basisprozedur): 185 bis 552 Aufwandspunkte: 185 bis 368 Aufwandspunkte;0;0;1
8-980.11;Intensivmedizinische Komplexbehandlung (Basisprozedur): 185 bis 552 Aufwandspunkte: 369 bis 552 Aufwandspunkte;0;0;1
8-980.30;Intensivmedizinische Komplexbehandlung (Basisprozedur): 1105 bis 1656 Aufwandspunkte: 1105 bis 1380 Aufwandspunkte;0;0;1
8-982.0;Palliativmedizinische Komplexbehandlung: Bis zu 6 Behandlungstage;0;0;1
8-982.1;Palliativmedizinische Komplexbehandlung: Mindestens 7 bis höchstens 13 Behandlungstage;0;0;1
8-982.2;Palliativmedizinische Komplexbehandlung: Mindestens 14 bis höchstens 20 Behandlungstage;0;0;1
8-987.10;Komplexbehandlung bei Besiedelung oder Infektion mit multiresistenten Erregern [MRE]: Komplexbehandlung nicht auf spezieller Isoliereinheit: Bis zu 6 Behandlungstage;0;0;1
8-987.11;Komplexbehandlung bei Besiedelung oder Infektion mit multiresistenten Erregern [MRE]: Komplexbehandlung nicht auf spezieller Isoliereinheit: Mindestens 7 bis höchstens 13 Behandlungstage;0;0;1
8-98b.00;Andere neurologische Komplexbehandlung des akuten Schlaganfalls: Mindestens 24 bis höchstens 72 Stunden: Ohne Anwendung eines Telekonsildienstes;0;0;1
8-98b.10;Andere neurologische Komplexbehandlung des akuten Schlaganfalls: Mehr als 72 Stunden: Ohne Anwendung eines Telekonsildienstes;0;0;1
8-98f.0;Aufwendige intensivmedizinische Komplexbehandlung (Basisprozedur): 1 bis 184 Aufwandspunkte;0;0;1
8-990;Anwendung eines Navigationssystems;0;0;1
9-200.0;Hochaufwendige Pflege von Erwachsenen: 43 bis 71 Aufwandspunkte;0;0;1
9-200.1;Hochaufwendige Pflege von Erwachsenen: 72 bis 100 Aufwandspunkte;0;0;1
9-200.5;Hochaufwendige Pflege von Erwachsenen: 101 bis 129 Aufwandspunkte;0;0;1
9-260;Überwachung und Leitung einer normalen Geburt;0;0;1
9-261;Überwachung und Leitung einer Risikogeburt;0;0;1
9-262.0;Postpartale Versorgung des Neugeborenen: Routineversorgung;0;0;1
9-262.1;Postpartale Versorgung des Neugeborenen: Spezielle Versorgung (Risiko-Neugeborenes);0;0;1
9-262.x;Postpartale Versorgung des Neugeborenen: Sonstige;0;0;1
9-268;Überwachung und Leitung einer Geburt, n.n.bez.;0;0;1
9-280.0;Stationäre Behandlung vor Entbindung im gleichen Aufenthalt: Mindestens 3 bis höchstens 6 Tage;0;0;1
9-280.1;Stationäre Behandlung vor Entbindung im gleichen Aufenthalt: Mindestens 7 bis höchstens 13 Tage;0;0;1
9-280.2;Stationäre Behandlung vor Entbindung im gleichen Aufenthalt: Mindestens 14 bis höchstens 27 Tage;0;0;1
9-320;Therapie organischer und funktioneller Störungen der Sprache, des Sprechens, der Stimme und des Schluckens;0;0;1
9-401.00;Psychosoziale Interventionen: Sozialrechtliche Beratung: Mindestens 50 Minuten bis 2 Stunden;0;0;1
9-401.22;Psychosoziale Interventionen: Nachsorgeorganisation: Mindestens 50 Minuten bis 2 Stunden;0;0;1
9-401.23;Psychosoziale Interventionen: Nachsorgeorganisation: Mehr als 2 Stunden bis 4 Stunden;0;0;1
9-401.30;Psychosoziale Interventionen: Supportive Therapie: Mindestens 50 Minuten bis 2 Stunden;0;0;1
9-401.31;Psychosoziale Interventionen: Supportive Therapie: Mehr als 2 Stunden bis 4 Stunden;0;0;1
9-410.04;Einzeltherapie: Kognitive Verhaltenstherapie: An einem Tag;0;0;1
9-500.0;Patientenschulung: Basisschulung;0;0;1
A02.0;Salmonellenenteritis;1;0;0
A04.0;Darminfektion durch enteropathogene Escherichia coli;1;0;0
A04.5;Enteritis durch Campylobacter;1;0;0
A04.7;Enterokolitis durch Clostridium difficile;1;1;0
A07.1;Giardiasis [Lambliasis];1;0;0
A08.0;Enteritis durch Rotaviren;1;1;0
A08.1;Akute Gastroenteritis durch Norovirus [Norwalk-Virus];1;1;0
A08.2;Enteritis durch Adenoviren;1;0;0
A08.3;Enteritis durch sonstige Viren;1;1;0
A08.4;Virusbedingte Darminfektion, nicht näher bezeichnet;1;0;0
A09.0;Sonstige und nicht näher bezeichnete Gastroenteritis und Kolitis infektiösen Ursprungs;1;1;0
A09.9;Sonstige und nicht näher bezeichnete Gastroenteritis und Kolitis nicht näher bezeichneten Ursprungs;1;1;0
A16.2;Lungentuberkulose ohne Angabe einer bakteriologischen, molekularbiologischen oder histologischen Sicherung;1;0;0
A26.0;Haut-Erysipeloid;1;0;0
A37.0;Keuchhusten durch Bordetella pertussis;0;1;0
A38;Scharlach;1;0;0
A40.0;Sepsis durch Streptokokken, Gruppe A;1;0;0
A40.2;Sepsis durch Streptokokken, Gruppe D;1;1;0
A40.3;Sepsis durch Streptococcus pneumoniae;1;0;0
A40.8;Sonstige Sepsis durch Streptokokken;1;0;0
A40.9;Sepsis durch Streptokokken, nicht näher bezeichnet;1;0;0
A41.0;Sepsis durch Staphylococcus aureus;1;1;0
A41.1;Sepsis durch sonstige näher bezeichnete Staphylokokken;1;1;0
A41.51;Sepsis: Escherichia coli [E. coli];1;1;0
A41.52;Sepsis: Pseudomonas;1;0;0
A41.58;Sepsis: Sonstige gramnegative Erreger;1;1;0
A41.8;Sonstige näher bezeichnete Sepsis;1;1;0
A41.9;Sepsis, nicht näher bezeichnet;1;1;0
A42.9;Aktinomykose, nicht näher bezeichnet;0;1;0
A46;Erysipel [Wundrose];1;1;0
A49.0;Staphylokokkeninfektion nicht näher bezeichneter Lokalisation;0;1;0
A49.8;Sonstige bakterielle Infektionen nicht näher bezeichneter Lokalisation;1;1;0
A49.9;Bakterielle Infektion, nicht näher bezeichnet;1;1;0
A56.0;Chlamydieninfektion des unteren Urogenitaltraktes;0;1;0
A56.1;Chlamydieninfektion des Pelviperitoneums und sonstiger Urogenitalorgane;0;1;0
A60.0;Infektion der Genitalorgane und des Urogenitaltraktes durch Herpesviren;1;1;0
A63.0;Anogenitale (venerische) Warzen;0;1;0
A69.2;Lyme-Krankheit;1;1;0
A74.8;Sonstige Chlamydienkrankheiten;0;1;0
B00.1;Dermatitis vesicularis durch Herpesviren;1;1;0
B00.2;Gingivostomatitis herpetica und Pharyngotonsillitis herpetica;1;0;0
B00.5;Augenkrankheit durch Herpesviren;1;1;0
B00.9;Infektion durch Herpesviren, nicht näher bezeichnet;1;1;0
B01.9;Varizellen ohne Komplikation;1;0;0
B02.2;Zoster mit Beteiligung anderer Abschnitte des Nervensystems;1;1;0
B02.3;Zoster ophthalmicus;1;0;0
B02.8;Zoster mit sonstigen Komplikationen;1;0;0
B02.9;Zoster ohne Komplikation;1;1;0
B07;Viruswarzen;1;1;0
B08.2;Exanthema subitum [Sechste Krankheit];1;0;0
B08.5;Vesikuläre Pharyngitis durch Enteroviren;1;0;0
B16.9;Akute Virushepatitis B ohne Delta-Virus und ohne Coma hepaticum;0;1;0
B18.1;Chronische Virushepatitis B ohne Delta-Virus;0;1;0
B18.2;Chronische Virushepatitis C;1;1;0
B24;Nicht näher bezeichnete HIV-Krankheit [Humane Immundefizienz-Viruskrankheit];0;1;0
B27.0;Mononukleose durch Gamma-Herpesviren;1;1;0
B27.8;Sonstige infektiöse Mononukleose;1;1;0
B27.9;Infektiöse Mononukleose, nicht näher bezeichnet;1;1;0
B34.9;Virusinfektion, nicht näher bezeichnet;1;1;0
B35.1;Tinea unguium;0;1;0
B35.3;Tinea pedis;0;1;0
B35.4;Tinea corporis;0;1;0
B35.6;Tinea cruris;0;1;0
B36.8;Sonstige näher bezeichnete oberflächliche Mykosen;0;1;0
B36.9;Oberflächliche Mykose, nicht näher bezeichnet;0;1;0
B37.0;Candida-Stomatitis;1;1;0
B37.1;Kandidose der Lunge;1;0;0
B37.2;Kandidose der Haut und der Nägel;0;1;0
B37.3;Kandidose der Vulva und der Vagina;0;1;0
B37.4;Kandidose an sonstigen Lokalisationen des Urogenitalsystems;0;1;0
B37.81;Candida-Ösophagitis;1;1;0
B37.88;Kandidose an sonstigen Lokalisationen;0;1;0
B44.1;Sonstige Aspergillose der Lunge;0;1;0
B44.8;Sonstige Formen der Aspergillose;0;1;0
B44.9;Aspergillose, nicht näher bezeichnet;0;1;0
B49;Nicht näher bezeichnete Mykose;0;1;0
B86;Skabies;1;1;0
B90.1;Folgezustände einer Tuberkulose des Urogenitalsystems;0;1;0
B91;Folgezustände der Poliomyelitis;0;1;0
B95.0;Streptokokken, Gruppe A, als Ursache von Krankheiten, die in anderen Kapiteln klassifiziert sind;0;1;0
B95.1;Streptokokken, Gruppe B, als Ursache von Krankheiten, die in anderen Kapiteln klassifiziert sind;0;1;0
B95.2;Streptokokken, Gruppe D, als Ursache von Krankheiten, die in anderen Kapiteln klassifiziert sind;0;1;0
B95.3;Streptococcus pneumoniae als Ursache von Krankheiten, die in anderen Kapiteln klassifiziert sind;0;1;0
B95.42;Streptokokken, Gruppe G, als Ursache von Krankheiten, die in anderen Kapiteln klassifiziert sind;0;1;0
B95.48;Sonstige näher bezeichnete Streptokokken als Ursache von Krankheiten, die in anderen Kapiteln klassifiziert sind;0;1;0
B95.5;Nicht näher bezeichnete Streptokokken als Ursache von Krankheiten, die in anderen Kapiteln klassifiziert sind;0;1;0
B95.6;Staphylococcus aureus als Ursache von Krankheiten, die in anderen Kapiteln klassifiziert sind;0;1;0
B95.7;Sonstige Staphylokokken als Ursache von Krankheiten, die in anderen Kapiteln klassifiziert sind;0;1;0
B95.8;Nicht näher bezeichnete Staphylokokken als Ursache von Krankheiten, die in anderen Kapiteln klassifiziert sind;0;1;0
B95.90;Sonstige näher bezeichnete grampositive aerobe Erreger als Ursache von Krankheiten, die in anderen Kapiteln klassifiziert sind;0;1;0
B95.91;Sonstige näher bezeichnete grampositive anaerobe, nicht sporenbildende Erreger als Ursache von Krankheiten, die in anderen Kapiteln klassifiziert sind;0;1;0
B96.0;Mykoplasmen und Ureaplasmen als Ursache von Krankheiten, die in anderen Kapiteln klassifiziert sind;0;1;0
B96.2;Escherichia coli [E. coli] und andere Enterobakteriazeen als Ursache von Krankheiten, die in anderen Kapiteln klassifiziert sind;0;1;0
B96.3;Haemophilus und Moraxella als Ursache von Krankheiten, die in anderen Kapiteln klassifiziert sind;0;1;0
B96.5;Pseudomonas und andere Nonfermenter als Ursache von Krankheiten, die in anderen Kapiteln klassifiziert sind;0;1;0
B96.6;Bacteroides fragilis [B. fragilis] und andere gramnegative Anaerobier als Ursache von Krankheiten, die in anderen Kapiteln klassifiziert sind;0;1;0
B96.8;Sonstige näher bezeichnete Bakterien als Ursache von Krankheiten, die in anderen Kapiteln klassifiziert sind;0;1;0
B97.7;Papillomaviren als Ursache von Krankheiten, die in anderen Kapiteln klassifiziert sind;0;1;0
B98.0;Helicobacter pylori [H. pylori] als Ursache von Krankheiten, die in anderen Kapiteln klassifiziert sind;0;1;0
B99;Sonstige und nicht näher bezeichnete Infektionskrankheiten;1;1;0
C00.1;Bösartige Neubildung: Äußere Unterlippe;1;1;0
C01;Bösartige Neubildung des Zungengrundes;1;1;0
C02.1;Bösartige Neubildung: Zungenrand;1;0;0
C02.9;Bösartige Neubildung: Zunge, nicht näher bezeichnet;1;0;0
C03.1;Bösartige Neubildung: Unterkieferzahnfleisch;1;1;0
C04.0;Bösartige Neubildung: Vorderer Teil des Mundbodens;1;1;0
C04.1;Bösartige Neubildung: Seitlicher Teil des Mundbodens;1;1;0
C04.9;Bösartige Neubildung: Mundboden, nicht näher bezeichnet;1;0;0
C06.0;Bösartige Neubildung: Wangenschleimhaut;1;1;0
C07;Bösartige Neubildung der Parotis;1;1;0
C08.0;Bösartige Neubildung: Glandula submandibularis;1;0;0
C09.8;Bösartige Neubildung: Tonsille, mehrere Teilbereiche überlappend;1;0;0
C09.9;Bösartige Neubildung: Tonsille, nicht näher bezeichnet;1;1;0
C10.8;Bösartige Neubildung: Oropharynx, mehrere Teilbereiche überlappend;1;0;0
C10.9;Bösartige Neubildung: Oropharynx, nicht näher bezeichnet;1;0;0
C13.8;Bösartige Neubildung: Hypopharynx, mehrere Teilbereiche überlappend;1;0;0
C13.9;Bösartige Neubildung: Hypopharynx, nicht näher bezeichnet;1;1;0
C15.2;Bösartige Neubildung: Abdominaler Ösophagus;1;0;0
C15.4;Bösartige Neubildung: Ösophagus, mittleres Drittel;1;0;0
C15.5;Bösartige Neubildung: Ösophagus, unteres Drittel;1;0;0
C15.8;Bösartige Neubildung: Ösophagus, mehrere Teilbereiche überlappend;1;0;0
C15.9;Bösartige Neubildung: Ösophagus, nicht näher bezeichnet;1;0;0
C16.0;Bösartige Neubildung: Kardia;1;0;0
C16.2;Bösartige Neubildung: Corpus ventriculi;1;1;0
C16.3;Bösartige Neubildung: Antrum pyloricum;1;0;0
C16.8;Bösartige Neubildung: Magen, mehrere Teilbereiche überlappend;1;0;0
C16.9;Bösartige Neubildung: Magen, nicht näher bezeichnet;1;1;0
C18.0;Bösartige Neubildung: Zäkum;1;1;0
C18.2;Bösartige Neubildung: Colon ascendens;1;1;0
C18.3;Bösartige Neubildung: Flexura coli dextra [hepatica];1;0;0
C18.4;Bösartige Neubildung: Colon transversum;1;0;0
C18.5;Bösartige Neubildung: Flexura coli sinistra [lienalis];1;0;0
C18.6;Bösartige Neubildung: Colon descendens;1;0;0
C18.7;Bösartige Neubildung: Colon sigmoideum;1;1;0
C18.8;Bösartige Neubildung: Kolon, mehrere Teilbereiche überlappend;1;1;0
C18.9;Bösartige Neubildung: Kolon, nicht näher bezeichnet;1;1;0
C19;Bösartige Neubildung am Rektosigmoid, Übergang;1;0;0
C20;Bösartige Neubildung des Rektums;1;1;0
C21.0;Bösartige Neubildung: Anus, nicht näher bezeichnet;1;1;0
C21.1;Bösartige Neubildung: Analkanal;1;0;0
C22.0;Leberzellkarzinom;1;1;0
C22.1;Intrahepatisches Gallengangskarzinom;1;0;0
C23;Bösartige Neubildung der Gallenblase;1;0;0
C24.0;Bösartige Neubildung: Extrahepatischer Gallengang;1;1;0
C24.1;Bösartige Neubildung: Ampulla hepatopancreatica [Ampulla Vateri];1;0;0
C25.0;Bösartige Neubildung: Pankreaskopf;1;0;0
C25.1;Bösartige Neubildung: Pankreaskörper;1;0;0
C25.2;Bösartige Neubildung: Pankreasschwanz;1;0;0
C25.7;Bösartige Neubildung: Sonstige Teile des Pankreas;1;0;0
C25.8;Bösartige Neubildung: Pankreas, mehrere Teilbereiche überlappend;1;0;0
C25.9;Bösartige Neubildung: Pankreas, nicht näher bezeichnet;1;1;0
C30.0;Bösartige Neubildung: Nasenhöhle;1;1;0
C32.0;Bösartige Neubildung: Glottis;1;1;0
C32.1;Bösartige Neubildung: Supraglottis;1;1;0
C32.8;Bösartige Neubildung: Larynx, mehrere Teilbereiche überlappend;1;0;0
C32.9;Bösartige Neubildung: Larynx, nicht näher bezeichnet;1;1;0
C34.0;Bösartige Neubildung: Hauptbronchus;1;1;0
C34.1;Bösartige Neubildung: Oberlappen (-Bronchus);1;1;0
C34.2;Bösartige Neubildung: Mittellappen (-Bronchus);1;0;0
C34.3;Bösartige Neubildung: Unterlappen (-Bronchus);1;1;0
C34.8;Bösartige Neubildung: Bronchus und Lunge, mehrere Teilbereiche überlappend;1;1;0
C34.9;Bösartige Neubildung: Bronchus oder Lunge, nicht näher bezeichnet;1;1;0
C37;Bösartige Neubildung des Thymus;1;0;0
C43.1;Bösartiges Melanom des Augenlides, einschließlich Kanthus;1;0;0
C43.3;Bösartiges Melanom sonstiger und nicht näher bezeichneter Teile des Gesichtes;1;0;0
C43.4;Bösartiges Melanom der behaarten Kopfhaut und des Halses;1;0;0
C43.5;Bösartiges Melanom des Rumpfes;1;0;0
C43.6;Bösartiges Melanom der oberen Extremität, einschließlich Schulter;1;0;0
C43.7;Bösartiges Melanom der unteren Extremität, einschließlich Hüfte;1;0;0
C43.9;Bösartiges Melanom der Haut, nicht näher bezeichnet;1;0;0
C44.0;Sonstige bösartige Neubildungen: Lippenhaut;1;0;0
C44.1;Sonstige bösartige Neubildungen: Haut des Augenlides, einschließlich Kanthus;1;1;0
C44.2;Sonstige bösartige Neubildungen: Haut des Ohres und des äußeren Gehörganges;1;1;0
C44.3;Sonstige bösartige Neubildungen: Haut sonstiger und nicht näher bezeichneter Teile des Gesichtes;1;1;0
C44.4;Sonstige bösartige Neubildungen: Behaarte Kopfhaut und Haut des Halses;1;1;0
C44.5;Sonstige bösartige Neubildungen: Haut des Rumpfes;1;1;0
C44.6;Sonstige bösartige Neubildungen: Haut der oberen Extremität, einschließlich Schulter;1;1;0
C44.7;Sonstige bösartige Neubildungen: Haut der unteren Extremität, einschließlich Hüfte;1;1;0
C44.9;Bösartige Neubildung der Haut, nicht näher bezeichnet;1;1;0
C45.0;Mesotheliom der Pleura;1;1;0
C45.1;Mesotheliom des Peritoneums;1;1;0
C48.1;Bösartige Neubildung: Näher bezeichnete Teile des Peritoneums;0;1;0
C49.0;Bösartige Neubildung: Bindegewebe und andere Weichteilgewebe des Kopfes, des Gesichtes und des Halses;1;0;0
C49.2;Bösartige Neubildung: Bindegewebe und andere Weichteilgewebe der unteren Extremität, einschließlich Hüfte;1;0;0
C49.4;Bösartige Neubildung: Bindegewebe und andere Weichteilgewebe des Abdomens;1;0;0
C49.5;Bösartige Neubildung: Bindegewebe und andere Weichteilgewebe des Beckens;1;0;0
C49.9;Bösartige Neubildung: Bindegewebe und andere Weichteilgewebe, nicht näher bezeichnet;1;1;0
C50.0;Bösartige Neubildung: Brustwarze und Warzenhof;1;1;0
C50.1;Bösartige Neubildung: Zentraler Drüsenkörper der Brustdrüse;1;1;0
C50.2;Bösartige Neubildung: Oberer innerer Quadrant der Brustdrüse;1;1;0
C50.3;Bösartige Neubildung: Unterer innerer Quadrant der Brustdrüse;1;1;0
C50.4;Bösartige Neubildung: Oberer äußerer Quadrant der Brustdrüse;1;1;0
C50.5;Bösartige Neubildung: Unterer äußerer Quadrant der Brustdrüse;1;1;0
C50.6;Bösartige Neubildung: Recessus axillaris der Brustdrüse;1;0;0
C50.8;Bösartige Neubildung: Brustdrüse, mehrere Teilbereiche überlappend;1;1;0
C50.9;Bösartige Neubildung: Brustdrüse, nicht näher bezeichnet;1;1;0
C51.1;Bösartige Neubildung der Vulva: Labium minus;1;0;0
C51.8;Bösartige Neubildung: Vulva, mehrere Teilbereiche überlappend;1;0;0
C51.9;Bösartige Neubildung: Vulva, nicht näher bezeichnet;1;1;0
C53.0;Bösartige Neubildung: Endozervix;1;1;0
C53.1;Bösartige Neubildung: Ektozervix;1;0;0
C53.8;Bösartige Neubildung: Cervix uteri, mehrere Teilbereiche überlappend;1;1;0
C53.9;Bösartige Neubildung: Cervix uteri, nicht näher bezeichnet;1;1;0
C54.1;Bösartige Neubildung: Endometrium;1;1;0
C54.2;Bösartige Neubildung: Myometrium;1;0;0
C54.3;Bösartige Neubildung: Fundus uteri;1;0;0
C54.8;Bösartige Neubildung: Corpus uteri, mehrere Teilbereiche überlappend;1;1;0
C54.9;Bösartige Neubildung: Corpus uteri, nicht näher bezeichnet;1;1;0
C55;Bösartige Neubildung des Uterus, Teil nicht näher bezeichnet;1;0;0
C56;Bösartige Neubildung des Ovars;1;1;0
C57.0;Bösartige Neubildung: Tuba uterina [Falloppio];1;0;0
C60.1;Bösartige Neubildung: Glans penis;1;0;0
C60.8;Bösartige Neubildung: Penis, mehrere Teilbereiche überlappend;1;0;0
C61;Bösartige Neubildung der Prostata;1;1;0
C62.0;Bösartige Neubildung: Dystoper Hoden;1;1;0
C62.1;Bösartige Neubildung: Deszendierter Hoden;1;1;0
C62.9;Bösartige Neubildung: Hoden, nicht näher bezeichnet;1;1;0
C64;Bösartige Neubildung der Niere, ausgenommen Nierenbecken;1;1;0
C65;Bösartige Neubildung des Nierenbeckens;1;1;0
C66;Bösartige Neubildung des Ureters;1;1;0
C67.0;Bösartige Neubildung: Trigonum vesicae;1;1;0
C67.1;Bösartige Neubildung: Apex vesicae;1;1;0
C67.2;Bösartige Neubildung: Laterale Harnblasenwand;1;1;0
C67.3;Bösartige Neubildung: Vordere Harnblasenwand;1;1;0
C67.4;Bösartige Neubildung: Hintere Harnblasenwand;1;1;0
C67.5;Bösartige Neubildung: Harnblasenhals;1;1;0
C67.6;Bösartige Neubildung: Ostium ureteris;1;1;0
C67.8;Bösartige Neubildung: Harnblase, mehrere Teilbereiche überlappend;1;1;0
C67.9;Bösartige Neubildung: Harnblase, nicht näher bezeichnet;1;1;0
C68.0;Bösartige Neubildung: Urethra;1;1;0
C68.8;Bösartige Neubildung: Harnorgane, mehrere Teilbereiche überlappend;1;1;0
C68.9;Bösartige Neubildung: Harnorgan, nicht näher bezeichnet;1;1;0
C71.1;Bösartige Neubildung: Frontallappen;1;0;0
C71.2;Bösartige Neubildung: Temporallappen;1;0;0
C71.3;Bösartige Neubildung: Parietallappen;1;0;0
C71.8;Bösartige Neubildung: Gehirn, mehrere Teilbereiche überlappend;1;0;0
C71.9;Bösartige Neubildung: Gehirn, nicht näher bezeichnet;1;0;0
C73;Bösartige Neubildung der Schilddrüse;1;1;0
C77.0;Sekundäre und nicht näher bezeichnete bösartige Neubildung: Lymphknoten des Kopfes, des Gesichtes und des Halses;1;1;0
C77.1;Sekundäre und nicht näher bezeichnete bösartige Neubildung: Intrathorakale Lymphknoten;0;1;0
C77.2;Sekundäre und nicht näher bezeichnete bösartige Neubildung: Intraabdominale Lymphknoten;1;1;0
C77.3;Sekundäre und nicht näher bezeichnete bösartige Neubildung: Axilläre Lymphknoten und Lymphknoten der oberen Extremität;1;1;0
C77.4;Sekundäre und nicht näher bezeichnete bösartige Neubildung: Inguinale Lymphknoten und Lymphknoten der unteren Extremität;1;0;0
C77.5;Sekundäre und nicht näher bezeichnete bösartige Neubildung: Intrapelvine Lymphknoten;1;1;0
C77.8;Sekundäre und nicht näher bezeichnete bösartige Neubildung: Lymphknoten mehrerer Regionen;0;1;0
C77.9;Sekundäre und nicht näher bezeichnete bösartige Neubildung: Lymphknoten, nicht näher bezeichnet;0;1;0
C78.0;Sekundäre bösartige Neubildung der Lunge;1;1;0
