pr_Pepp;pr_Code;pr_FaelleAnzahl;pr_FaelleAnteil;pr_NennungenAnzahl;pr_NennungenAnteil
PP04A;9-606.6;113;0,0552;126;0,0035
PP04A;9-982.1;108;0,0527;116;0,0033
PP04A;1-207.0;106;0,0518;154;0,0043
PP04A;9-980.4;103;0,0503;150;0,0042
PP04A;9-632.4;98;0,0479;126;0,0035
PP04A;3-990;84;0,041;92;0,0026
PP04A;9-614.10;84;0,041;167;0,0047
PP04A;3-200;83;0,0405;89;0,0025
PP04A;9-633.3;82;0,04;105;0,003
PP04A;9-624.4;74;0,0361;111;0,0031
PP04A;9-614.21;70;0,0342;118;0,0033
PP04A;3-800;66;0,0322;67;0,0019
PP04A;9-630.4;65;0,0317;92;0,0026
PP04A;9-632.5;63;0,0308;74;0,0021
PP04A;9-606.7;62;0,0303;68;0,0019
PP04A;9-614.20;58;0,0283;66;0,0019
PP04A;9-625.4;56;0,0273;83;0,0023
PP04A;9-614.22;54;0,0264;97;0,0027
PP04A;8-975.3;49;0,0239;51;0,0014
PP04A;9-632.6;48;0,0234;55;0,0015
PP04A;9-614.23;47;0,0229;65;0,0018
PP04A;3-820;41;0,02;42;0,0012
PP04A;9-632.7;41;0,02;47;0,0013
PP04A;9-631.3;40;0,0195;55;0,0015
PP04A;9-980.1;40;0,0195;63;0,0018
PP04A;9-606.8;39;0,019;41;0,0012
PP04A;1-632.0;37;0,0181;40;0,0011
PP04A;9-606.9;37;0,0181;41;0,0012
PP04A;9-633.4;36;0,0176;53;0,0015
PP04A;9-605.3;33;0,0161;36;0,001
PP04A;9-632.c;32;0,0156;41;0,0012
PP04A;9-614.11;31;0,0151;45;0,0013
PP04A;9-648.00;30;0,0146;88;0,0025
PP04A;9-632.8;29;0,0142;31;0,0009
PP04A;9-624.5;28;0,0137;30;0,0008
PP04A;9-632.9;28;0,0137;29;0,0008
PP04A;9-606.a;27;0,0132;29;0,0008
PP04A;9-606.c;27;0,0132;29;0,0008
PP04A;9-614.24;27;0,0132;40;0,0011
PP04A;9-981.0;27;0,0132;31;0,0009
PP04A;3-035;26;0,0127;31;0,0009
PP04A;9-632.a;26;0,0127;26;0,0007
PP04A;9-630.5;25;0,0122;37;0,001
PP04A;8-900;24;0,0117;26;0,0007
PP04A;9-606.b;24;0,0117;26;0,0007
PP04A;9-625.5;23;0,0112;26;0,0007
PP04A;9-633.5;23;0,0112;27;0,0008
PP04A;1-440.a;22;0,0107;24;0,0007
PP04A;1-206;21;0,0103;24;0,0007
PP04A;9-641.10;21;0,0103;24;0,0007
PP04A;3-802;20;0,0098;22;0,0006
PP04A;9-606.d;20;0,0098;22;0,0006
PP04A;1-242;18;0,0088;22;0,0006
PP04A;1-790;18;0,0088;32;0,0009
PP04A;1-791;18;0,0088;19;0,0005
PP04A;1-710;17;0,0083;20;0,0006
PP04A;9-981.1;16;0,0078;17;0,0005
PP04A;1-205;15;0,0073;15;0,0004
PP04A;9-614.0;15;0,0073;16;0,0005
PP04A;9-648.11;15;0,0073;16;0,0005
PP04A;3-05d;14;0,0068;16;0,0005
PP04A;9-606.e;14;0,0068;16;0,0005
PP04A;9-630.6;14;0,0068;15;0,0004
PP04A;9-984.0;14;0,0068;15;0,0004
PP04A;9-625.6;13;0,0063;14;0,0004
PP04A;9-632.b;13;0,0063;13;0,0004
PP04A;1-207.2;12;0,0059;12;0,0003
PP04A;1-208.2;12;0,0059;13;0,0004
PP04A;9-633.6;12;0,0059;15;0,0004
PP04A;9-645.03;12;0,0059;27;0,0008
PP04A;9-645.14;12;0,0059;12;0,0003
PP04A;9-646.0;12;0,0059;12;0,0003
PP04A;9-984.4;12;0,0059;12;0,0003
PP04A;1-650.2;11;0,0054;11;0,0003
PP04A;3-222;11;0,0054;11;0,0003
PP04A;3-225;11;0,0054;12;0,0003
PP04A;9-648.01;11;0,0054;12;0,0003
PP04A;9-648.10;11;0,0054;11;0,0003
PP04A;1-444.7;10;0,0049;10;0,0003
PP04A;3-806;10;0,0049;11;0,0003
PP04A;8-560.x;10;0,0049;10;0,0003
PP04A;9-614.25;10;0,0049;12;0,0003
PP04A;9-641.00;10;0,0049;12;0,0003
PP04A;9-641.11;10;0,0049;12;0,0003
PP04A;3-993;9;0,0044;17;0,0005
PP04A;8-171.0;9;0,0044;11;0,0003
PP04A;9-605.4;9;0,0044;9;0,0003
PP04A;9-614.12;9;0,0044;11;0,0003
PP04A;9-631.4;9;0,0044;10;0,0003
PP04A;9-645.13;9;0,0044;12;0,0003
PP04A;1-440.9;8;0,0039;8;0,0002
PP04A;3-823;8;0,0039;11;0,0003
PP04A;9-606.f;8;0,0039;8;0,0002
PP04A;9-614.26;8;0,0039;10;0,0003
PP04A;9-633.8;8;0,0039;8;0,0002
PP04A;1-610.0;7;0,0034;8;0,0002
PP04A;3-226;7;0,0034;7;0,0002
PP04A;3-825;7;0,0034;7;0,0002
PP04A;8-717.0;7;0,0034;7;0,0002
PP04A;9-614.27;7;0,0034;10;0,0003
PP04A;9-625.7;7;0,0034;8;0,0002
PP04A;9-646.1;7;0,0034;7;0,0002
PP04A;1-653;6;0,0029;7;0,0002
PP04A;3-203;6;0,0029;7;0,0002
PP04A;8-630.3;6;0,0029;80;0,0023
PP04A;9-606.j;6;0,0029;6;0,0002
PP04A;9-615.21;6;0,0029;7;0,0002
PP04A;9-624.6;6;0,0029;7;0,0002
PP04A;8-630.2;5;0,0024;5;0,0001
PP04A;8-918.20;5;0,0024;5;0,0001
PP04A;9-615.10;5;0,0024;8;0,0002
PP04A;9-615.22;5;0,0024;8;0,0002
PP04A;9-630.8;5;0,0024;6;0,0002
PP04A;9-633.7;5;0,0024;5;0,0001
PP04A;9-641.01;5;0,0024;7;0,0002
PP04A;1-208.6;4;0,002;4;0,0001
PP04A;1-444.6;4;0,002;4;0,0001
PP04A;1-612;4;0,002;4;0,0001
PP04A;1-650.1;4;0,002;4;0,0001
PP04A;1-654.1;4;0,002;4;0,0001
PP04A;1-711;4;0,002;5;0,0001
PP04A;3-05b.0;4;0,002;4;0,0001
PP04A;3-05c.0;4;0,002;4;0,0001
PP04A;3-826;4;0,002;4;0,0001
PP04A;8-547.31;4;0,002;4;0,0001
PP04A;8-650;4;0,002;4;0,0001
PP04A;9-605.5;4;0,002;4;0,0001
PP04A;9-605.6;4;0,002;4;0,0001
PP04A;9-606.h;4;0,002;4;0,0001
PP04A;9-614.13;4;0,002;4;0,0001
PP04A;9-614.28;4;0,002;6;0,0002
PP04A;9-615.20;4;0,002;4;0,0001
PP04B;9-605.1;4474;0,5715;8908;0,0717
PP04B;9-605.0;4419;0,5645;9450;0,0761
PP04B;9-633.0;3457;0,4416;9033;0,0728
PP04B;9-606.1;3194;0,408;6020;0,0485
PP04B;9-604;2717;0,3471;2774;0,0223
PP04B;9-630.1;2604;0,3327;5821;0,0469
PP04B;9-606.2;2596;0,3316;4401;0,0354
PP04B;9-606.0;2580;0,3296;4256;0,0343
PP04B;9-631.0;2184;0,279;5969;0,0481
PP04B;9-632.1;2085;0,2664;4554;0,0367
PP04B;9-632.0;2070;0,2644;5559;0,0448
PP04B;9-630.0;1974;0,2522;4702;0,0379
PP04B;9-633.1;1851;0,2365;3630;0,0292
PP04B;9-630.2;1815;0,2319;3446;0,0278
PP04B;9-606.3;1658;0,2118;2479;0,02
PP04B;9-631.1;1635;0,2089;3665;0,0295
PP04B;9-624.1;1588;0,2029;3428;0,0276
PP04B;9-624.0;1476;0,1886;3168;0,0255
PP04B;9-625.1;1467;0,1874;3308;0,0266
PP04B;9-980.0;1411;0,1803;1627;0,0131
PP04B;9-632.2;1309;0,1672;2184;0,0176
PP04B;9-625.0;1126;0,1438;2081;0,0168
PP04B;9-625.2;1038;0,1326;1938;0,0156
PP04B;9-606.4;966;0,1234;1302;0,0105
PP04B;9-624.2;865;0,1105;1325;0,0107
PP04B;9-631.2;858;0,1096;1716;0,0138
PP04B;9-633.2;784;0,1002;1262;0,0102
PP04B;9-632.3;685;0,0875;902;0,0073
PP04B;9-606.5;622;0,0795;751;0,006
PP04B;9-630.3;613;0,0783;795;0,0064
PP04B;1-903;594;0,0759;606;0,0049
PP04B;9-980.4;518;0,0662;612;0,0049
PP04B;9-625.3;471;0,0602;686;0,0055
PP04B;9-605.2;460;0,0588;730;0,0059
PP04B;9-632.4;426;0,0544;495;0,004
PP04B;9-606.6;424;0,0542;499;0,004
PP04B;8-975.3;391;0,0499;401;0,0032
PP04B;9-632.5;328;0,0419;364;0,0029
PP04B;9-624.3;322;0,0411;431;0,0035
PP04B;9-633.3;314;0,0401;435;0,0035
PP04B;9-606.7;303;0,0387;345;0,0028
PP04B;9-632.6;265;0,0339;296;0,0024
PP04B;9-606.8;216;0,0276;228;0,0018
PP04B;9-632.c;206;0,0263;281;0,0023
PP04B;9-606.9;205;0,0262;216;0,0017
PP04B;9-980.1;205;0,0262;249;0,002
PP04B;9-632.7;194;0,0248;206;0,0017
PP04B;9-631.3;190;0,0243;243;0,002
PP04B;9-632.8;184;0,0235;200;0,0016
PP04B;9-606.b;175;0,0224;193;0,0016
PP04B;3-800;172;0,022;175;0,0014
PP04B;9-625.4;169;0,0216;230;0,0019
PP04B;9-605.3;168;0,0215;200;0,0016
PP04B;9-630.4;162;0,0207;189;0,0015
PP04B;9-632.9;153;0,0195;170;0,0014
PP04B;9-606.a;150;0,0192;161;0,0013
PP04B;9-624.4;140;0,0179;175;0,0014
PP04B;9-632.a;140;0,0179;155;0,0012
PP04B;9-606.c;125;0,016;139;0,0011
PP04B;9-606.d;122;0,0156;139;0,0011
PP04B;9-633.4;115;0,0147;130;0,001
PP04B;9-606.e;101;0,0129;109;0,0009
PP04B;9-632.b;100;0,0128;112;0,0009
PP04B;3-990;99;0,0126;107;0,0009
PP04B;1-207.0;98;0,0125;130;0,001
PP04B;9-625.5;92;0,0118;127;0,001
PP04B;9-648.01;88;0,0112;116;0,0009
PP04B;9-641.10;86;0,011;102;0,0008
PP04B;9-648.00;84;0,0107;232;0,0019
PP04B;9-642;81;0,0103;336;0,0027
PP04B;3-820;80;0,0102;80;0,0006
PP04B;9-614.20;72;0,0092;82;0,0007
PP04B;9-648.11;67;0,0086;72;0,0006
PP04B;1-790;59;0,0075;129;0,001
PP04B;3-200;57;0,0073;57;0,0005
PP04B;9-606.f;55;0,007;58;0,0005
PP04B;9-630.5;51;0,0065;58;0,0005
PP04B;1-632.0;49;0,0063;51;0,0004
PP04B;9-624.5;49;0,0063;52;0,0004
PP04B;9-645.14;48;0,0061;49;0,0004
PP04B;9-614.0;41;0,0052;54;0,0004
PP04B;9-633.5;41;0,0052;46;0,0004
PP04B;1-791;40;0,0051;44;0,0004
PP04B;3-802;39;0,005;39;0,0003
PP04B;9-614.10;36;0,0046;45;0,0004
PP04B;1-206;34;0,0043;61;0,0005
PP04B;9-625.6;34;0,0043;43;0,0003
PP04B;9-631.4;34;0,0043;38;0,0003
PP04B;9-606.g;33;0,0042;34;0,0003
PP04B;9-645.03;33;0,0042;70;0,0006
PP04B;1-207.2;32;0,0041;34;0,0003
PP04B;1-710;32;0,0041;32;0,0003
PP04B;1-440.a;31;0,004;32;0,0003
PP04B;8-900;31;0,004;37;0,0003
PP04B;9-646.0;31;0,004;31;0,0002
PP04B;9-614.21;30;0,0038;39;0,0003
PP04B;9-645.13;29;0,0037;29;0,0002
PP04B;1-242;27;0,0034;37;0,0003
PP04B;9-605.4;25;0,0032;26;0,0002
PP04B;9-614.11;25;0,0032;25;0,0002
PP04B;9-641.00;24;0,0031;25;0,0002
PP04B;8-650;23;0,0029;23;0,0002
PP04B;3-035;22;0,0028;24;0,0002
PP04B;9-648.10;22;0,0028;24;0,0002
PP04B;9-606.h;21;0,0027;22;0,0002
PP04B;9-630.6;21;0,0027;22;0,0002
PP04B;1-205;19;0,0024;22;0,0002
PP04B;1-760;19;0,0024;25;0,0002
PP04B;3-806;19;0,0024;20;0,0002
PP04B;8-560.x;19;0,0024;20;0,0002
PP04B;1-610.0;18;0,0023;23;0,0002
PP04B;9-633.6;17;0,0022;23;0,0002
PP04B;9-641.11;17;0,0022;22;0,0002
PP04B;1-612;16;0,002;19;0,0002
PP04B;9-646.1;16;0,002;16;0,0001
PP04B;1-208.2;15;0,0019;18;0,0001
PP04B;1-650.2;15;0,0019;15;0,0001
PP04B;9-624.6;15;0,0019;15;0,0001
PP04B;9-625.7;15;0,0019;15;0,0001
PP04B;3-05d;14;0,0018;14;0,0001
PP04B;3-225;14;0,0018;14;0,0001
PP04B;3-823;14;0,0018;17;0,0001
PP04B;9-633.7;14;0,0018;14;0,0001
PP04B;3-222;13;0,0017;13;0,0001
PP04B;9-614.22;13;0,0017;14;0,0001
PP04B;9-630.8;13;0,0017;14;0,0001
PP04B;8-630.3;12;0,0015;88;0,0007
PP04B;1-711;11;0,0014;12;0,0001
PP04B;3-993;11;0,0014;12;0,0001
PP04B;8-717.0;11;0,0014;11;0,0001
PP04B;9-615.20;11;0,0014;11;0,0001
PP04B;9-982.0;11;0,0014;11;0,0001
PP04B;1-440.9;10;0,0013;10;0,0001
PP04B;1-671;10;0,0013;10;0,0001
PP04B;8-630.2;10;0,0013;10;0,0001
PP04B;9-633.8;10;0,0013;10;0,0001
PP04B;9-981.0;10;0,0013;10;0,0001
PP04B;1-444.7;9;0,0011;9;0,0001
PP04B;8-171.0;9;0,0011;9;0,0001
PP04B;9-614.23;9;0,0011;9;0,0001
PP04B;9-633.c;9;0,0011;10;0,0001
PP04B;9-640.00;9;0,0011;10;0,0001
PP04B;1-650.1;8;0,001;8;0,0001
PP04B;1-654.1;8;0,001;8;0,0001
PP04B;3-701;8;0,001;9;0,0001
PP04B;3-826;8;0,001;9;0,0001
PP04B;9-631.5;8;0,001;8;0,0001
PP04B;9-640.11;8;0,001;9;0,0001
PP04B;1-611.0;7;0,0009;7;0,0001
PP04B;1-653;7;0,0009;8;0,0001
PP04B;3-994;7;0,0009;7;0,0001
PP04B;9-606.j;7;0,0009;7;0,0001
PP04B;9-645.04;7;0,0009;8;0,0001
PP04B;1-204.2;6;0,0008;6;0,00
PP04B;3-05b.0;6;0,0008;6;0,00
PP04B;3-05c.0;6;0,0008;6;0,00
PP04B;3-203;6;0,0008;6;0,00
PP04B;9-606.k;6;0,0008;6;0,00
PP04B;9-615.10;6;0,0008;6;0,00
PP04B;9-615.21;6;0,0008;6;0,00
PP04B;9-640.10;6;0,0008;8;0,0001
PP04B;1-208.4;5;0,0006;6;0,00
PP04B;1-208.6;5;0,0006;6;0,00
PP04B;1-444.6;5;0,0006;5;0,00
PP04B;1-610.1;5;0,0006;5;0,00
PP04B;3-220;5;0,0006;5;0,00
PP04B;3-221;5;0,0006;5;0,00
PP04B;9-614.12;5;0,0006;5;0,00
PP04B;9-641.01;5;0,0006;5;0,00
PP04B;9-646.2;5;0,0006;5;0,00
PP04B;9-980.3;5;0,0006;5;0,00
PP04B;9-981.1;5;0,0006;5;0,00
PP04B;1-611.1;4;0,0005;4;0,00
PP04B;1-650.0;4;0,0005;4;0,00
PP04B;1-713;4;0,0005;4;0,00
PP04B;3-100.0;4;0,0005;5;0,00
PP04B;3-137;4;0,0005;4;0,00
PP04B;3-205;4;0,0005;4;0,00
PP04B;3-822;4;0,0005;4;0,00
PP04B;3-825;4;0,0005;4;0,00
PP04B;8-717.1;4;0,0005;4;0,00
PP04B;8-918.20;4;0,0005;4;0,00
PP04B;9-606.r;4;0,0005;4;0,00
PP04B;9-615.22;4;0,0005;4;0,00
PP04B;9-625.8;4;0,0005;4;0,00
PP04B;9-630.7;4;0,0005;4;0,00
PP04B;9-633.9;4;0,0005;4;0,00
PP04B;9-640.12;4;0,0005;9;0,0001
PP10A;9-605.0;390;0,5991;1067;0,0729
PP10A;9-605.1;361;0,5545;762;0,052
PP10A;9-606.1;271;0,4163;570;0,0389
PP10A;9-632.0;254;0,3902;956;0,0653
PP10A;9-606.2;252;0,3871;474;0,0324
PP10A;9-630.1;239;0,3671;702;0,0479
PP10A;9-606.0;225;0,3456;458;0,0313
PP10A;9-633.1;218;0,3349;517;0,0353
PP10A;9-631.0;212;0,3257;690;0,0471
PP10A;9-630.0;197;0,3026;740;0,0505
PP10A;9-632.1;197;0,3026;538;0,0367
PP10A;9-633.0;195;0,2995;512;0,035
PP10A;9-606.3;191;0,2934;319;0,0218
PP10A;9-633.2;187;0,2873;416;0,0284
PP10A;9-631.1;179;0,275;646;0,0441
PP10A;9-604;173;0,2657;197;0,0135
PP10A;9-630.2;149;0,2289;394;0,0269
PP10A;9-624.1;134;0,2058;370;0,0253
PP10A;9-625.2;133;0,2043;302;0,0206
PP10A;9-625.1;126;0,1935;291;0,0199
PP10A;9-624.0;124;0,1905;345;0,0236
PP10A;9-606.4;116;0,1782;172;0,0117
PP10A;9-642;113;0,1736;646;0,0441
PP10A;9-633.3;112;0,172;214;0,0146
PP10A;9-631.2;95;0,1459;253;0,0173
PP10A;9-632.2;87;0,1336;193;0,0132
PP10A;9-624.2;76;0,1167;111;0,0076
PP10A;9-980.0;73;0,1121;80;0,0055
PP10A;9-633.4;71;0,1091;104;0,0071
PP10A;9-625.3;70;0,1075;115;0,0079
PP10A;9-625.0;69;0,106;110;0,0075
PP10A;9-630.3;64;0,0983;87;0,0059
PP10A;1-903;53;0,0814;53;0,0036
PP10A;9-606.5;51;0,0783;66;0,0045
PP10A;9-633.5;42;0,0645;72;0,0049
PP10A;9-605.2;39;0,0599;77;0,0053
PP10A;9-631.3;33;0,0507;49;0,0033
PP10A;9-624.3;32;0,0492;49;0,0033
PP10A;9-606.6;31;0,0476;33;0,0023
PP10A;9-632.3;31;0,0476;67;0,0046
PP10A;9-625.4;27;0,0415;37;0,0025
PP10A;9-633.6;24;0,0369;28;0,0019
PP10A;9-648.00;23;0,0353;98;0,0067
PP10A;9-630.4;22;0,0338;27;0,0018
PP10A;3-800;16;0,0246;19;0,0013
PP10A;9-625.5;15;0,023;18;0,0012
PP10A;3-900;14;0,0215;40;0,0027
PP10A;9-630.5;14;0,0215;18;0,0012
PP10A;9-632.4;14;0,0215;18;0,0012
PP10A;9-980.4;14;0,0215;15;0,001
PP10A;8-975.3;13;0,02;14;0,001
PP10A;9-605.3;13;0,02;22;0,0015
PP10A;9-606.7;11;0,0169;13;0,0009
PP10A;9-633.7;11;0,0169;16;0,0011
PP10A;1-632.0;9;0,0138;10;0,0007
PP10A;3-035;9;0,0138;11;0,0008
PP10A;9-624.4;9;0,0138;10;0,0007
PP10A;9-641.10;9;0,0138;9;0,0006
PP10A;1-440.a;8;0,0123;13;0,0009
PP10A;8-900;8;0,0123;11;0,0008
PP10A;9-631.4;8;0,0123;9;0,0006
PP10A;9-633.8;8;0,0123;9;0,0006
PP10A;9-648.11;8;0,0123;9;0,0006
PP10A;9-606.8;7;0,0108;9;0,0006
PP10A;3-993;6;0,0092;8;0,0005
PP10A;9-632.5;6;0,0092;9;0,0006
PP10A;9-633.9;6;0,0092;6;0,0004
PP10A;3-200;5;0,0077;5;0,0003
PP10A;3-222;5;0,0077;5;0,0003
PP10A;9-980.1;5;0,0077;6;0,0004
PP10A;1-207.0;4;0,0061;5;0,0003
PP10A;1-611.1;4;0,0061;8;0,0005
PP10A;3-820;4;0,0061;4;0,0003
PP10A;8-125.0;4;0,0061;4;0,0003
PP10A;9-606.9;4;0,0061;4;0,0003
PP10A;9-614.20;4;0,0061;4;0,0003
PP10A;9-624.5;4;0,0061;4;0,0003
PP10A;9-625.6;4;0,0061;4;0,0003
PP10A;9-630.8;4;0,0061;4;0,0003
PP10B;9-605.0;184;0,6411;482;0,0921
PP10B;9-605.1;169;0,5889;364;0,0696
PP10B;9-606.2;130;0,453;231;0,0442
PP10B;9-606.1;123;0,4286;206;0,0394
PP10B;9-606.3;105;0,3659;190;0,0363
PP10B;9-606.0;93;0,324;136;0,026
PP10B;9-630.1;91;0,3171;223;0,0426
PP10B;9-632.0;87;0,3031;277;0,0529
PP10B;9-633.1;85;0,2962;196;0,0375
PP10B;9-632.1;77;0,2683;172;0,0329
PP10B;9-604;75;0,2613;77;0,0147
PP10B;9-606.4;75;0,2613;108;0,0206
PP10B;9-624.1;72;0,2509;190;0,0363
PP10B;9-633.0;72;0,2509;212;0,0405
PP10B;9-625.1;70;0,2439;158;0,0302
PP10B;9-631.0;70;0,2439;228;0,0436
PP10B;9-624.0;67;0,2334;171;0,0327
PP10B;9-630.0;66;0,23;192;0,0367
PP10B;9-631.1;64;0,223;161;0,0308
PP10B;9-625.2;63;0,2195;146;0,0279
PP10B;9-633.2;62;0,216;110;0,021
PP10B;9-630.2;56;0,1951;122;0,0233
PP10B;9-624.2;48;0,1672;70;0,0134
PP10B;9-633.3;37;0,1289;50;0,0096
PP10B;9-625.3;36;0,1254;70;0,0134
PP10B;9-632.2;36;0,1254;64;0,0122
PP10B;9-631.2;35;0,122;79;0,0151
PP10B;9-625.0;31;0,108;39;0,0075
PP10B;9-980.0;26;0,0906;26;0,005
PP10B;9-606.5;24;0,0836;35;0,0067
PP10B;9-630.3;20;0,0697;27;0,0052
PP10B;9-625.4;19;0,0662;25;0,0048
PP10B;9-642;19;0,0662;108;0,0206
PP10B;9-624.3;17;0,0592;25;0,0048
PP10B;9-606.6;13;0,0453;21;0,004
PP10B;9-633.4;13;0,0453;14;0,0027
PP10B;1-903;12;0,0418;12;0,0023
PP10B;8-975.3;12;0,0418;12;0,0023
PP10B;9-625.5;10;0,0348;12;0,0023
PP10B;9-633.5;10;0,0348;13;0,0025
PP10B;9-605.2;9;0,0314;18;0,0034
PP10B;9-606.7;8;0,0279;9;0,0017
PP10B;9-632.3;8;0,0279;14;0,0027
PP10B;9-632.5;6;0,0209;7;0,0013
PP10B;9-641.10;6;0,0209;7;0,0013
PP10B;9-980.4;6;0,0209;6;0,0011
PP10B;9-624.4;5;0,0174;7;0,0013
PP10B;9-625.6;5;0,0174;5;0,001
PP10B;9-631.3;5;0,0174;7;0,0013
PP10B;9-631.4;5;0,0174;6;0,0011
PP10B;9-632.4;5;0,0174;6;0,0011
PP10B;9-648.00;5;0,0174;14;0,0027
PP10B;1-632.0;4;0,0139;4;0,0008
PP10B;8-900;4;0,0139;4;0,0008
PP10B;9-606.9;4;0,0139;4;0,0008
PP10B;9-630.4;4;0,0139;4;0,0008
PP14Z;9-980.0;400;0,6033;569;0,0475
PP14Z;9-605.0;371;0,5596;932;0,0778
PP14Z;9-605.1;371;0,5596;1047;0,0874
PP14Z;9-606.1;353;0,5324;779;0,065
PP14Z;9-606.0;327;0,4932;606;0,0506
PP14Z;9-606.2;273;0,4118;609;0,0508
PP14Z;1-903;183;0,276;195;0,0163
PP14Z;9-606.3;171;0,2579;306;0,0255
PP14Z;9-633.0;164;0,2474;572;0,0478
PP14Z;9-632.0;156;0,2353;436;0,0364
PP14Z;9-604;133;0,2006;145;0,0121
PP14Z;9-630.0;128;0,1931;343;0,0286
PP14Z;9-631.0;128;0,1931;383;0,032
PP14Z;9-630.1;113;0,1704;280;0,0234
PP14Z;9-606.4;109;0,1644;155;0,0129
PP14Z;9-605.2;108;0,1629;215;0,018
PP14Z;9-624.0;105;0,1584;265;0,0221
PP14Z;9-624.1;103;0,1554;313;0,0261
PP14Z;9-632.1;103;0,1554;270;0,0225
PP14Z;9-633.1;102;0,1538;193;0,0161
PP14Z;9-631.1;100;0,1508;220;0,0184
PP14Z;9-625.1;87;0,1312;201;0,0168
PP14Z;9-630.2;83;0,1252;182;0,0152
PP14Z;9-625.2;82;0,1237;163;0,0136
PP14Z;9-980.1;69;0,1041;121;0,0101
PP14Z;9-614.20;64;0,0965;109;0,0091
PP14Z;9-631.2;64;0,0965;150;0,0125
PP14Z;9-625.3;63;0,095;118;0,0099
PP14Z;9-625.0;61;0,092;102;0,0085
PP14Z;9-632.2;59;0,089;96;0,008
PP14Z;3-800;58;0,0875;58;0,0048
PP14Z;9-624.2;56;0,0845;113;0,0094
PP14Z;9-980.4;54;0,0814;83;0,0069
PP14Z;9-633.2;51;0,0769;73;0,0061
PP14Z;9-606.5;50;0,0754;61;0,0051
PP14Z;1-207.0;44;0,0664;69;0,0058
PP14Z;9-614.10;43;0,0649;86;0,0072
PP14Z;9-625.4;42;0,0633;76;0,0063
PP14Z;9-630.3;39;0,0588;50;0,0042
PP14Z;9-605.3;33;0,0498;39;0,0033
PP14Z;9-614.11;31;0,0468;42;0,0035
PP14Z;9-614.21;31;0,0468;40;0,0033
PP14Z;9-625.5;29;0,0437;40;0,0033
PP14Z;9-614.0;28;0,0422;40;0,0033
PP14Z;9-614.22;28;0,0422;37;0,0031
PP14Z;9-633.3;28;0,0422;37;0,0031
PP14Z;9-632.3;25;0,0377;35;0,0029
PP14Z;8-975.3;24;0,0362;24;0,002
PP14Z;9-606.6;23;0,0347;25;0,0021
PP14Z;9-981.0;23;0,0347;23;0,0019
PP14Z;3-990;21;0,0317;24;0,002
PP14Z;9-624.3;21;0,0317;28;0,0023
PP14Z;9-981.1;17;0,0256;17;0,0014
PP14Z;3-200;16;0,0241;18;0,0015
PP14Z;9-642;16;0,0241;101;0,0084
PP14Z;9-646.0;16;0,0241;17;0,0014
PP14Z;9-614.12;15;0,0226;19;0,0016
PP14Z;1-204.2;12;0,0181;12;0,001
PP14Z;9-605.4;12;0,0181;12;0,001
PP14Z;9-606.7;12;0,0181;12;0,001
PP14Z;9-633.4;12;0,0181;12;0,001
PP14Z;9-982.0;12;0,0181;12;0,001
PP14Z;9-625.6;11;0,0166;14;0,0012
PP14Z;9-630.4;11;0,0166;13;0,0011
PP14Z;9-631.3;11;0,0166;12;0,001
PP14Z;9-648.00;11;0,0166;23;0,0019
PP14Z;3-05d;10;0,0151;10;0,0008
PP14Z;3-820;10;0,0151;10;0,0008
PP14Z;9-640.01;10;0,0151;18;0,0015
PP14Z;9-980.3;10;0,0151;10;0,0008
PP14Z;9-982.1;10;0,0151;11;0,0009
PP14Z;1-207.2;9;0,0136;9;0,0008
PP14Z;9-615.10;9;0,0136;10;0,0008
PP14Z;9-645.03;9;0,0136;11;0,0009
PP14Z;9-648.11;9;0,0136;9;0,0008
PP14Z;1-242;8;0,0121;8;0,0007
PP14Z;1-790;8;0,0121;10;0,0008
PP14Z;9-633.6;8;0,0121;8;0,0007
PP14Z;9-640.00;8;0,0121;16;0,0013
PP14Z;9-640.11;8;0,0121;11;0,0009
PP14Z;9-641.00;8;0,0121;8;0,0007
PP14Z;9-614.23;7;0,0106;11;0,0009
PP14Z;9-614.24;7;0,0106;14;0,0012
PP14Z;9-615.20;7;0,0106;7;0,0006
PP14Z;9-630.5;7;0,0106;10;0,0008
PP14Z;9-615.22;6;0,009;6;0,0005
PP14Z;9-624.4;6;0,009;8;0,0007
PP14Z;9-645.04;6;0,009;6;0,0005
PP14Z;1-610.0;5;0,0075;5;0,0004
PP14Z;3-806;5;0,0075;5;0,0004
PP14Z;5-900.08;5;0,0075;6;0,0005
PP14Z;8-171.0;5;0,0075;5;0,0004
PP14Z;9-614.25;5;0,0075;11;0,0009
PP14Z;9-614.26;5;0,0075;8;0,0007
PP14Z;9-615.11;5;0,0075;5;0,0004
PP14Z;9-625.7;5;0,0075;6;0,0005
PP14Z;9-632.4;5;0,0075;6;0,0005
PP14Z;9-633.5;5;0,0075;6;0,0005
PP14Z;9-640.12;5;0,0075;10;0,0008
PP14Z;9-646.1;5;0,0075;5;0,0004
PP14Z;9-646.2;5;0,0075;5;0,0004
PP14Z;9-648.10;5;0,0075;5;0,0004
PP14Z;1-791;4;0,006;4;0,0003
PP14Z;3-802;4;0,006;4;0,0003
PP14Z;3-84x;4;0,006;5;0,0004
PP14Z;9-615.21;4;0,006;4;0,0003
PP14Z;9-641.10;4;0,006;5;0,0004
PP14Z;9-645.13;4;0,006;5;0,0004
