IC_CodeF;IC_Text;IC_ANZHDI;IC_ANZNDI;IC_AnzProzI
5-795.gb;Offene Reposition einer einfachen Fraktur an kleinen Knochen: Durch intramedullären Draht: Metakarpale;0;0;1
5-795.hc;Offene Reposition einer einfachen Fraktur an kleinen Knochen: Ohne Osteosynthese: Phalangen Hand;0;0;1
5-795.k0;Offene Reposition einer einfachen Fraktur an kleinen Knochen: Durch winkelstabile Platte: Klavikula;0;0;1
5-795.kb;Offene Reposition einer einfachen Fraktur an kleinen Knochen: Durch winkelstabile Platte: Metakarpale;0;0;1
5-795.kc;Offene Reposition einer einfachen Fraktur an kleinen Knochen: Durch winkelstabile Platte: Phalangen Hand;0;0;1
5-795.kv;Offene Reposition einer einfachen Fraktur an kleinen Knochen: Durch winkelstabile Platte: Metatarsale;0;0;1
5-795.kz;Offene Reposition einer einfachen Fraktur an kleinen Knochen: Durch winkelstabile Platte: Skapula;0;0;1
5-795.xc;Offene Reposition einer einfachen Fraktur an kleinen Knochen: Sonstige: Phalangen Hand;0;0;1
5-796.00;Offene Reposition einer Mehrfragment-Fraktur an kleinen Knochen: Durch Schraube: Klavikula;0;0;1
5-796.0a;Offene Reposition einer Mehrfragment-Fraktur an kleinen Knochen: Durch Schraube: Karpale;0;0;1
5-796.0b;Offene Reposition einer Mehrfragment-Fraktur an kleinen Knochen: Durch Schraube: Metakarpale;0;0;1
5-796.0c;Offene Reposition einer Mehrfragment-Fraktur an kleinen Knochen: Durch Schraube: Phalangen Hand;0;0;1
5-796.0u;Offene Reposition einer Mehrfragment-Fraktur an kleinen Knochen: Durch Schraube: Tarsale;0;0;1
5-796.0v;Offene Reposition einer Mehrfragment-Fraktur an kleinen Knochen: Durch Schraube: Metatarsale;0;0;1
5-796.0w;Offene Reposition einer Mehrfragment-Fraktur an kleinen Knochen: Durch Schraube: Phalangen Fuß;0;0;1
5-796.0z;Offene Reposition einer Mehrfragment-Fraktur an kleinen Knochen: Durch Schraube: Skapula;0;0;1
5-796.10;Offene Reposition einer Mehrfragment-Fraktur an kleinen Knochen: Durch Draht oder Zuggurtung/Cerclage: Klavikula;0;0;1
5-796.1a;Offene Reposition einer Mehrfragment-Fraktur an kleinen Knochen: Durch Draht oder Zuggurtung/Cerclage: Karpale;0;0;1
5-796.1b;Offene Reposition einer Mehrfragment-Fraktur an kleinen Knochen: Durch Draht oder Zuggurtung/Cerclage: Metakarpale;0;0;1
5-796.1c;Offene Reposition einer Mehrfragment-Fraktur an kleinen Knochen: Durch Draht oder Zuggurtung/Cerclage: Phalangen Hand;0;0;1
5-796.1u;Offene Reposition einer Mehrfragment-Fraktur an kleinen Knochen: Durch Draht oder Zuggurtung/Cerclage: Tarsale;0;0;1
5-796.1v;Offene Reposition einer Mehrfragment-Fraktur an kleinen Knochen: Durch Draht oder Zuggurtung/Cerclage: Metatarsale;0;0;1
5-796.1w;Offene Reposition einer Mehrfragment-Fraktur an kleinen Knochen: Durch Draht oder Zuggurtung/Cerclage: Phalangen Fuß;0;0;1
5-796.1z;Offene Reposition einer Mehrfragment-Fraktur an kleinen Knochen: Durch Draht oder Zuggurtung/Cerclage: Skapula;0;0;1
5-796.20;Offene Reposition einer Mehrfragment-Fraktur an kleinen Knochen: Durch Platte: Klavikula;0;0;1
5-796.2a;Offene Reposition einer Mehrfragment-Fraktur an kleinen Knochen: Durch Platte: Karpale;0;0;1
5-796.2b;Offene Reposition einer Mehrfragment-Fraktur an kleinen Knochen: Durch Platte: Metakarpale;0;0;1
5-796.2c;Offene Reposition einer Mehrfragment-Fraktur an kleinen Knochen: Durch Platte: Phalangen Hand;0;0;1
5-796.2u;Offene Reposition einer Mehrfragment-Fraktur an kleinen Knochen: Durch Platte: Tarsale;0;0;1
5-796.2v;Offene Reposition einer Mehrfragment-Fraktur an kleinen Knochen: Durch Platte: Metatarsale;0;0;1
5-796.2w;Offene Reposition einer Mehrfragment-Fraktur an kleinen Knochen: Durch Platte: Phalangen Fuß;0;0;1
5-796.2x;Offene Reposition einer Mehrfragment-Fraktur an kleinen Knochen: Durch Platte: Sonstige;0;0;1
5-796.2z;Offene Reposition einer Mehrfragment-Fraktur an kleinen Knochen: Durch Platte: Skapula;0;0;1
5-796.3c;Offene Reposition einer Mehrfragment-Fraktur an kleinen Knochen: Durch Fixateur externe: Phalangen Hand;0;0;1
5-796.f0;Offene Reposition einer Mehrfragment-Fraktur an kleinen Knochen: Durch resorbierbares Material: Klavikula;0;0;1
5-796.fc;Offene Reposition einer Mehrfragment-Fraktur an kleinen Knochen: Durch resorbierbares Material: Phalangen Hand;0;0;1
5-796.fv;Offene Reposition einer Mehrfragment-Fraktur an kleinen Knochen: Durch resorbierbares Material: Metatarsale;0;0;1
5-796.g0;Offene Reposition einer Mehrfragment-Fraktur an kleinen Knochen: Durch intramedullären Draht: Klavikula;0;0;1
5-796.gb;Offene Reposition einer Mehrfragment-Fraktur an kleinen Knochen: Durch intramedullären Draht: Metakarpale;0;0;1
5-796.gc;Offene Reposition einer Mehrfragment-Fraktur an kleinen Knochen: Durch intramedullären Draht: Phalangen Hand;0;0;1
5-796.gv;Offene Reposition einer Mehrfragment-Fraktur an kleinen Knochen: Durch intramedullären Draht: Metatarsale;0;0;1
5-796.hc;Offene Reposition einer Mehrfragment-Fraktur an kleinen Knochen: Ohne Osteosynthese: Phalangen Hand;0;0;1
5-796.k0;Offene Reposition einer Mehrfragment-Fraktur an kleinen Knochen: Durch winkelstabile Platte: Klavikula;0;0;1
5-796.ka;Offene Reposition einer Mehrfragment-Fraktur an kleinen Knochen: Durch winkelstabile Platte: Karpale;0;0;1
5-796.kb;Offene Reposition einer Mehrfragment-Fraktur an kleinen Knochen: Durch winkelstabile Platte: Metakarpale;0;0;1
5-796.kc;Offene Reposition einer Mehrfragment-Fraktur an kleinen Knochen: Durch winkelstabile Platte: Phalangen Hand;0;0;1
5-796.ku;Offene Reposition einer Mehrfragment-Fraktur an kleinen Knochen: Durch winkelstabile Platte: Tarsale;0;0;1
5-796.kv;Offene Reposition einer Mehrfragment-Fraktur an kleinen Knochen: Durch winkelstabile Platte: Metatarsale;0;0;1
5-796.kw;Offene Reposition einer Mehrfragment-Fraktur an kleinen Knochen: Durch winkelstabile Platte: Phalangen Fuß;0;0;1
5-796.kz;Offene Reposition einer Mehrfragment-Fraktur an kleinen Knochen: Durch winkelstabile Platte: Skapula;0;0;1
5-796.x0;Offene Reposition einer Mehrfragment-Fraktur an kleinen Knochen: Sonstige: Klavikula;0;0;1
5-797.1s;Offene Reposition einer Fraktur an Talus und Kalkaneus: Durch Schraube: Talus;0;0;1
5-797.1t;Offene Reposition einer Fraktur an Talus und Kalkaneus: Durch Schraube: Kalkaneus;0;0;1
5-797.2s;Offene Reposition einer Fraktur an Talus und Kalkaneus: Durch Draht oder Zuggurtung/Cerclage: Talus;0;0;1
5-797.2t;Offene Reposition einer Fraktur an Talus und Kalkaneus: Durch Draht oder Zuggurtung/Cerclage: Kalkaneus;0;0;1
5-797.3t;Offene Reposition einer Fraktur an Talus und Kalkaneus: Durch Platte: Kalkaneus;0;0;1
5-797.4t;Offene Reposition einer Fraktur an Talus und Kalkaneus: Durch Fixateur externe: Kalkaneus;0;0;1
5-797.fs;Offene Reposition einer Fraktur an Talus und Kalkaneus: Durch resorbierbares Material: Talus;0;0;1
5-797.ft;Offene Reposition einer Fraktur an Talus und Kalkaneus: Durch resorbierbares Material: Kalkaneus;0;0;1
5-797.kt;Offene Reposition einer Fraktur an Talus und Kalkaneus: Durch winkelstabile Platte: Kalkaneus;0;0;1
5-797.xt;Offene Reposition einer Fraktur an Talus und Kalkaneus: Sonstige: Kalkaneus;0;0;1
5-798.0;Offene Reposition einer Beckenrand- und Beckenringfraktur: Durch Draht;0;0;1
5-798.1;Offene Reposition einer Beckenrand- und Beckenringfraktur: Durch Zuggurtung/Cerclage;0;0;1
5-798.2;Offene Reposition einer Beckenrand- und Beckenringfraktur: Durch Schraube, Beckenrand;0;0;1
5-798.3;Offene Reposition einer Beckenrand- und Beckenringfraktur: Durch Schraube, hinterer Beckenring;0;0;1
5-798.4;Offene Reposition einer Beckenrand- und Beckenringfraktur: Durch Platte, vorderer Beckenring;0;0;1
5-798.5;Offene Reposition einer Beckenrand- und Beckenringfraktur: Durch Platte, hinterer Beckenring;0;0;1
5-798.6;Offene Reposition einer Beckenrand- und Beckenringfraktur: Durch Fixateur externe;0;0;1
5-798.7;Offene Reposition einer Beckenrand- und Beckenringfraktur: Durch Fixateur interne;0;0;1
5-798.x;Offene Reposition einer Beckenrand- und Beckenringfraktur: Sonstige;0;0;1
5-799.1;Offene Reposition einer Azetabulum- und Hüftkopffraktur mit Osteosynthese: Durch Schraube, ventral;0;0;1
5-799.2;Offene Reposition einer Azetabulum- und Hüftkopffraktur mit Osteosynthese: Durch Schraube, dorsal;0;0;1
5-799.3;Offene Reposition einer Azetabulum- und Hüftkopffraktur mit Osteosynthese: Durch Platte, ventral;0;0;1
5-799.4;Offene Reposition einer Azetabulum- und Hüftkopffraktur mit Osteosynthese: Durch Platte, dorsal;0;0;1
5-79a.0e;Geschlossene Reposition einer Gelenkluxation mit Osteosynthese: Durch Schraube: Iliosakralgelenk;0;0;1
5-79a.0k;Geschlossene Reposition einer Gelenkluxation mit Osteosynthese: Durch Schraube: Oberes Sprunggelenk;0;0;1
5-79a.11;Geschlossene Reposition einer Gelenkluxation mit Osteosynthese: Durch Draht oder Zuggurtung/Cerclage: Akromioklavikulargelenk;0;0;1
5-79a.16;Geschlossene Reposition einer Gelenkluxation mit Osteosynthese: Durch Draht oder Zuggurtung/Cerclage: Distales Radioulnargelenk;0;0;1
5-79a.1a;Geschlossene Reposition einer Gelenkluxation mit Osteosynthese: Durch Draht oder Zuggurtung/Cerclage: Handwurzelgelenk;0;0;1
5-79a.1b;Geschlossene Reposition einer Gelenkluxation mit Osteosynthese: Durch Draht oder Zuggurtung/Cerclage: Karpometakarpalgelenk;0;0;1
5-79a.1d;Geschlossene Reposition einer Gelenkluxation mit Osteosynthese: Durch Draht oder Zuggurtung/Cerclage: Interphalangealgelenk;0;0;1
5-79a.1k;Geschlossene Reposition einer Gelenkluxation mit Osteosynthese: Durch Draht oder Zuggurtung/Cerclage: Oberes Sprunggelenk;0;0;1
5-79a.1n;Geschlossene Reposition einer Gelenkluxation mit Osteosynthese: Durch Draht oder Zuggurtung/Cerclage: Tarsalgelenk;0;0;1
5-79a.1p;Geschlossene Reposition einer Gelenkluxation mit Osteosynthese: Durch Draht oder Zuggurtung/Cerclage: Tarsometatarsalgelenk;0;0;1
5-79a.64;Geschlossene Reposition einer Gelenkluxation mit Osteosynthese: Durch Fixateur externe: Humeroulnargelenk;0;0;1
5-79a.67;Geschlossene Reposition einer Gelenkluxation mit Osteosynthese: Durch Fixateur externe: Handgelenk;0;0;1
5-79a.6h;Geschlossene Reposition einer Gelenkluxation mit Osteosynthese: Durch Fixateur externe: Kniegelenk;0;0;1
5-79a.6k;Geschlossene Reposition einer Gelenkluxation mit Osteosynthese: Durch Fixateur externe: Oberes Sprunggelenk;0;0;1
5-79a.xg;Geschlossene Reposition einer Gelenkluxation mit Osteosynthese: Sonstige: Hüftgelenk;0;0;1
5-79b.00;Offene Reposition einer Gelenkluxation: Durch Schraube: Humeroglenoidalgelenk;0;0;1
5-79b.04;Offene Reposition einer Gelenkluxation: Durch Schraube: Humeroulnargelenk;0;0;1
5-79b.0k;Offene Reposition einer Gelenkluxation: Durch Schraube: Oberes Sprunggelenk;0;0;1
5-79b.0n;Offene Reposition einer Gelenkluxation: Durch Schraube: Tarsalgelenk;0;0;1
5-79b.0p;Offene Reposition einer Gelenkluxation: Durch Schraube: Tarsometatarsalgelenk;0;0;1
5-79b.11;Offene Reposition einer Gelenkluxation: Durch Draht oder Zuggurtung/Cerclage: Akromioklavikulargelenk;0;0;1
5-79b.13;Offene Reposition einer Gelenkluxation: Durch Draht oder Zuggurtung/Cerclage: Sternoklavikulargelenk;0;0;1
5-79b.14;Offene Reposition einer Gelenkluxation: Durch Draht oder Zuggurtung/Cerclage: Humeroulnargelenk;0;0;1
5-79b.15;Offene Reposition einer Gelenkluxation: Durch Draht oder Zuggurtung/Cerclage: Proximales Radioulnargelenk;0;0;1
5-79b.16;Offene Reposition einer Gelenkluxation: Durch Draht oder Zuggurtung/Cerclage: Distales Radioulnargelenk;0;0;1
5-79b.17;Offene Reposition einer Gelenkluxation: Durch Draht oder Zuggurtung/Cerclage: Handgelenk;0;0;1
5-79b.1a;Offene Reposition einer Gelenkluxation: Durch Draht oder Zuggurtung/Cerclage: Handwurzelgelenk;0;0;1
5-79b.1b;Offene Reposition einer Gelenkluxation: Durch Draht oder Zuggurtung/Cerclage: Karpometakarpalgelenk;0;0;1
5-79b.1c;Offene Reposition einer Gelenkluxation: Durch Draht oder Zuggurtung/Cerclage: Metakarpophalangealgelenk;0;0;1
5-79b.1d;Offene Reposition einer Gelenkluxation: Durch Draht oder Zuggurtung/Cerclage: Interphalangealgelenk;0;0;1
5-79b.1h;Offene Reposition einer Gelenkluxation: Durch Draht oder Zuggurtung/Cerclage: Kniegelenk;0;0;1
5-79b.1k;Offene Reposition einer Gelenkluxation: Durch Draht oder Zuggurtung/Cerclage: Oberes Sprunggelenk;0;0;1
5-79b.1n;Offene Reposition einer Gelenkluxation: Durch Draht oder Zuggurtung/Cerclage: Tarsalgelenk;0;0;1
5-79b.1p;Offene Reposition einer Gelenkluxation: Durch Draht oder Zuggurtung/Cerclage: Tarsometatarsalgelenk;0;0;1
5-79b.1q;Offene Reposition einer Gelenkluxation: Durch Draht oder Zuggurtung/Cerclage: Metatarsophalangealgelenk;0;0;1
5-79b.1r;Offene Reposition einer Gelenkluxation: Durch Draht oder Zuggurtung/Cerclage: Zehengelenk;0;0;1
5-79b.20;Offene Reposition einer Gelenkluxation: Durch Platte: Humeroglenoidalgelenk;0;0;1
5-79b.21;Offene Reposition einer Gelenkluxation: Durch Platte: Akromioklavikulargelenk;0;0;1
5-79b.24;Offene Reposition einer Gelenkluxation: Durch Platte: Humeroulnargelenk;0;0;1
5-79b.2f;Offene Reposition einer Gelenkluxation: Durch Platte: Symphyse;0;0;1
5-79b.2k;Offene Reposition einer Gelenkluxation: Durch Platte: Oberes Sprunggelenk;0;0;1
5-79b.2p;Offene Reposition einer Gelenkluxation: Durch Platte: Tarsometatarsalgelenk;0;0;1
5-79b.64;Offene Reposition einer Gelenkluxation: Durch Fixateur externe: Humeroulnargelenk;0;0;1
5-79b.6k;Offene Reposition einer Gelenkluxation: Durch Fixateur externe: Oberes Sprunggelenk;0;0;1
5-79b.6m;Offene Reposition einer Gelenkluxation: Durch Fixateur externe: Unteres Sprunggelenk;0;0;1
5-79b.6n;Offene Reposition einer Gelenkluxation: Durch Fixateur externe: Tarsalgelenk;0;0;1
5-79b.f1;Offene Reposition einer Gelenkluxation: Durch resorbierbares Material: Akromioklavikulargelenk;0;0;1
5-79b.f4;Offene Reposition einer Gelenkluxation: Durch resorbierbares Material: Humeroulnargelenk;0;0;1
5-79b.h0;Offene Reposition einer Gelenkluxation: Ohne Osteosynthese: Humeroglenoidalgelenk;0;0;1
5-79b.h1;Offene Reposition einer Gelenkluxation: Ohne Osteosynthese: Akromioklavikulargelenk;0;0;1
5-79b.h4;Offene Reposition einer Gelenkluxation: Ohne Osteosynthese: Humeroulnargelenk;0;0;1
5-79b.h5;Offene Reposition einer Gelenkluxation: Ohne Osteosynthese: Proximales Radioulnargelenk;0;0;1
5-79b.hc;Offene Reposition einer Gelenkluxation: Ohne Osteosynthese: Metakarpophalangealgelenk;0;0;1
5-79b.hd;Offene Reposition einer Gelenkluxation: Ohne Osteosynthese: Interphalangealgelenk;0;0;1
5-79b.hg;Offene Reposition einer Gelenkluxation: Ohne Osteosynthese: Hüftgelenk;0;0;1
5-79b.hq;Offene Reposition einer Gelenkluxation: Ohne Osteosynthese: Metatarsophalangealgelenk;0;0;1
5-79b.x0;Offene Reposition einer Gelenkluxation: Sonstige: Humeroglenoidalgelenk;0;0;1
5-79b.x1;Offene Reposition einer Gelenkluxation: Sonstige: Akromioklavikulargelenk;0;0;1
5-79b.x4;Offene Reposition einer Gelenkluxation: Sonstige: Humeroulnargelenk;0;0;1
5-79b.xg;Offene Reposition einer Gelenkluxation: Sonstige: Hüftgelenk;0;0;1
5-79b.xk;Offene Reposition einer Gelenkluxation: Sonstige: Oberes Sprunggelenk;0;0;1
5-79c.0;Andere Reposition von Fraktur und Luxation: Reposition einer Fraktur durch intraossäre instrumentelle Aufrichtung;0;0;1
5-800.00;Offen chirurgische Revision eines Gelenkes: Arthrotomie: Humeroglenoidalgelenk;0;0;1
5-800.01;Offen chirurgische Revision eines Gelenkes: Arthrotomie: Akromioklavikulargelenk;0;0;1
5-800.04;Offen chirurgische Revision eines Gelenkes: Arthrotomie: Humeroulnargelenk;0;0;1
5-800.05;Offen chirurgische Revision eines Gelenkes: Arthrotomie: Proximales Radioulnargelenk;0;0;1
5-800.07;Offen chirurgische Revision eines Gelenkes: Arthrotomie: Handgelenk n.n.bez.;0;0;1
5-800.08;Offen chirurgische Revision eines Gelenkes: Arthrotomie: Radiokarpalgelenk;0;0;1
5-800.0g;Offen chirurgische Revision eines Gelenkes: Arthrotomie: Hüftgelenk;0;0;1
5-800.0h;Offen chirurgische Revision eines Gelenkes: Arthrotomie: Kniegelenk;0;0;1
5-800.0j;Offen chirurgische Revision eines Gelenkes: Arthrotomie: Proximales Tibiofibulargelenk;0;0;1
5-800.0k;Offen chirurgische Revision eines Gelenkes: Arthrotomie: Oberes Sprunggelenk;0;0;1
5-800.0m;Offen chirurgische Revision eines Gelenkes: Arthrotomie: Unteres Sprunggelenk;0;0;1
5-800.0n;Offen chirurgische Revision eines Gelenkes: Arthrotomie: Tarsalgelenk;0;0;1
5-800.0p;Offen chirurgische Revision eines Gelenkes: Arthrotomie: Tarsometatarsalgelenk;0;0;1
5-800.0q;Offen chirurgische Revision eines Gelenkes: Arthrotomie: Metatarsophalangealgelenk;0;0;1
5-800.0r;Offen chirurgische Revision eines Gelenkes: Arthrotomie: Zehengelenk;0;0;1
5-800.10;Offen chirurgische Revision eines Gelenkes: Gelenkspülung mit Drainage, aseptisch: Humeroglenoidalgelenk;0;0;1
5-800.11;Offen chirurgische Revision eines Gelenkes: Gelenkspülung mit Drainage, aseptisch: Akromioklavikulargelenk;0;0;1
5-800.14;Offen chirurgische Revision eines Gelenkes: Gelenkspülung mit Drainage, aseptisch: Humeroulnargelenk;0;0;1
5-800.15;Offen chirurgische Revision eines Gelenkes: Gelenkspülung mit Drainage, aseptisch: Proximales Radioulnargelenk;0;0;1
5-800.1g;Offen chirurgische Revision eines Gelenkes: Gelenkspülung mit Drainage, aseptisch: Hüftgelenk;0;0;1
5-800.1h;Offen chirurgische Revision eines Gelenkes: Gelenkspülung mit Drainage, aseptisch: Kniegelenk;0;0;1
5-800.1k;Offen chirurgische Revision eines Gelenkes: Gelenkspülung mit Drainage, aseptisch: Oberes Sprunggelenk;0;0;1
5-800.20;Offen chirurgische Revision eines Gelenkes: Gelenkspülung mit Drainage, septisch: Humeroglenoidalgelenk;0;0;1
5-800.21;Offen chirurgische Revision eines Gelenkes: Gelenkspülung mit Drainage, septisch: Akromioklavikulargelenk;0;0;1
5-800.24;Offen chirurgische Revision eines Gelenkes: Gelenkspülung mit Drainage, septisch: Humeroulnargelenk;0;0;1
5-800.27;Offen chirurgische Revision eines Gelenkes: Gelenkspülung mit Drainage, septisch: Handgelenk n.n.bez.;0;0;1
5-800.2g;Offen chirurgische Revision eines Gelenkes: Gelenkspülung mit Drainage, septisch: Hüftgelenk;0;0;1
5-800.2h;Offen chirurgische Revision eines Gelenkes: Gelenkspülung mit Drainage, septisch: Kniegelenk;0;0;1
5-800.2k;Offen chirurgische Revision eines Gelenkes: Gelenkspülung mit Drainage, septisch: Oberes Sprunggelenk;0;0;1
5-800.2r;Offen chirurgische Revision eines Gelenkes: Gelenkspülung mit Drainage, septisch: Zehengelenk;0;0;1
5-800.30;Offen chirurgische Revision eines Gelenkes: Debridement: Humeroglenoidalgelenk;0;0;1
5-800.31;Offen chirurgische Revision eines Gelenkes: Debridement: Akromioklavikulargelenk;0;0;1
5-800.33;Offen chirurgische Revision eines Gelenkes: Debridement: Sternoklavikulargelenk;0;0;1
5-800.34;Offen chirurgische Revision eines Gelenkes: Debridement: Humeroulnargelenk;0;0;1
5-800.35;Offen chirurgische Revision eines Gelenkes: Debridement: Proximales Radioulnargelenk;0;0;1
5-800.37;Offen chirurgische Revision eines Gelenkes: Debridement: Handgelenk n.n.bez.;0;0;1
5-800.3g;Offen chirurgische Revision eines Gelenkes: Debridement: Hüftgelenk;0;0;1
5-800.3h;Offen chirurgische Revision eines Gelenkes: Debridement: Kniegelenk;0;0;1
5-800.3k;Offen chirurgische Revision eines Gelenkes: Debridement: Oberes Sprunggelenk;0;0;1
5-800.3m;Offen chirurgische Revision eines Gelenkes: Debridement: Unteres Sprunggelenk;0;0;1
5-800.3n;Offen chirurgische Revision eines Gelenkes: Debridement: Tarsalgelenk;0;0;1
5-800.3p;Offen chirurgische Revision eines Gelenkes: Debridement: Tarsometatarsalgelenk;0;0;1
5-800.3q;Offen chirurgische Revision eines Gelenkes: Debridement: Metatarsophalangealgelenk;0;0;1
5-800.3r;Offen chirurgische Revision eines Gelenkes: Debridement: Zehengelenk;0;0;1
5-800.40;Offen chirurgische Revision eines Gelenkes: Synovialektomie, partiell: Humeroglenoidalgelenk;0;0;1
5-800.41;Offen chirurgische Revision eines Gelenkes: Synovialektomie, partiell: Akromioklavikulargelenk;0;0;1
5-800.44;Offen chirurgische Revision eines Gelenkes: Synovialektomie, partiell: Humeroulnargelenk;0;0;1
5-800.45;Offen chirurgische Revision eines Gelenkes: Synovialektomie, partiell: Proximales Radioulnargelenk;0;0;1
5-800.47;Offen chirurgische Revision eines Gelenkes: Synovialektomie, partiell: Handgelenk n.n.bez.;0;0;1
5-800.48;Offen chirurgische Revision eines Gelenkes: Synovialektomie, partiell: Radiokarpalgelenk;0;0;1
5-800.4g;Offen chirurgische Revision eines Gelenkes: Synovialektomie, partiell: Hüftgelenk;0;0;1
5-800.4h;Offen chirurgische Revision eines Gelenkes: Synovialektomie, partiell: Kniegelenk;0;0;1
5-800.4k;Offen chirurgische Revision eines Gelenkes: Synovialektomie, partiell: Oberes Sprunggelenk;0;0;1
5-800.4m;Offen chirurgische Revision eines Gelenkes: Synovialektomie, partiell: Unteres Sprunggelenk;0;0;1
5-800.4n;Offen chirurgische Revision eines Gelenkes: Synovialektomie, partiell: Tarsalgelenk;0;0;1
5-800.4q;Offen chirurgische Revision eines Gelenkes: Synovialektomie, partiell: Metatarsophalangealgelenk;0;0;1
5-800.4r;Offen chirurgische Revision eines Gelenkes: Synovialektomie, partiell: Zehengelenk;0;0;1
5-800.4x;Offen chirurgische Revision eines Gelenkes: Synovialektomie, partiell: Sonstige;0;0;1
5-800.50;Offen chirurgische Revision eines Gelenkes: Synovialektomie, total: Humeroglenoidalgelenk;0;0;1
5-800.51;Offen chirurgische Revision eines Gelenkes: Synovialektomie, total: Akromioklavikulargelenk;0;0;1
5-800.54;Offen chirurgische Revision eines Gelenkes: Synovialektomie, total: Humeroulnargelenk;0;0;1
5-800.55;Offen chirurgische Revision eines Gelenkes: Synovialektomie, total: Proximales Radioulnargelenk;0;0;1
5-800.56;Offen chirurgische Revision eines Gelenkes: Synovialektomie, total: Distales Radioulnargelenk;0;0;1
5-800.57;Offen chirurgische Revision eines Gelenkes: Synovialektomie, total: Handgelenk n.n.bez.;0;0;1
5-800.58;Offen chirurgische Revision eines Gelenkes: Synovialektomie, total: Radiokarpalgelenk;0;0;1
5-800.59;Offen chirurgische Revision eines Gelenkes: Synovialektomie, total: Ulnakarpalgelenk;0;0;1
5-800.5g;Offen chirurgische Revision eines Gelenkes: Synovialektomie, total: Hüftgelenk;0;0;1
5-800.5h;Offen chirurgische Revision eines Gelenkes: Synovialektomie, total: Kniegelenk;0;0;1
5-800.5k;Offen chirurgische Revision eines Gelenkes: Synovialektomie, total: Oberes Sprunggelenk;0;0;1
5-800.5m;Offen chirurgische Revision eines Gelenkes: Synovialektomie, total: Unteres Sprunggelenk;0;0;1
5-800.5n;Offen chirurgische Revision eines Gelenkes: Synovialektomie, total: Tarsalgelenk;0;0;1
5-800.5q;Offen chirurgische Revision eines Gelenkes: Synovialektomie, total: Metatarsophalangealgelenk;0;0;1
5-800.5r;Offen chirurgische Revision eines Gelenkes: Synovialektomie, total: Zehengelenk;0;0;1
5-800.5x;Offen chirurgische Revision eines Gelenkes: Synovialektomie, total: Sonstige;0;0;1
5-800.60;Offen chirurgische Revision eines Gelenkes: Gelenkmobilisation [Arthrolyse]: Humeroglenoidalgelenk;0;0;1
5-800.61;Offen chirurgische Revision eines Gelenkes: Gelenkmobilisation [Arthrolyse]: Akromioklavikulargelenk;0;0;1
5-800.64;Offen chirurgische Revision eines Gelenkes: Gelenkmobilisation [Arthrolyse]: Humeroulnargelenk;0;0;1
5-800.65;Offen chirurgische Revision eines Gelenkes: Gelenkmobilisation [Arthrolyse]: Proximales Radioulnargelenk;0;0;1
5-800.67;Offen chirurgische Revision eines Gelenkes: Gelenkmobilisation [Arthrolyse]: Handgelenk n.n.bez.;0;0;1
5-800.68;Offen chirurgische Revision eines Gelenkes: Gelenkmobilisation [Arthrolyse]: Radiokarpalgelenk;0;0;1
5-800.6g;Offen chirurgische Revision eines Gelenkes: Gelenkmobilisation [Arthrolyse]: Hüftgelenk;0;0;1
5-800.6h;Offen chirurgische Revision eines Gelenkes: Gelenkmobilisation [Arthrolyse]: Kniegelenk;0;0;1
5-800.6k;Offen chirurgische Revision eines Gelenkes: Gelenkmobilisation [Arthrolyse]: Oberes Sprunggelenk;0;0;1
5-800.6m;Offen chirurgische Revision eines Gelenkes: Gelenkmobilisation [Arthrolyse]: Unteres Sprunggelenk;0;0;1
5-800.6n;Offen chirurgische Revision eines Gelenkes: Gelenkmobilisation [Arthrolyse]: Tarsalgelenk;0;0;1
5-800.6q;Offen chirurgische Revision eines Gelenkes: Gelenkmobilisation [Arthrolyse]: Metatarsophalangealgelenk;0;0;1
5-800.6r;Offen chirurgische Revision eines Gelenkes: Gelenkmobilisation [Arthrolyse]: Zehengelenk;0;0;1
5-800.6x;Offen chirurgische Revision eines Gelenkes: Gelenkmobilisation [Arthrolyse]: Sonstige;0;0;1
5-800.70;Offen chirurgische Revision eines Gelenkes: Entfernung periartikulärer Verkalkungen: Humeroglenoidalgelenk;0;0;1
5-800.71;Offen chirurgische Revision eines Gelenkes: Entfernung periartikulärer Verkalkungen: Akromioklavikulargelenk;0;0;1
5-800.74;Offen chirurgische Revision eines Gelenkes: Entfernung periartikulärer Verkalkungen: Humeroulnargelenk;0;0;1
5-800.7g;Offen chirurgische Revision eines Gelenkes: Entfernung periartikulärer Verkalkungen: Hüftgelenk;0;0;1
5-800.7h;Offen chirurgische Revision eines Gelenkes: Entfernung periartikulärer Verkalkungen: Kniegelenk;0;0;1
5-800.7k;Offen chirurgische Revision eines Gelenkes: Entfernung periartikulärer Verkalkungen: Oberes Sprunggelenk;0;0;1
5-800.7r;Offen chirurgische Revision eines Gelenkes: Entfernung periartikulärer Verkalkungen: Zehengelenk;0;0;1
5-800.80;Offen chirurgische Revision eines Gelenkes: Entfernung freier Gelenkkörper: Humeroglenoidalgelenk;0;0;1
5-800.84;Offen chirurgische Revision eines Gelenkes: Entfernung freier Gelenkkörper: Humeroulnargelenk;0;0;1
5-800.85;Offen chirurgische Revision eines Gelenkes: Entfernung freier Gelenkkörper: Proximales Radioulnargelenk;0;0;1
