IC_CodeF;IC_Text;IC_ANZHDI;IC_ANZNDI;IC_AnzProzI
5-822.84;Implantation einer Endoprothese am Kniegelenk: Patellaersatz: Patellofemoraler Ersatz, zementiert;0;0;1
5-822.a1;Implantation einer Endoprothese am Kniegelenk: Endoprothese mit erweiterter Beugefähigkeit, ohne Patellaersatz: Zementiert;0;0;1
5-822.b1;Implantation einer Endoprothese am Kniegelenk: Endoprothese mit erweiterter Beugefähigkeit, mit Patellaersatz: Zementiert;0;0;1
5-823.14;Revision, Wechsel und Entfernung einer Endoprothese am Kniegelenk: Wechsel einer unikondylären Schlittenprothese: In bikondyläre Oberflächenprothese ohne Patellaersatz, zementiert;0;0;1
5-823.19;Revision, Wechsel und Entfernung einer Endoprothese am Kniegelenk: Wechsel einer unikondylären Schlittenprothese: Inlaywechsel;0;0;1
5-823.27;Revision, Wechsel und Entfernung einer Endoprothese am Kniegelenk: Wechsel einer bikondylären Oberflächenersatzprothese: Inlaywechsel;0;0;1
5-826.2;Implantation einer Endoprothese an Gelenken der unteren Extremität: Vorfuß- oder Zehenendoprothese;0;0;1
5-829.8;Andere gelenkplastische Eingriffe: Resektionsarthroplastik an Gelenken des Fußes;0;0;1
5-830.2;Inzision von erkranktem Knochen- und Gelenkgewebe der Wirbelsäule: Facettendenervation;0;0;1
5-831.0;Exzision von erkranktem Bandscheibengewebe: Exzision einer Bandscheibe;0;0;1
5-831.2;Exzision von erkranktem Bandscheibengewebe: Exzision einer Bandscheibe mit Radikulodekompression;0;0;1
5-831.3;Exzision von erkranktem Bandscheibengewebe: Exzision von extraforaminal gelegenem Bandscheibengewebe;0;0;1
5-831.5;Exzision von erkranktem Bandscheibengewebe: Exzision einer Bandscheibe, perkutan mit Endoskopie;0;0;1
5-831.7;Exzision von erkranktem Bandscheibengewebe: Reoperation mit Radikulolyse bei Rezidiv;0;0;1
5-831.9;Exzision von erkranktem Bandscheibengewebe: Entfernung eines freien Sequesters ohne Endoskopie;0;0;1
5-832.4;Exzision von erkranktem Knochen- und Gelenkgewebe der Wirbelsäule: Arthrektomie, partiell;0;0;1
5-832.9;Exzision von erkranktem Knochen- und Gelenkgewebe der Wirbelsäule: Wirbelbogen (und angrenzende Strukturen);0;0;1
5-839.60;Andere Operationen an der Wirbelsäule: Knöcherne Dekompression des Spinalkanals: 1 Segment;0;0;1
5-83a.01;Minimal-invasive Behandlungsverfahren an der Wirbelsäule (zur Schmerztherapie): Facetten-Thermokoagulation oder Facetten-Kryodenervation: 2 Segmente;0;0;1
5-847.32;Resektionsarthroplastik an Gelenken der Hand: Rekonstruktion mit autogenem Material, mit Sehneninterposition und Sehnenaufhängung: Daumensattelgelenk;0;0;1
5-849.0;Andere Operationen an der Hand: Exzision eines Ganglions;0;0;1
5-850.29;Inzision an Muskel, Sehne und Faszie: Inzision einer Sehne, längs: Unterschenkel;0;0;1
5-850.88;Inzision an Muskel, Sehne und Faszie: Fremdkörperentfernung aus einem Muskel: Oberschenkel und Knie;0;0;1
5-850.89;Inzision an Muskel, Sehne und Faszie: Fremdkörperentfernung aus einem Muskel: Unterschenkel;0;0;1
5-850.c9;Inzision an Muskel, Sehne und Faszie: Debridement einer Sehne: Unterschenkel;0;0;1
5-851.11;Durchtrennung von Muskel, Sehne und Faszie: Tenotomie, offen chirurgisch: Schulter und Axilla;0;0;1
5-851.d3;Durchtrennung von Muskel, Sehne und Faszie: Desinsertion: Unterarm;0;0;1
5-852.09;Exzision an Muskel, Sehne und Faszie: Exzision einer Sehne, partiell: Unterschenkel;0;0;1
5-852.18;Exzision an Muskel, Sehne und Faszie: Exzision einer Sehne, total: Oberschenkel und Knie;0;0;1
5-852.f9;Exzision an Muskel, Sehne und Faszie: Entnahme von Sehne zur Transplantation: Unterschenkel;0;0;1
5-852.g0;Exzision an Muskel, Sehne und Faszie: Entnahme von Faszie zur Transplantation: Kopf und Hals;0;0;1
5-854.09;Rekonstruktion von Sehnen: Verlängerung: Unterschenkel;0;0;1
5-854.0c;Rekonstruktion von Sehnen: Verlängerung: Mittelfuß und Zehen;0;0;1
5-854.29;Rekonstruktion von Sehnen: Transposition: Unterschenkel;0;0;1
5-854.39;Rekonstruktion von Sehnen: Augmentation: Unterschenkel;0;0;1
5-855.19;Naht und andere Operationen an Sehnen und Sehnenscheide: Naht einer Sehne, primär: Unterschenkel;0;0;1
5-855.29;Naht und andere Operationen an Sehnen und Sehnenscheide: Naht einer Sehne, sekundär: Unterschenkel;0;0;1
5-855.59;Naht und andere Operationen an Sehnen und Sehnenscheide: Tenolyse, eine Sehne: Unterschenkel;0;0;1
5-855.5a;Naht und andere Operationen an Sehnen und Sehnenscheide: Tenolyse, eine Sehne: Fuß;0;0;1
5-855.71;Naht und andere Operationen an Sehnen und Sehnenscheide: Tenodese eine Sehne, primär: Schulter und Axilla;0;0;1
5-856.38;Rekonstruktion von Faszien: Doppelung einer Faszie: Oberschenkel und Knie;0;0;1
5-859.11;Andere Operationen an Muskeln, Sehnen, Faszien und Schleimbeuteln: Totale Resektion eines Schleimbeutels: Schulter und Axilla;0;0;1
5-859.18;Andere Operationen an Muskeln, Sehnen, Faszien und Schleimbeuteln: Totale Resektion eines Schleimbeutels: Oberschenkel und Knie;0;0;1
5-859.19;Andere Operationen an Muskeln, Sehnen, Faszien und Schleimbeuteln: Totale Resektion eines Schleimbeutels: Unterschenkel;0;0;1
5-859.1a;Andere Operationen an Muskeln, Sehnen, Faszien und Schleimbeuteln: Totale Resektion eines Schleimbeutels: Fuß;0;0;1
5-859.28;Andere Operationen an Muskeln, Sehnen, Faszien und Schleimbeuteln: Resektion eines Ganglions: Oberschenkel und Knie;0;0;1
5-869.2;Andere Operationen an den Bewegungsorganen: Einbringen von Osteosynthesematerial bei Operationen am Weichteilgewebe;0;0;1
5-869.50;Andere Operationen an den Bewegungsorganen: Einzeitige Mehrfacheingriffe an Mittelfuß- und/oder Zehenstrahlen: Zwei Mittelfuß- und/oder Zehenstrahlen;0;0;1
5-894.1b;Lokale Exzision von erkranktem Gewebe an Haut und Unterhaut: Exzision, lokal, mit primärem Wundverschluss: Bauchregion;0;0;1
5-894.1e;Lokale Exzision von erkranktem Gewebe an Haut und Unterhaut: Exzision, lokal, mit primärem Wundverschluss: Oberschenkel und Knie;0;0;1
5-895.44;Radikale und ausgedehnte Exzision von erkranktem Gewebe an Haut und Unterhaut: Mit Transplantation oder lokaler Lappenplastik: Sonstige Teile Kopf;0;0;1
5-895.54;Radikale und ausgedehnte Exzision von erkranktem Gewebe an Haut und Unterhaut: Mit Transplantation oder lokaler Lappenplastik, histographisch kontrolliert (mikrographische Chirurgie): Sonstige Teile Kopf;0;0;1
5-903.34;Lokale Lappenplastik an Haut und Unterhaut: Insellappenplastik, kleinflächig: Sonstige Teile Kopf;0;0;1
5-903.54;Lokale Lappenplastik an Haut und Unterhaut: Dehnungsplastik, großflächig: Sonstige Teile Kopf;0;0;1
5-903.64;Lokale Lappenplastik an Haut und Unterhaut: Verschiebe-Rotationsplastik, großflächig: Sonstige Teile Kopf;0;0;1
5-930.00;Art des Transplantates: Autogen: Ohne externe In-vitro-Aufbereitung;0;0;1
5-930.01;Art des Transplantates: Autogen: Mit externer In-vitro-Aufbereitung;0;0;1
5-930.3;Art des Transplantates: Xenogen;0;0;1
5-931;Verwendung von hypoallergenem Knochenersatz- und Osteosynthesematerial;0;0;1
5-932.00;Art des verwendeten Materials für Gewebeersatz und Gewebeverstärkung: Nicht resorbierbares Material: Ohne Beschichtung;0;0;1
5-932.01;Art des verwendeten Materials für Gewebeersatz und Gewebeverstärkung: Nicht resorbierbares Material: Mit antimikrobieller Beschichtung;0;0;1
5-932.02;Art des verwendeten Materials für Gewebeersatz und Gewebeverstärkung: Nicht resorbierbares Material: Mit Titanbeschichtung;0;0;1
5-932.1;Art des verwendeten Materials für Gewebeersatz und Gewebeverstärkung: (Teil-)resorbierbares synthetisches Material;0;0;1
5-932.3;Art des verwendeten Materials für Gewebeersatz und Gewebeverstärkung: Biologisches Material;0;0;1
5-983;Reoperation;0;0;1
5-984;Mikrochirurgische Technik;0;0;1
5-985.6;Lasertechnik: Neodym-YAG-Laser;0;0;1
5-985.x;Lasertechnik: Sonstige;0;0;1
5-986.x;Minimalinvasive Technik: Sonstige;0;0;1
5-988;Anwendung eines Navigationssystems;0;0;1
5-989;Fluoreszenzgestützte Therapieverfahren;0;0;1
5-98b;Anwendung eines flexiblen Ureterorenoskops;0;0;1
8-010.3;Applikation von Medikamenten und Elektrolytlösungen über das Gefäßsystem bei Neugeborenen: Intravenös, kontinuierlich;0;0;1
8-020.0;Therapeutische Injektion: Auge;0;0;1
8-132.0;Manipulationen an der Harnblase: Instillation;0;0;1
8-132.1;Manipulationen an der Harnblase: Spülung, einmalig;0;0;1
8-132.2;Manipulationen an der Harnblase: Spülung, intermittierend;0;0;1
8-132.3;Manipulationen an der Harnblase: Spülung, kontinuierlich;0;0;1
8-133.0;Wechsel und Entfernung eines suprapubischen Katheters: Wechsel;0;0;1
8-133.1;Wechsel und Entfernung eines suprapubischen Katheters: Entfernung;0;0;1
8-137.00;Einlegen, Wechsel und Entfernung einer Ureterschiene [Ureterkatheter]: Einlegen: Transurethral;0;0;1
8-137.03;Einlegen, Wechsel und Entfernung einer Ureterschiene [Ureterkatheter]: Einlegen: Intraoperativ;0;0;1
8-137.10;Einlegen, Wechsel und Entfernung einer Ureterschiene [Ureterkatheter]: Wechsel: Transurethral;0;0;1
8-137.2;Einlegen, Wechsel und Entfernung einer Ureterschiene [Ureterkatheter]: Entfernung;0;0;1
8-147.y;Therapeutische Drainage von Harnorganen: N.n.bez.;0;0;1
8-210;Brisement force;0;0;1
8-211;Redressierende Verfahren;0;0;1
8-310.2;Aufwendige Gipsverbände: Korrigierender Rumpfgips;0;0;1
8-310.x;Aufwendige Gipsverbände: Sonstige;0;0;1
8-390.3;Lagerungsbehandlung: Lagerung bei Schienen;0;0;1
8-500;Tamponade einer Nasenblutung;0;0;1
8-506;Wechsel und Entfernung einer Tamponade bei Blutungen;0;0;1
8-541.4;Instillation von und lokoregionale Therapie mit zytotoxischen Materialien und Immunmodulatoren: In die Harnblase;0;0;1
8-560.2;Lichttherapie: Lichttherapie des Neugeborenen (bei Hyperbilirubinämie);0;0;1
8-560.x;Lichttherapie: Sonstige;0;0;1
8-561.1;Funktionsorientierte physikalische Therapie: Funktionsorientierte physikalische Monotherapie;0;0;1
8-720;Sauerstoffzufuhr bei Neugeborenen;0;0;1
8-800.c0;Transfusion von Vollblut, Erythrozytenkonzentrat und Thrombozytenkonzentrat: Erythrozytenkonzentrat: 1 TE bis unter 6 TE;0;0;1
8-803.2;Gewinnung und Transfusion von Eigenblut: Maschinelle Autotransfusion (Cell-Saver) ohne Bestrahlung;0;0;1
8-811.0;Infusion von Volumenersatzmitteln bei Neugeborenen: Einzelinfusion (1-5 Einheiten);0;0;1
8-901;Inhalationsanästhesie;0;0;1
8-910;Epidurale Injektion und Infusion zur Schmerztherapie;0;0;1
8-911;Subarachnoidale Injektion und Infusion zur Schmerztherapie;0;0;1
8-914.00;Injektion eines Medikamentes an Nervenwurzeln und wirbelsäulennahe Nerven zur Schmerztherapie: Ohne bildgebende Verfahren: An der Halswirbelsäule;0;0;1
8-914.01;Injektion eines Medikamentes an Nervenwurzeln und wirbelsäulennahe Nerven zur Schmerztherapie: Ohne bildgebende Verfahren: An der Brustwirbelsäule;0;0;1
8-914.02;Injektion eines Medikamentes an Nervenwurzeln und wirbelsäulennahe Nerven zur Schmerztherapie: Ohne bildgebende Verfahren: An der Lendenwirbelsäule;0;0;1
8-914.0x;Injektion eines Medikamentes an Nervenwurzeln und wirbelsäulennahe Nerven zur Schmerztherapie: Ohne bildgebende Verfahren: Sonstige;0;0;1
8-914.10;Injektion eines Medikamentes an Nervenwurzeln und wirbelsäulennahe Nerven zur Schmerztherapie: Mit bildgebenden Verfahren: An der Halswirbelsäule;0;0;1
8-914.11;Injektion eines Medikamentes an Nervenwurzeln und wirbelsäulennahe Nerven zur Schmerztherapie: Mit bildgebenden Verfahren: An der Brustwirbelsäule;0;0;1
8-914.12;Injektion eines Medikamentes an Nervenwurzeln und wirbelsäulennahe Nerven zur Schmerztherapie: Mit bildgebenden Verfahren: An der Lendenwirbelsäule;0;0;1
8-914.1x;Injektion eines Medikamentes an Nervenwurzeln und wirbelsäulennahe Nerven zur Schmerztherapie: Mit bildgebenden Verfahren: Sonstige;0;0;1
8-915;Injektion und Infusion eines Medikamentes an andere periphere Nerven zur Schmerztherapie;0;0;1
8-917.00;Injektion eines Medikamentes in Gelenke der Wirbelsäule zur Schmerztherapie: Ohne bildgebende Verfahren: An den Kopfgelenken;0;0;1
8-917.01;Injektion eines Medikamentes in Gelenke der Wirbelsäule zur Schmerztherapie: Ohne bildgebende Verfahren: An den Gelenken der Halswirbelsäule;0;0;1
8-917.02;Injektion eines Medikamentes in Gelenke der Wirbelsäule zur Schmerztherapie: Ohne bildgebende Verfahren: An den Gelenken der Brustwirbelsäule;0;0;1
8-917.03;Injektion eines Medikamentes in Gelenke der Wirbelsäule zur Schmerztherapie: Ohne bildgebende Verfahren: An den Gelenken der Lendenwirbelsäule;0;0;1
8-917.0x;Injektion eines Medikamentes in Gelenke der Wirbelsäule zur Schmerztherapie: Ohne bildgebende Verfahren: Sonstige;0;0;1
8-917.10;Injektion eines Medikamentes in Gelenke der Wirbelsäule zur Schmerztherapie: Mit bildgebenden Verfahren: An den Kopfgelenken;0;0;1
8-917.11;Injektion eines Medikamentes in Gelenke der Wirbelsäule zur Schmerztherapie: Mit bildgebenden Verfahren: An den Gelenken der Halswirbelsäule;0;0;1
8-917.12;Injektion eines Medikamentes in Gelenke der Wirbelsäule zur Schmerztherapie: Mit bildgebenden Verfahren: An den Gelenken der Brustwirbelsäule;0;0;1
8-917.13;Injektion eines Medikamentes in Gelenke der Wirbelsäule zur Schmerztherapie: Mit bildgebenden Verfahren: An den Gelenken der Lendenwirbelsäule;0;0;1
8-917.1x;Injektion eines Medikamentes in Gelenke der Wirbelsäule zur Schmerztherapie: Mit bildgebenden Verfahren: Sonstige;0;0;1
8-919;Komplexe Akutschmerzbehandlung;0;0;1
8-930;Monitoring von Atmung, Herz und Kreislauf ohne Messung des Pulmonalarteriendruckes und des zentralen Venendruckes;0;0;1
8-980.0;Intensivmedizinische Komplexbehandlung (Basisprozedur): 1 bis 184 Aufwandspunkte;0;0;1
9-260;Überwachung und Leitung einer normalen Geburt;0;0;1
9-261;Überwachung und Leitung einer Risikogeburt;0;0;1
9-262.0;Postnatale Versorgung des Neugeborenen: Routineversorgung;0;0;1
9-262.1;Postnatale Versorgung des Neugeborenen: Spezielle Versorgung (Risiko-Neugeborenes);0;0;1
9-401.22;Psychosoziale Interventionen: Nachsorgeorganisation: Mindestens 50 Minuten bis 2 Stunden;0;0;1
9-500.0;Patientenschulung: Basisschulung;0;0;1
A08.4;Virusbedingte Darminfektion, nicht näher bezeichnet;1;0;0
A09.0;Sonstige und nicht näher bezeichnete Gastroenteritis und Kolitis infektiösen Ursprungs;1;0;0
A09.9;Sonstige und nicht näher bezeichnete Gastroenteritis und Kolitis nicht näher bezeichneten Ursprungs;1;1;0
B95.1;Streptokokken, Gruppe B, als Ursache von Krankheiten, die in anderen Kapiteln klassifiziert sind;0;1;0
B95.2;Streptokokken, Gruppe D, als Ursache von Krankheiten, die in anderen Kapiteln klassifiziert sind;0;1;0
B95.7;Sonstige Staphylokokken als Ursache von Krankheiten, die in anderen Kapiteln klassifiziert sind;0;1;0
B96.2;Escherichia coli [E. coli] und andere Enterobakteriazeen als Ursache von Krankheiten, die in anderen Kapiteln klassifiziert sind;0;1;0
B96.8;Sonstige näher bezeichnete Bakterien als Ursache von Krankheiten, die in anderen Kapiteln klassifiziert sind;0;1;0
C32.0;Bösartige Neubildung: Glottis;1;0;0
C44.1;Sonstige bösartige Neubildungen: Haut des Augenlides, einschließlich Kanthus;1;0;0
C44.3;Sonstige bösartige Neubildungen: Haut sonstiger und nicht näher bezeichneter Teile des Gesichtes;0;1;0
C56;Bösartige Neubildung des Ovars;0;1;0
C61;Bösartige Neubildung der Prostata;1;1;0
C67.0;Bösartige Neubildung: Trigonum vesicae;1;0;0
C67.2;Bösartige Neubildung: Laterale Harnblasenwand;1;1;0
C67.3;Bösartige Neubildung: Vordere Harnblasenwand;1;0;0
C67.4;Bösartige Neubildung: Hintere Harnblasenwand;1;1;0
C67.5;Bösartige Neubildung: Harnblasenhals;1;0;0
C67.6;Bösartige Neubildung: Ostium ureteris;1;1;0
C67.8;Bösartige Neubildung: Harnblase, mehrere Teilbereiche überlappend;1;1;0
C67.9;Bösartige Neubildung: Harnblase, nicht näher bezeichnet;1;1;0
C76.0;Bösartige Neubildung ungenau bezeichneter Lokalisationen: Kopf, Gesicht und Hals;1;0;0
C97;Bösartige Neubildungen als Primärtumoren an mehreren Lokalisationen;0;1;0
D10.3;Gutartige Neubildung: Sonstige und nicht näher bezeichnete Teile des Mundes;0;1;0
D11.7;Gutartige Neubildung: Sonstige große Speicheldrüsen;1;0;0
D14.0;Gutartige Neubildung: Mittelohr, Nasenhöhle und Nasennebenhöhlen;0;1;0
D25.0;Submuköses Leiomyom des Uterus;1;1;0
D25.1;Intramurales Leiomyom des Uterus;1;1;0
D25.2;Subseröses Leiomyom des Uterus;1;0;0
D25.9;Leiomyom des Uterus, nicht näher bezeichnet;1;1;0
D27;Gutartige Neubildung des Ovars;1;1;0
D29.1;Gutartige Neubildung: Prostata;1;0;0
D30.3;Gutartige Neubildung: Harnblase;1;0;0
D41.4;Neubildung unsicheren oder unbekannten Verhaltens: Harnblase;1;1;0
D50.0;Eisenmangelanämie nach Blutverlust (chronisch);0;1;0
D50.8;Sonstige Eisenmangelanämien;0;1;0
D50.9;Eisenmangelanämie, nicht näher bezeichnet;0;1;0
D62;Akute Blutungsanämie;0;1;0
D64.9;Anämie, nicht näher bezeichnet;0;1;0
D68.30;Hämorrhagische Diathese durch Antikoagulanzien;0;1;0
D68.5;Primäre Thrombophilie;0;1;0
D68.8;Sonstige näher bezeichnete Koagulopathien;0;1;0
D68.9;Koagulopathie, nicht näher bezeichnet;0;1;0
E03.8;Sonstige näher bezeichnete Hypothyreose;0;1;0
E03.9;Hypothyreose, nicht näher bezeichnet;0;1;0
E05.9;Hyperthyreose, nicht näher bezeichnet;0;1;0
E06.3;Autoimmunthyreoiditis;0;1;0
E10.30;Diabetes mellitus, Typ 1: Mit Augenkomplikationen: Nicht als entgleist bezeichnet;0;1;0
E10.90;Diabetes mellitus, Typ 1: Ohne Komplikationen: Nicht als entgleist bezeichnet;0;1;0
E11.20;Diabetes mellitus, Typ 2: Mit Nierenkomplikationen: Nicht als entgleist bezeichnet;0;1;0
E11.30;Diabetes mellitus, Typ 2: Mit Augenkomplikationen: Nicht als entgleist bezeichnet;0;1;0
E11.40;Diabetes mellitus, Typ 2: Mit neurologischen Komplikationen: Nicht als entgleist bezeichnet;0;1;0
E11.72;Diabetes mellitus, Typ 2: Mit multiplen Komplikationen: Mit sonstigen multiplen Komplikationen, nicht als entgleist bezeichnet;0;1;0
E11.90;Diabetes mellitus, Typ 2: Ohne Komplikationen: Nicht als entgleist bezeichnet;0;1;0
E11.91;Diabetes mellitus, Typ 2: Ohne Komplikationen: Als entgleist bezeichnet;0;1;0
E14.80;Nicht näher bezeichneter Diabetes mellitus: Mit nicht näher bezeichneten Komplikationen: Nicht als entgleist bezeichnet;0;1;0
E14.90;Nicht näher bezeichneter Diabetes mellitus: Ohne Komplikationen: Nicht als entgleist bezeichnet;0;1;0
E55.9;Vitamin-D-Mangel, nicht näher bezeichnet;0;1;0
E66.00;Adipositas durch übermäßige Kalorienzufuhr: Body-Mass-Index [BMI] von 30 bis unter 35;0;1;0
E66.01;Adipositas durch übermäßige Kalorienzufuhr: Body-Mass-Index [BMI] von 35 bis unter 40;0;1;0
E66.02;Adipositas durch übermäßige Kalorienzufuhr: Body-Mass-Index [BMI] von 40 und mehr;0;1;0
E66.09;Adipositas durch übermäßige Kalorienzufuhr: Body-Mass-Index [BMI] nicht näher bezeichnet;0;1;0
E66.80;Sonstige Adipositas: Body-Mass-Index [BMI] von 30 bis unter 35;0;1;0
E66.81;Sonstige Adipositas: Body-Mass-Index [BMI] von 35 bis unter 40;0;1;0
E66.90;Adipositas, nicht näher bezeichnet: Body-Mass-Index [BMI] von 30 bis unter 35;0;1;0
E66.91;Adipositas, nicht näher bezeichnet: Body-Mass-Index [BMI] von 35 bis unter 40;0;1;0
E66.92;Adipositas, nicht näher bezeichnet: Body-Mass-Index [BMI] von 40 und mehr;0;1;0
E78.0;Reine Hypercholesterinämie;0;1;0
E78.2;Gemischte Hyperlipidämie;0;1;0
E78.4;Sonstige Hyperlipidämien;0;1;0
E78.5;Hyperlipidämie, nicht näher bezeichnet;0;1;0
E78.8;Sonstige Störungen des Lipoproteinstoffwechsels;0;1;0
E79.0;Hyperurikämie ohne Zeichen von entzündlicher Arthritis oder tophischer Gicht;0;1;0
E86;Volumenmangel;0;1;0
E87.2;Azidose;0;1;0
E87.6;Hypokaliämie;0;1;0
E89.0;Hypothyreose nach medizinischen Maßnahmen;0;1;0
F01.0;Vaskuläre Demenz mit akutem Beginn;0;1;0
F03;Nicht näher bezeichnete Demenz;0;1;0
F17.1;Psychische und Verhaltensstörungen durch Tabak: Schädlicher Gebrauch;0;1;0
F17.2;Psychische und Verhaltensstörungen durch Tabak: Abhängigkeitssyndrom;0;1;0
F20.8;Sonstige Schizophrenie;0;1;0
F32.0;Leichte depressive Episode;0;1;0
F32.1;Mittelgradige depressive Episode;0;1;0
F32.8;Sonstige depressive Episoden;0;1;0
F32.9;Depressive Episode, nicht näher bezeichnet;0;1;0
F33.1;Rezidivierende depressive Störung, gegenwärtig mittelgradige Episode;0;1;0
F45.0;Somatisierungsstörung;0;1;0
F45.40;Anhaltende somatoforme Schmerzstörung;0;1;0
F45.41;Chronische Schmerzstörung mit somatischen und psychischen Faktoren;0;1;0
F45.8;Sonstige somatoforme Störungen;0;1;0
G20.90;Primäres Parkinson-Syndrom, nicht näher bezeichnet: Ohne Wirkungsfluktuation;0;1;0
G25.81;Syndrom der unruhigen Beine [Restless-Legs-Syndrom];0;1;0
G35.9;Multiple Sklerose, nicht näher bezeichnet;0;1;0
G40.6;Grand-mal-Anfälle, nicht näher bezeichnet (mit oder ohne Petit mal);0;1;0
G40.9;Epilepsie, nicht näher bezeichnet;0;1;0
G47.0;Ein- und Durchschlafstörungen;0;1;0
G47.31;Obstruktives Schlafapnoe-Syndrom;0;1;0
G47.39;Schlafapnoe, nicht näher bezeichnet;0;1;0
G47.9;Schlafstörung, nicht näher bezeichnet;0;1;0
G55.1;Kompression von Nervenwurzeln und Nervenplexus bei Bandscheibenschäden;0;1;0
G55.2;Kompression von Nervenwurzeln und Nervenplexus bei Spondylose;0;1;0
G55.3;Kompression von Nervenwurzeln und Nervenplexus bei sonstigen Krankheiten der Wirbelsäule und des Rückens;0;1;0
G55.8;Kompression von Nervenwurzeln und Nervenplexus bei sonstigen anderenorts klassifizierten Krankheiten;0;1;0
G57.3;Läsion des N. fibularis (peronaeus) communis;0;1;0
G62.88;Sonstige näher bezeichnete Polyneuropathien;0;1;0
G62.9;Polyneuropathie, nicht näher bezeichnet;0;1;0
G63.2;Diabetische Polyneuropathie;0;1;0
G81.0;Schlaffe Hemiparese und Hemiplegie;0;1;0
G81.9;Hemiparese und Hemiplegie, nicht näher bezeichnet;0;1;0
H02.1;Ektropium des Augenlides;1;0;0
H02.4;Ptosis des Augenlides;0;1;0
H04.1;Sonstige Affektionen der Tränendrüse;0;1;0
H11.0;Pterygium;1;1;0
H11.2;Narben der Konjunktiva;0;1;0
H11.3;Blutung der Konjunktiva;0;1;0
H11.4;Sonstige Gefäßkrankheiten und Zysten der Konjunktiva;0;1;0
H16.0;Ulcus corneae;1;1;0
H17.9;Hornhautnarbe und -trübung, nicht näher bezeichnet;1;1;0
H18.1;Keratopathia bullosa;1;0;0
H18.2;Sonstiges Hornhautödem;0;1;0
H18.5;Hereditäre Hornhautdystrophien;1;1;0
H18.6;Keratokonus;1;0;0
H18.8;Sonstige näher bezeichnete Affektionen der Hornhaut;1;0;0
H21.0;Hyphäma;0;1;0
H21.2;Degeneration der Iris und des Ziliarkörpers;0;1;0
H21.5;Sonstige Adhäsionen und Abriss der Iris und des Ziliarkörpers;0;1;0
H25.1;Cataracta nuclearis senilis;1;1;0
H25.2;Cataracta senilis, Morgagni-Typ;1;0;0
H25.8;Sonstige senile Kataraktformen;1;1;0
H25.9;Senile Katarakt, nicht näher bezeichnet;0;1;0
H26.2;Cataracta complicata;1;0;0
H26.4;Cataracta secundaria;0;1;0
H26.8;Sonstige näher bezeichnete Kataraktformen;1;1;0
H26.9;Katarakt, nicht näher bezeichnet;1;1;0
H27.0;Aphakie;1;1;0
H27.1;Luxation der Linse;1;1;0
H27.8;Sonstige näher bezeichnete Affektionen der Linse;0;1;0
H31.0;Chorioretinale Narben;0;1;0
H31.2;Hereditäre Dystrophie der Aderhaut;0;1;0
H31.4;Ablatio chorioideae;0;1;0
H33.0;Netzhautablösung mit Netzhautriss;1;1;0
H33.2;Seröse Netzhautablösung;1;0;0
H33.3;Netzhautriss ohne Netzhautablösung;1;1;0
H33.4;Traktionsablösung der Netzhaut;1;0;0
H33.5;Sonstige Netzhautablösungen;1;0;0
H34.8;Sonstiger Netzhautgefäßverschluss;0;1;0
H35.0;Retinopathien des Augenhintergrundes und Veränderungen der Netzhautgefäße;0;1;0
H35.2;Sonstige proliferative Retinopathie;1;1;0
H35.3;Degeneration der Makula und des hinteren Poles;1;1;0
H35.4;Periphere Netzhautdegeneration;0;1;0
H35.6;Netzhautblutung;1;1;0
H35.8;Sonstige näher bezeichnete Affektionen der Netzhaut;1;1;0
H36.0;Retinopathia diabetica;0;1;0
H40.0;Glaukomverdacht;0;1;0
H40.1;Primäres Weitwinkelglaukom;1;1;0
H40.2;Primäres Engwinkelglaukom;1;1;0
H40.5;Glaukom (sekundär) nach sonstigen Affektionen des Auges;1;1;0
H40.8;Sonstiges Glaukom;1;1;0
H40.9;Glaukom, nicht näher bezeichnet;0;1;0
H43.1;Glaskörperblutung;1;1;0
H43.2;Kristalline Ablagerungen im Glaskörper;1;1;0
H43.3;Sonstige Glaskörpertrübungen;1;1;0
H43.8;Sonstige Affektionen des Glaskörpers;0;1;0
H44.2;Degenerative Myopie;0;1;0
H44.4;Hypotonia bulbi;0;1;0
H47.2;Optikusatrophie;0;1;0
H52.0;Hypermetropie;0;1;0
H52.1;Myopie;0;1;0
H52.2;Astigmatismus;0;1;0
H52.4;Presbyopie;0;1;0
H53.0;Amblyopia ex anopsia;0;1;0
H53.4;Gesichtsfelddefekte;0;1;0
H54.0;Blindheit und hochgradige Sehbehinderung, binokular;0;1;0
H54.1;Schwere Sehbeeinträchtigung, binokular;0;1;0
H54.2;Mittelschwere Sehbeeinträchtigung, binokular;0;1;0
H54.4;Blindheit und hochgradige Sehbehinderung, monokular;0;1;0
H54.5;Schwere Sehbeeinträchtigung, monokular;0;1;0
H57.1;Augenschmerzen;0;1;0
H57.8;Sonstige näher bezeichnete Affektionen des Auges und der Augenanhangsgebilde;0;1;0
H59.0;Keratopathie (bullös-aphak) nach Kataraktextraktion;1;0;0
H59.8;Sonstige Affektionen des Auges und der Augenanhangsgebilde nach medizinischen Maßnahmen;0;1;0
H60.0;Abszess des äußeren Ohres;1;0;0
H60.1;Phlegmone des äußeren Ohres;1;0;0
H60.4;Cholesteatom im äußeren Ohr;1;0;0
H61.0;Perichondritis des äußeren Ohres;1;0;0
H61.3;Erworbene Stenose des äußeren Gehörganges;1;1;0
