IH_DRG;IH_CodeF;IH_Anzahl;IH_Prozent
I12C;M00.96;42;0,2625
I12C;T84.8;25;0,1563
I12C;T84.5;17;0,1063
I12C;T84.6;13;0,0813
I12C;M00.06;12;0,075
I12C;M00.91;11;0,0688
I12C;M00.86;7;0,0438
I12C;M06.93;5;0,0313
I12C;M00.01;4;0,025
I13B;S82.18;8;0,4706
I13C;M19.07;27;0,1059
I13C;S42.21;16;0,0627
I13C;M21.16;14;0,0549
I13C;S82.18;14;0,0549
I13C;M17.9;13;0,051
I13C;M19.91;11;0,0431
I13C;M17.1;10;0,0392
I13C;M19.01;10;0,0392
I13C;S82.82;10;0,0392
I13C;M21.06;6;0,0235
I13C;S42.29;6;0,0235
I13C;T84.0;6;0,0235
I13C;Q74.1;5;0,0196
I13C;S42.3;5;0,0196
I13C;S82.81;5;0,0196
I13C;T84.1;5;0,0196
I13C;M19.17;4;0,0157
I13C;M19.97;4;0,0157
I13C;M25.37;4;0,0157
I13C;S42.20;4;0,0157
I13C;S42.22;4;0,0157
I13C;S82.5;4;0,0157
I13C;S82.6;4;0,0157
I13D;S42.21;45;0,1253
I13D;M17.1;38;0,1058
I13D;S82.18;27;0,0752
I13D;M17.9;21;0,0585
I13D;S42.22;19;0,0529
I13D;S42.29;19;0,0529
I13D;M21.16;18;0,0501
I13D;M93.2;13;0,0362
I13D;M21.06;12;0,0334
I13D;S83.53;11;0,0306
I13D;S42.20;10;0,0279
I13D;M19.07;9;0,0251
I13D;M23.51;7;0,0195
I13D;M23.81;7;0,0195
I13D;M23.50;6;0,0167
I13D;S42.23;6;0,0167
I13D;Q74.1;5;0,0139
I13D;S42.3;5;0,0139
I13D;M17.5;4;0,0111
I13D;M23.99;4;0,0111
I13D;M94.26;4;0,0111
I13E;M17.1;148;0,2102
I13E;S82.6;130;0,1847
I13E;M21.16;95;0,1349
I13E;M17.9;45;0,0639
I13E;T84.0;24;0,0341
I13E;S42.3;18;0,0256
I13E;M17.5;16;0,0227
I13E;S82.81;15;0,0213
I13E;S82.82;15;0,0213
I13E;T84.8;14;0,0199
I13E;M84.16;11;0,0156
I13E;S42.20;10;0,0142
I13E;M93.2;8;0,0114
I13E;M19.17;7;0,0099
I13E;M19.97;7;0,0099
I13E;M19.07;6;0,0085
I13E;S42.21;6;0,0085
I13E;M22.0;5;0,0071
I13E;M25.37;5;0,0071
I13E;M84.17;5;0,0071
I13E;M94.26;5;0,0071
I13E;S42.24;5;0,0071
I13E;S82.28;5;0,0071
I13E;S82.5;5;0,0071
I13E;S82.88;5;0,0071
I13E;M22.1;4;0,0057
I13E;M96.0;4;0,0057
I13E;Q74.1;4;0,0057
I13E;S42.29;4;0,0057
I13E;S82.42;4;0,0057
I13F;S82.6;160;0,3292
I13F;S42.41;29;0,0597
I13F;M25.37;22;0,0453
I13F;S93.2;15;0,0309
I13F;T84.4;15;0,0309
I13F;S82.38;14;0,0288
I13F;S82.5;13;0,0267
I13F;M75.4;11;0,0226
I13F;M75.1;9;0,0185
I13F;S82.28;8;0,0165
I13F;M19.07;7;0,0144
I13F;M93.2;7;0,0144
I13F;S82.81;6;0,0123
I13F;S93.42;6;0,0123
I13F;M17.1;5;0,0103
I13F;S42.20;5;0,0103
I13F;S42.21;5;0,0103
I13F;S82.21;5;0,0103
I13F;S82.31;5;0,0103
I13F;M17.9;4;0,0082
I13F;M23.81;4;0,0082
I13F;S42.24;4;0,0082
I13F;S42.29;4;0,0082
I13F;S82.18;4;0,0082
I13F;S82.88;4;0,0082
I13F;T84.1;4;0,0082
I16Z;M75.4;2685;0,6635
I16Z;M75.1;260;0,0642
I16Z;M75.0;217;0,0536
I16Z;M75.3;212;0,0524
I16Z;M19.01;119;0,0294
I16Z;M19.91;92;0,0227
I16Z;S43.1;61;0,0151
I16Z;M75.5;59;0,0146
I16Z;M75.2;37;0,0091
I16Z;M25.61;30;0,0074
I16Z;M19.81;19;0,0047
I16Z;M19.21;18;0,0044
I16Z;S46.0;15;0,0037
I16Z;M94.21;14;0,0035
I16Z;S42.21;14;0,0035
I16Z;M19.11;11;0,0027
I16Z;M65.81;11;0,0027
I16Z;M75.8;11;0,0027
I16Z;M24.01;10;0,0025
I16Z;S43.00;9;0,0022
I16Z;M24.81;8;0,002
I16Z;M25.71;8;0,002
I16Z;M65.22;8;0,002
I16Z;S42.02;7;0,0017
I16Z;M65.91;6;0,0015
I16Z;S46.1;6;0,0015
I16Z;M24.11;5;0,0012
I16Z;M65.29;5;0,0012
I16Z;S42.20;5;0,0012
I16Z;M13.11;4;0,001
I16Z;M67.91;4;0,001
I16Z;S46.2;4;0,001
I16Z;T84.1;4;0,001
I17Z;M87.88;4;0,10
I18A;M70.2;60;0,1103
I18A;S83.2;47;0,0864
I18A;M23.22;32;0,0588
I18A;M22.0;29;0,0533
I18A;M12.26;26;0,0478
I18A;M23.23;26;0,0478
I18A;M23.33;25;0,046
I18A;S83.0;25;0,046
I18A;M23.32;21;0,0386
I18A;M93.2;19;0,0349
I18A;M94.26;18;0,0331
I18A;M17.1;17;0,0313
I18A;M23.36;17;0,0313
I18A;S83.53;11;0,0202
I18A;M22.4;10;0,0184
I18A;M94.86;10;0,0184
I18A;M71.12;9;0,0165
I18A;M17.3;8;0,0147
I18A;M23.4;7;0,0129
I18A;M71.02;7;0,0129
I18A;M22.1;6;0,011
I18A;M23.89;6;0,011
I18A;M70.3;6;0,011
I18A;M17.9;5;0,0092
I18A;M23.99;5;0,0092
I18A;M65.96;4;0,0074
I18B;M23.32;420;0,1152
I18B;M17.1;411;0,1128
I18B;M23.33;361;0,099
I18B;M23.22;325;0,0892
I18B;M94.26;225;0,0617
I18B;M23.30;161;0,0442
I18B;M23.4;149;0,0409
I18B;M65.96;128;0,0351
I18B;M17.9;109;0,0299
I18B;M23.36;103;0,0283
I18B;M22.4;81;0,0222
I18B;S83.53;69;0,0189
I18B;S83.2;68;0,0187
I18B;M23.23;62;0,017
I18B;M23.20;53;0,0145
I18B;M23.39;49;0,0134
I18B;M23.81;42;0,0115
I18B;M23.89;40;0,011
I18B;M24.66;38;0,0104
I18B;M65.86;37;0,0102
I18B;M23.21;31;0,0085
I18B;M23.35;30;0,0082
I18B;M17.5;29;0,008
I18B;M23.25;27;0,0074
I18B;M25.66;26;0,0071
I18B;M22.2;25;0,0069
I18B;M67.26;25;0,0069
I18B;M67.86;22;0,006
I18B;M23.51;20;0,0055
I18B;M22.0;19;0,0052
I18B;M23.26;19;0,0052
I18B;M23.99;19;0,0052
I18B;M67.36;19;0,0052
I18B;M93.2;19;0,0052
I18B;M94.96;19;0,0052
I18B;M23.31;18;0,0049
I18B;S83.0;16;0,0044
I18B;T84.0;15;0,0041
I18B;M11.26;14;0,0038
I18B;M17.3;14;0,0038
I18B;M23.34;14;0,0038
I18B;M24.69;14;0,0038
I18B;M23.03;11;0,003
I18B;M23.24;11;0,003
I18B;M13.16;10;0,0027
I18B;M22.1;10;0,0027
I18B;M23.90;10;0,0027
I18B;M25.76;10;0,0027
I18B;M12.26;9;0,0025
I18B;M87.05;8;0,0022
I18B;M22.8;7;0,0019
I18B;M23.50;7;0,0019
I18B;Q74.1;7;0,0019
I18B;S83.51;7;0,0019
I18B;M24.56;6;0,0016
I18B;M17.0;5;0,0014
I18B;M71.2;5;0,0014
I18B;M94.86;5;0,0014
I18B;S83.50;5;0,0014
I18B;M23.60;4;0,0011
I18B;M23.61;4;0,0011
I18B;M23.80;4;0,0011
I18B;M24.09;4;0,0011
I18B;M25.46;4;0,0011
I18B;M65.99;4;0,0011
I18B;S83.6;4;0,0011
I20A;M19.07;10;0,2857
I20A;M19.17;5;0,1429
I20A;M19.97;4;0,1143
I20B;M20.1;46;0,162
I20B;M19.07;34;0,1197
I20B;M21.6;26;0,0915
I20B;M25.37;20;0,0704
I20B;M21.17;19;0,0669
I20B;M05.37;13;0,0458
I20B;M06.97;12;0,0423
I20B;M19.97;12;0,0423
I20B;M19.27;10;0,0352
I20B;Q66.6;9;0,0317
I20B;M19.17;8;0,0282
I20B;T84.0;8;0,0282
I20B;M06.40;6;0,0211
I20B;S92.3;6;0,0211
I20B;M19.87;5;0,0176
I20B;M21.07;5;0,0176
I20B;M67.0;5;0,0176
I20B;M20.2;4;0,0141
I20B;S92.0;4;0,0141
I20C;M20.1;798;0,5648
I20C;M20.2;99;0,0701
I20C;M21.6;80;0,0566
I20C;M25.37;54;0,0382
I20C;M19.97;49;0,0347
I20C;M19.07;31;0,0219
I20C;S92.3;30;0,0212
I20C;M25.27;24;0,017
I20C;M20.4;21;0,0149
I20C;M84.17;17;0,012
I20C;M93.2;16;0,0113
I20C;Q66.8;16;0,0113
I20C;M19.27;10;0,0071
I20C;M20.5;9;0,0064
I20C;M86.97;9;0,0064
I20C;M77.3;8;0,0057
I20C;Q72.8;7;0,005
I20C;M05.37;6;0,0042
I20C;M20.3;6;0,0042
I20C;M21.07;6;0,0042
I20C;M00.07;5;0,0035
I20C;M19.87;5;0,0035
I20C;M77.4;5;0,0035
I20C;M19.17;4;0,0028
I20C;M84.19;4;0,0028
I20C;T84.1;4;0,0028
I20D;M20.1;866;0,7698
I20D;M20.2;71;0,0631
I20D;M21.17;33;0,0293
I20D;M20.4;19;0,0169
I20D;M20.5;18;0,016
I20D;M05.37;14;0,0124
I20D;M21.6;14;0,0124
I20D;M77.4;14;0,0124
I20D;M19.97;11;0,0098
I20D;M20.3;10;0,0089
I20D;M19.07;7;0,0062
I20D;M06.97;6;0,0053
I20D;Q66.8;6;0,0053
I20D;M20.6;5;0,0044
I20E;M20.1;15;0,375
I20E;Q66.6;7;0,175
I20E;M21.6;6;0,15
I20F;M20.1;209;0,4163
I20F;M20.2;154;0,3068
I20F;M19.97;35;0,0697
I20F;S92.3;24;0,0478
I20F;M19.07;16;0,0319
I20F;M20.3;10;0,0199
I20F;M84.17;7;0,0139
I20F;M19.27;6;0,012
I20F;M21.6;6;0,012
I20F;M93.2;5;0,01
I20F;M24.07;4;0,008
I20G;M20.1;1646;0,6235
I20G;M20.2;182;0,0689
I20G;M20.4;147;0,0557
I20G;M20.5;115;0,0436
I20G;M20.3;49;0,0186
I20G;M77.4;43;0,0163
I20G;M21.17;41;0,0155
I20G;M77.3;40;0,0152
I20G;S92.3;39;0,0148
I20G;M77.5;33;0,0125
I20G;M21.6;19;0,0072
I20G;S86.0;19;0,0072
I20G;Q66.8;17;0,0064
I20G;M19.07;13;0,0049
I20G;M76.6;13;0,0049
I20G;M19.97;12;0,0045
I20G;M72.2;11;0,0042
I20G;M77.9;11;0,0042
I20G;D16.3;10;0,0038
I20G;M67.47;10;0,0038
I20G;T84.1;10;0,0038
I20G;M20.6;7;0,0027
I20G;M89.57;6;0,0023
I20G;M92.6;6;0,0023
I20G;M19.17;5;0,0019
I20G;M89.97;5;0,0019
I20G;Q66.9;5;0,0019
I20G;Q72.8;5;0,0019
I20G;M19.87;4;0,0015
I20G;M89.87;4;0,0015
I20G;M89.99;4;0,0015
I21Z;S52.51;267;0,3017
I21Z;S52.50;85;0,096
I21Z;S52.52;36;0,0407
I21Z;S52.01;31;0,035
I21Z;S52.59;31;0,035
I21Z;S52.6;26;0,0294
I21Z;S52.30;21;0,0237
I21Z;S72.00;19;0,0215
I21Z;S52.11;16;0,0181
I21Z;S72.10;14;0,0158
I21Z;M24.02;13;0,0147
I21Z;S72.3;13;0,0147
I21Z;S42.02;12;0,0136
I21Z;S42.00;11;0,0124
I21Z;S42.03;10;0,0113
I21Z;S72.9;10;0,0113
I21Z;S52.20;9;0,0102
I21Z;S52.7;9;0,0102
I21Z;T84.1;9;0,0102
I21Z;M12.83;8;0,009
I21Z;M21.06;8;0,009
I21Z;S72.01;8;0,009
I21Z;M17.1;6;0,0068
I21Z;M84.03;6;0,0068
I21Z;M93.0;6;0,0068
I21Z;S32.01;6;0,0068
I21Z;S52.8;6;0,0068
I21Z;S72.11;6;0,0068
I21Z;S72.2;6;0,0068
I21Z;M19.02;5;0,0056
I21Z;M43.16;5;0,0056
I21Z;S22.06;5;0,0056
I21Z;M19.92;4;0,0045
I21Z;M21.16;4;0,0045
I21Z;M21.75;4;0,0045
I21Z;M87.05;4;0,0045
I21Z;M87.85;4;0,0045
I21Z;Q74.0;4;0,0045
I21Z;S72.40;4;0,0045
I21Z;S72.43;4;0,0045
I23A;S82.18;35;0,1804
I23A;M17.1;30;0,1546
I23A;M21.16;29;0,1495
I23A;M17.9;13;0,067
I23A;S82.28;10;0,0515
I23A;M17.5;7;0,0361
I23A;M86.68;6;0,0309
I23A;S82.38;4;0,0206
I23A;S82.6;4;0,0206
I23A;S82.88;4;0,0206
I23B;S82.6;32;0,0865
I23B;M20.1;29;0,0784
I23B;S82.28;18;0,0486
I23B;S82.0;17;0,0459
I23B;T84.1;15;0,0405
I23B;S42.21;13;0,0351
I23B;S42.3;11;0,0297
I23B;S82.88;11;0,0297
I23B;S82.21;9;0,0243
I23B;S82.82;8;0,0216
I23B;S82.9;8;0,0216
I23B;S52.01;7;0,0189
I23B;S52.50;7;0,0189
I23B;S92.3;7;0,0189
I23B;M19.97;6;0,0162
I23B;S82.18;6;0,0162
I23B;S82.81;6;0,0162
I23B;S83.53;6;0,0162
I23B;S92.0;6;0,0162
I23B;M19.07;5;0,0135
I23B;Q72.5;5;0,0135
I23B;S42.02;5;0,0135
I23B;S42.20;5;0,0135
I23B;S42.22;5;0,0135
I23B;S82.31;5;0,0135
I23B;S82.38;5;0,0135
I23B;S42.29;4;0,0108
I23B;S43.1;4;0,0108
I23B;S52.51;4;0,0108
I24Z;M23.32;262;0,1764
I24Z;M23.22;229;0,1542
I24Z;M23.33;199;0,134
I24Z;M94.26;132;0,0889
I24Z;M23.39;94;0,0633
I24Z;M23.30;58;0,0391
I24Z;S83.2;53;0,0357
I24Z;M23.36;49;0,033
I24Z;M17.1;47;0,0316
I24Z;M23.23;44;0,0296
I24Z;M17.9;40;0,0269
I24Z;M23.20;28;0,0189
I24Z;M22.4;27;0,0182
I24Z;M67.86;16;0,0108
I24Z;M94.96;15;0,0101
I24Z;M23.25;14;0,0094
I24Z;M23.35;13;0,0088
I24Z;M23.34;12;0,0081
I24Z;M23.24;11;0,0074
I24Z;S83.53;10;0,0067
I24Z;M23.93;9;0,0061
I24Z;M23.99;9;0,0061
I24Z;M23.26;8;0,0054
I24Z;T84.0;8;0,0054
I24Z;M23.31;7;0,0047
I24Z;M23.21;6;0,004
I24Z;M67.26;6;0,004
I24Z;M25.56;5;0,0034
I24Z;S52.51;5;0,0034
I24Z;S52.6;5;0,0034
I27B;M16.1;7;0,1892
I27B;T84.0;4;0,1081
I27C;C49.2;4;0,0702
I27D;S86.0;203;0,1332
I27D;M75.4;130;0,0853
I27D;M76.6;61;0,04
I27D;M71.2;60;0,0394
I27D;M17.1;56;0,0367
I27D;M70.4;55;0,0361
I27D;M75.1;49;0,0322
I27D;S46.2;42;0,0276
I27D;M23.32;33;0,0217
I27D;S76.1;29;0,019
I27D;M22.0;28;0,0184
I27D;M77.3;27;0,0177
I27D;M20.1;26;0,0171
I27D;M70.6;25;0,0164
I27D;M19.91;23;0,0151
I27D;M75.3;21;0,0138
I27D;S43.1;19;0,0125
I27D;M75.2;18;0,0118
I27D;Q72.4;17;0,0112
I27D;M23.99;15;0,0098
I27D;M77.1;15;0,0098
I27D;M66.37;14;0,0092
I27D;M62.08;12;0,0079
I27D;M94.26;12;0,0079
I27D;Q72.5;12;0,0079
I27D;S83.0;11;0,0072
I27D;M23.30;10;0,0066
I27D;S52.51;10;0,0066
I27D;M21.6;9;0,0059
I27D;M66.26;9;0,0059
I27D;D48.1;8;0,0052
I27D;M21.75;8;0,0052
I27D;M23.33;8;0,0052
I27D;M77.9;8;0,0052
I27D;M17.5;7;0,0046
I27D;M25.24;7;0,0046
I27D;M67.41;7;0,0046
I27D;M67.46;7;0,0046
I27D;M75.0;7;0,0046
I27D;M75.5;7;0,0046
I27D;M77.5;7;0,0046
I27D;S93.2;7;0,0046
I27D;M18.1;6;0,0039
I27D;M19.01;6;0,0039
I27D;M20.4;6;0,0039
I27D;M23.22;6;0,0039
I27D;M25.37;6;0,0039
I27D;M76.5;6;0,0039
I27D;Q66.0;6;0,0039
I27D;M23.4;5;0,0033
I27D;M70.5;5;0,0033
I27D;M76.7;5;0,0033
I27D;S86.2;5;0,0033
I27D;S93.42;5;0,0033
I27D;T14.6;5;0,0033
I27D;M20.2;4;0,0026
I27D;M20.5;4;0,0026
I27D;M23.23;4;0,0026
I27D;M24.07;4;0,0026
I27D;M66.32;4;0,0026
I27D;M66.46;4;0,0026
I27D;M66.47;4;0,0026
I27D;M67.86;4;0,0026
I27D;M70.2;4;0,0026
I27D;M70.7;4;0,0026
I27D;M71.06;4;0,0026
I27D;S52.50;4;0,0026
I27D;S86.8;4;0,0026
I28B;M31.6;9;0,1216
I28B;M96.1;6;0,0811
I28B;M35.3;5;0,0676
I28B;S03.1;5;0,0676
I28C;M48.06;40;0,292
I28C;M51.3;23;0,1679
I28C;M51.2;11;0,0803
I28C;M51.1;10;0,073
I28C;M54.4;7;0,0511
I28C;M19.91;6;0,0438
I28C;M76.6;4;0,0292
I29A;M75.1;17;0,1868
I29A;M84.11;15;0,1648
I29A;M75.4;8;0,0879
I29A;S42.14;7;0,0769
I29A;S42.21;6;0,0659
I29A;S42.24;6;0,0659
I29B;M75.1;3307;0,6756
I29B;M75.4;664;0,1356
I29B;S46.0;163;0,0333
I29B;M25.31;120;0,0245
I29B;M75.3;104;0,0212
I29B;S43.00;89;0,0182
I29B;S43.01;72;0,0147
I29B;M24.41;47;0,0096
I29B;S42.02;38;0,0078
I29B;M75.0;30;0,0061
I29B;S43.1;26;0,0053
I29B;M19.01;24;0,0049
I29B;S42.00;20;0,0041
I29B;S42.03;17;0,0035
I29B;M19.91;16;0,0033
I29B;M65.81;14;0,0029
I29B;M75.5;14;0,0029
I29B;S42.01;13;0,0027
I29B;M75.2;12;0,0025
I29B;M75.8;12;0,0025
I29B;S46.2;12;0,0025
I29B;M67.91;11;0,0022
I29B;S46.1;10;0,002
I29B;S42.09;8;0,0016
I29B;M24.21;4;0,0008
I29B;M24.31;4;0,0008
I29B;S43.02;4;0,0008
I30Z;S83.53;2829;0,526
I30Z;M23.81;447;0,0831
I30Z;M23.51;293;0,0545
I30Z;M24.15;198;0,0368
I30Z;M23.61;182;0,0338
I30Z;M22.0;143;0,0266
I30Z;S83.50;124;0,0231
I30Z;M24.85;113;0,021
I30Z;T84.4;109;0,0203
I30Z;S83.0;68;0,0126
I30Z;S83.51;66;0,0123
I30Z;M22.8;65;0,0121
I30Z;M16.1;59;0,011
I30Z;M25.75;48;0,0089
I30Z;M23.82;42;0,0078
I30Z;S83.54;39;0,0073
I30Z;M23.33;38;0,0071
I30Z;M17.1;28;0,0052
I30Z;M22.1;24;0,0045
I30Z;M22.4;22;0,0041
I30Z;M93.2;20;0,0037
I30Z;M94.26;20;0,0037
I30Z;M17.9;19;0,0035
I30Z;M23.22;19;0,0035
I30Z;M23.4;17;0,0032
I30Z;S83.2;17;0,0032
I30Z;M22.2;16;0,003
I30Z;M23.89;15;0,0028
I30Z;S83.44;12;0,0022
I30Z;M23.32;11;0,002
I30Z;M16.9;10;0,0019
I30Z;S82.0;9;0,0017
I30Z;S83.52;8;0,0015
I30Z;M16.3;7;0,0013
I30Z;M16.7;7;0,0013
I30Z;M23.50;7;0,0013
I30Z;M24.05;7;0,0013
I30Z;M25.85;7;0,0013
I30Z;Q74.1;7;0,0013
I30Z;S76.1;7;0,0013
I30Z;S83.7;7;0,0013
I30Z;M23.30;6;0,0011
I30Z;M23.36;6;0,0011
I30Z;S82.18;6;0,0011
I30Z;M23.23;5;0,0009
I30Z;M23.99;5;0,0009
I30Z;M71.2;5;0,0009
I30Z;M94.25;5;0,0009
I30Z;Q65.8;5;0,0009
I30Z;M23.39;4;0,0007
I30Z;M23.83;4;0,0007
I30Z;M23.91;4;0,0007
I30Z;M65.85;4;0,0007
I30Z;M67.46;4;0,0007
I30Z;M84.16;4;0,0007
I30Z;S83.6;4;0,0007
I31A;M84.13;4;0,2857
I31B;S82.0;28;0,3146
I31B;S52.50;12;0,1348
I31B;S52.51;10;0,1124
I31B;S52.6;7;0,0787
I31B;S52.01;6;0,0674
I31B;S52.11;4;0,0449
I31B;S52.4;4;0,0449
I32C;M06.94;9;0,1765
I32C;M19.23;5;0,098
I32C;M19.03;4;0,0784
I32D;M18.1;45;0,2113
I32D;M84.14;30;0,1408
I32D;M72.0;22;0,1033
I32D;M19.94;15;0,0704
I32D;M15.2;10;0,0469
I32D;M15.1;7;0,0329
I32D;M18.5;7;0,0329
I32D;M06.94;5;0,0235
I32D;M18.9;5;0,0235
I32D;M18.0;4;0,0188
I32D;M19.04;4;0,0188
I32D;S62.0;4;0,0188
I32F;M72.0;272;0,3155
I32F;M18.1;219;0,2541
I32F;M18.9;63;0,0731
I32F;M19.94;36;0,0418
I32F;M18.0;18;0,0209
I32F;M18.5;10;0,0116
I32F;M65.83;10;0,0116
I32F;S62.32;9;0,0104
I32F;S66.1;9;0,0104
I32F;D16.1;8;0,0093
I32F;S62.0;7;0,0081
I32F;M15.1;6;0,007
I32F;M65.3;6;0,007
I32F;S63.4;6;0,007
I32F;M65.84;5;0,0058
I32F;M85.64;5;0,0058
I32F;S52.51;5;0,0058
I32F;S63.3;5;0,0058
I32F;M00.94;4;0,0046
I32F;M10.04;4;0,0046
I32F;M19.93;4;0,0046
I32F;S52.50;4;0,0046
I32F;S62.30;4;0,0046
I32F;S62.61;4;0,0046
I32F;S62.62;4;0,0046
I32G;M65.3;6;0,20
I32G;M72.0;5;0,1667
I33Z;Q72.4;32;0,5161
I33Z;M21.75;16;0,2581
I39Z;C79.5;115;0,9274
I42Z;M54.5;405;0,3285
I42Z;M54.86;315;0,2555
I42Z;M54.80;154;0,1249
I42Z;M54.4;109;0,0884
I42Z;M54.2;48;0,0389
I42Z;M51.2;39;0,0316
I42Z;M54.16;24;0,0195
I42Z;M47.26;16;0,013
I42Z;M47.86;13;0,0105
I42Z;M54.82;11;0,0089
I42Z;M48.06;9;0,0073
I42Z;M54.87;7;0,0057
I42Z;M42.16;4;0,0032
I42Z;M48.09;4;0,0032
I42Z;M54.83;4;0,0032
I43A;T84.0;9;0,4286
I43A;M17.5;4;0,1905
I43B;T84.0;257;0,4597
I43B;M17.1;167;0,2987
I43B;M17.9;95;0,1699
I43B;M17.5;15;0,0268
I43B;M17.3;6;0,0107
I43B;T84.8;4;0,0072
I44A;M17.1;35;0,6604
I44A;M17.9;17;0,3208
I44B;M17.1;6625;0,7938
I44B;M17.9;977;0,1171
I44B;M17.5;319;0,0382
I44B;T84.0;147;0,0176
I44B;M17.3;101;0,0121
I44B;M17.0;73;0,0087
I44B;M94.26;17;0,002
I44B;M17.2;16;0,0019
I44B;T84.5;13;0,0016
I44B;M17.4;10;0,0012
I44B;M16.1;8;0,001
I44B;M87.05;4;0,0005
I44C;M17.1;885;0,639
I44C;M17.9;203;0,1466
I44C;T84.0;159;0,1148
I44C;M17.5;55;0,0397
I44C;M87.05;8;0,0058
I44C;M22.8;7;0,0051
I44C;M87.06;7;0,0051
I44C;M19.08;6;0,0043
I44C;M17.3;5;0,0036
I44C;M22.2;4;0,0029
I44C;M22.4;4;0,0029
I45A;M48.02;10;0,1754
I45A;M50.1;10;0,1754
I45A;M42.12;7;0,1228
I45A;M51.3;7;0,1228
I45A;M53.22;7;0,1228
I45B;M50.1;90;0,3557
I45B;M50.2;49;0,1937
I45B;M51.1;20;0,0791
I45B;M42.17;15;0,0593
I45B;M48.02;15;0,0593
I45B;M51.3;14;0,0553
I45B;M50.0;11;0,0435
I45B;M42.12;7;0,0277
I45B;M42.16;6;0,0237
I45B;M51.2;5;0,0198
I45B;M53.22;4;0,0158
I46A;T84.0;6;0,4615
I46B;T84.0;294;0,8571
I46B;M16.1;9;0,0262
I46B;M89.55;6;0,0175
I46B;M96.6;6;0,0175
I46B;S72.00;4;0,0117
I46B;S72.3;4;0,0117
I47A;M16.1;407;0,5553
I47A;M16.3;117;0,1596
I47A;T84.0;84;0,1146
I47A;M16.7;47;0,0641
I47A;M16.9;25;0,0341
I47A;T84.5;12;0,0164
I47A;M16.0;9;0,0123
I47A;M16.5;7;0,0095
I47A;M16.6;5;0,0068
I47A;M16.2;4;0,0055
I47B;M16.1;4972;0,7125
I47B;M16.9;648;0,0929
I47B;M16.3;548;0,0785
I47B;M16.7;360;0,0516
I47B;S72.01;85;0,0122
I47B;M16.0;78;0,0112
I47B;M16.5;48;0,0069
I47B;M87.85;37;0,0053
I47B;M16.2;34;0,0049
I47B;M87.05;30;0,0043
I47B;M16.6;22;0,0032
I47B;M87.95;13;0,0019
I47B;S72.00;12;0,0017
I47B;S72.04;12;0,0017
I47B;T84.0;12;0,0017
I47B;M17.1;10;0,0014
I47B;M87.35;8;0,0011
I47B;M87.25;6;0,0009
I47B;T84.5;6;0,0009
I47B;T84.1;5;0,0007
I47B;S72.03;4;0,0006
I50Z;M70.4;6;0,1132
I50Z;T84.5;4;0,0755
I50Z;T84.6;4;0,0755
I54Z;C79.5;71;0,9103
I59Z;M25.37;52;0,1543
I59Z;M93.2;38;0,1128
I59Z;M24.27;26;0,0772
I59Z;S93.2;17;0,0504
I59Z;M24.07;16;0,0475
I59Z;S52.4;15;0,0445
I59Z;M19.97;13;0,0386
I59Z;M19.07;12;0,0356
I59Z;M25.77;10;0,0297
I59Z;S93.42;10;0,0297
I59Z;S52.6;9;0,0267
I59Z;M19.17;8;0,0237
I59Z;M65.97;8;0,0237
I59Z;M94.27;8;0,0237
I59Z;M24.17;7;0,0208
I59Z;S52.11;7;0,0208
I59Z;S82.6;5;0,0148
I59Z;S93.40;5;0,0148
I59Z;M24.87;4;0,0119
I59Z;M65.87;4;0,0119
I59Z;S52.51;4;0,0119
I59Z;S93.38;4;0,0119
I64C;M87.85;8;0,4211
I65C;C79.5;85;0,5215
I65C;D48.1;14;0,0859
I65C;C49.4;10;0,0613
I65C;M84.48;9;0,0552
I65C;C49.3;8;0,0491
I65C;C49.9;8;0,0491
I65C;C49.2;4;0,0245
I65C;D48.0;4;0,0245
I66B;M35.3;99;0,2075
I66B;S32.89;48;0,1006
I66B;S32.5;39;0,0818
I66B;S72.01;28;0,0587
I66B;L40.5;22;0,0461
I66B;S72.10;19;0,0398
I66B;S32.81;15;0,0314
I66B;I73.0;14;0,0294
I66B;M05.20;13;0,0273
I66B;S72.11;13;0,0273
I66B;M45.00;12;0,0252
I66B;S32.4;12;0,0252
I66B;S72.00;11;0,0231
I66B;M34.1;8;0,0168
I66B;M34.0;7;0,0147
I66B;M34.8;6;0,0126
I66B;M35.0;6;0,0126
I66B;M35.9;6;0,0126
I66B;M45.09;6;0,0126
I66B;S32.83;6;0,0126
I66B;M31.3;5;0,0105
I66B;M31.6;5;0,0105
I66B;M45.06;5;0,0105
I66B;S72.2;5;0,0105
I66B;I77.6;4;0,0084
I66B;M32.8;4;0,0084
I66B;S72.04;4;0,0084
I66C;M34.0;30;0,40
I66C;M35.3;9;0,12
I66C;I73.0;6;0,08
I66C;M31.7;5;0,0667
I66C;M35.1;5;0,0667
I66C;M31.8;4;0,0533
I68B;S32.01;13;0,3939
I68B;S22.06;4;0,1212
I68C;M54.4;10;0,1587
I68C;M51.2;8;0,127
I68C;M48.06;6;0,0952
I68C;M47.26;5;0,0794
I68C;M51.1;5;0,0794
I68D;M51.1;1765;0,1915
I68D;M54.4;1432;0,1554
I68D;M54.86;1148;0,1246
I68D;M51.2;1146;0,1244
I68D;M54.16;538;0,0584
I68D;M48.06;519;0,0563
I68D;M47.26;471;0,0511
I68D;M54.5;407;0,0442
I68D;M50.1;229;0,0249
